timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1918491,1903,1,186117,225934,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1948962,1809,1,185855,225720,0.89,-1.40,8.98,-0.06,-0.03,-0.00,26.91
1989202,1781,1,186024,226487,0.96,-1.37,10.70,-0.02,0.08,-0.00,26.91
2029173,1795,1,186210,228036,0.51,-1.25,8.90,-0.06,0.01,-0.00,26.91
2069176,1831,1,186691,230439,0.53,-0.98,10.18,-0.01,0.09,-0.00,26.91
2109173,1902,1,186875,231127,0.60,-1.01,9.85,-0.05,0.03,-0.00,26.91
2149176,1929,1,186724,232249,0.44,-1.64,9.09,-0.05,0.02,-0.00,26.91
2189173,1871,1,186852,232545,0.30,-1.32,9.25,-0.05,0.03,-0.01,26.91
2229176,1889,1,186782,234093,0.32,-1.15,9.38,-0.06,0.01,-0.01,26.91
2269176,1792,1,186811,233612,0.30,-0.80,9.61,-0.04,0.07,-0.01,26.91
2309176,1835,1,186597,234639,0.04,-1.63,9.11,-0.05,0.03,-0.01,26.91
2349173,1823,1,186635,233994,0.65,-1.22,9.92,-0.03,0.08,-0.00,26.91
2389177,1872,1,186241,234086,0.57,-1.44,9.52,-0.05,0.00,-0.01,26.91
2429173,1826,1,186117,233787,0.75,-1.09,9.83,-0.02,0.08,-0.01,26.91
2469176,1862,1,186396,234500,0.10,-1.82,9.91,-0.02,0.09,-0.00,26.91
2509173,1865,1,186046,233462,0.90,-0.85,10.24,-0.02,0.02,-0.01,26.91
2549175,1851,1,186258,234482,0.21,-1.50,11.06,-0.02,0.10,-0.00,26.91
2589207,1888,1,185925,233756,0.80,-0.83,9.53,-0.02,-0.06,-0.01,26.91
2627196,1886,1,186324,234329,0.64,-1.59,11.87,-0.01,0.03,-0.00,26.91
2667173,1859,1,185916,234503,0.79,-0.98,9.68,-0.02,-0.00,-0.01,26.91
2707196,1904,1,186319,234651,0.19,-1.44,10.90,-0.01,0.03,-0.00,26.91
2747173,1929,1,186121,234815,0.39,-0.82,9.75,-0.02,-0.03,-0.01,26.91
2787196,1857,1,186282,234617,0.55,-1.19,11.57,-0.04,-0.01,-0.01,26.91
2827196,1951,1,185847,234787,0.41,-0.94,9.30,-0.05,-0.04,-0.01,26.91
2867196,1933,1,186206,234706,0.46,-1.73,10.80,-0.05,-0.04,-0.02,26.91
2907193,1935,1,185877,234800,0.77,-0.94,9.75,-0.04,-0.07,-0.01,26.91
