timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1926504,1566,1,184669,222098,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1956979,1489,1,184990,223237,0.62,-0.23,9.67,-0.03,-0.01,-0.01,33.13
1997215,1535,1,185623,225003,0.63,-0.25,9.96,-0.03,-0.01,-0.01,33.13
2037207,1582,1,186273,226265,0.64,-0.21,9.95,-0.03,-0.01,-0.01,33.13
2077210,1614,1,186467,226428,0.63,-0.22,9.95,-0.03,-0.01,-0.01,33.13
2117207,1640,1,186440,226450,0.65,-0.23,9.96,-0.03,-0.01,-0.01,33.13
2157209,1665,1,186556,227041,0.63,-0.25,9.97,-0.04,-0.00,-0.00,33.13
2197206,1683,1,186893,228188,0.65,-0.25,9.97,-0.03,-0.01,-0.01,33.13
2237209,1732,1,187342,229342,0.65,-0.23,9.96,-0.03,-0.00,-0.01,33.13
2277206,1761,1,187723,230010,0.64,-0.23,9.96,-0.03,-0.01,-0.01,33.13
2317209,1775,1,187683,227601,0.64,-0.23,9.96,-0.03,-0.01,-0.00,33.13
2357206,1851,1,185364,221641,0.64,-0.23,9.96,-0.04,-0.00,-0.01,33.13
2397209,1844,1,184299,221223,0.63,-0.25,9.94,-0.04,-0.01,-0.01,33.13
2437207,1805,1,184539,222393,0.63,-0.24,9.94,-0.03,-0.01,-0.01,33.13
2477209,1920,1,185183,224205,0.65,-0.24,9.94,-0.04,-0.00,-0.01,33.13
2517207,1851,1,186062,226643,0.65,-0.25,9.95,-0.04,0.00,-0.01,33.13
2557188,1841,1,186891,228211,0.65,-0.24,9.96,-0.04,-0.01,-0.04,33.13
2597206,1795,1,187261,228812,0.61,-0.23,9.96,-0.04,-0.01,-0.03,33.13
2637209,1706,1,187308,228798,0.64,-0.22,9.97,-0.03,-0.02,-0.01,33.13
2677207,1648,1,187266,228926,0.63,-0.25,9.93,-0.03,-0.01,-0.01,33.13
2717209,1633,1,187342,229248,0.63,-0.23,9.95,-0.03,-0.01,-0.01,33.13
2757207,1584,1,187433,229648,0.64,-0.24,9.95,-0.03,-0.02,-0.00,33.13
2797209,1635,1,187590,229904,0.66,-0.23,9.97,-0.03,-0.02,-0.01,33.13
2837207,1535,1,187266,225056,0.65,-0.23,9.95,-0.03,-0.01,-0.01,33.13
2877224,1525,1,184243,219914,0.65,-0.23,9.98,-0.03,-0.02,-0.00,33.13
2917206,1428,1,183691,219685,0.67,-0.25,9.95,-0.03,-0.02,-0.01,33.13
2957208,1367,1,183891,220565,0.68,-0.22,9.97,-0.03,-0.01,-0.01,33.13
2997894,1423,1,184376,222332,0.66,-0.25,9.92,-0.04,0.00,-0.01,32.99
3036188,1425,1,185311,225030,0.67,-0.24,9.96,-0.04,0.01,-0.01,32.99
3076212,1494,1,186099,226292,0.65,-0.25,9.96,-0.04,0.01,-0.00,32.99
3116188,1403,1,186264,226255,0.65,-0.24,10.01,-0.03,-0.01,-0.00,32.99
3156206,1488,1,186182,225979,0.64,-0.24,9.96,-0.03,-0.01,-0.01,32.99
3196209,1474,1,186145,226261,0.66,-0.23,9.97,-0.03,-0.02,-0.01,32.99
3236206,1472,1,186391,227209,0.68,-0.23,9.95,-0.03,-0.01,-0.01,32.99
3276209,1506,1,186847,228589,0.65,-0.25,9.97,-0.03,-0.01,-0.01,32.99
3316207,1531,1,187277,229192,0.67,-0.23,9.96,-0.03,-0.01,-0.01,32.99
3356209,1607,1,186475,222977,0.66,-0.23,9.96,-0.04,-0.01,-0.01,32.99
3396206,1643,1,183914,220123,0.66,-0.24,9.96,-0.03,-0.00,-0.00,32.99
3436209,1669,1,183767,220396,0.66,-0.23,9.95,-0.03,-0.01,-0.00,32.99
3476207,1685,1,184035,221213,0.68,-0.25,9.94,-0.03,-0.01,-0.01,32.99
3516209,1698,1,184455,222471,0.68,-0.23,9.94,-0.03,-0.01,-0.01,32.99
3556207,1712,1,185129,223682,0.64,-0.23,10.00,-0.03,-0.01,-0.01,32.99
3596209,1751,1,185254,223405,0.68,-0.22,9.96,-0.03,-0.02,-0.01,32.99
3636207,1776,1,185022,223119,0.68,-0.23,9.94,-0.03,-0.01,-0.00,32.99
3676209,1781,1,184975,223225,0.67,-0.23,9.96,-0.03,-0.01,-0.00,32.99
3716207,1773,1,185156,223714,0.68,-0.23,9.96,-0.03,-0.01,-0.01,32.99
3756209,1792,1,185344,224322,0.67,-0.24,9.97,-0.03,-0.01,-0.01,32.99
3796207,1810,1,185647,225232,0.67,-0.24,9.97,-0.03,-0.01,-0.01,32.99
3836209,1834,1,186051,225108,0.68,-0.25,9.94,-0.04,0.00,-0.00,32.99
3876185,1856,1,184407,219354,0.66,-0.24,9.96,-0.04,0.01,-0.00,32.99
3916188,1903,1,183091,218231,0.68,-0.23,10.00,-0.04,-0.00,-0.00,32.99
3956206,1914,1,182988,218339,0.66,-0.24,9.98,-0.03,-0.00,-0.00,32.99
3996209,1939,1,183178,218689,0.65,-0.24,9.94,-0.04,-0.01,-0.01,32.99
4036894,1921,1,183316,219508,0.67,-0.23,9.93,-0.04,-0.00,-0.01,32.97
4077223,1939,1,183871,221035,0.65,-0.23,9.97,-0.04,0.01,-0.01,32.97
4117186,1968,1,184354,221827,0.65,-0.24,9.98,-0.04,0.00,-0.01,32.97
4157189,1955,1,184477,222122,0.71,-0.34,10.03,-0.03,-0.01,-0.03,32.97
