timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1921487,1757,1,177635,225917,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1951958,1771,1,177692,225436,1.15,-1.61,9.25,-0.05,-0.02,-0.04,27.47
1992199,1794,1,177455,225028,1.04,-1.55,9.63,-0.04,-0.09,-0.04,27.47
2032187,1786,1,177423,224584,0.85,-1.18,9.28,-0.03,-0.04,-0.03,27.47
2072207,1805,1,177321,224574,1.07,-1.14,9.80,-0.05,-0.06,-0.03,27.47
2112187,1827,1,177413,224716,1.63,-1.30,9.67,-0.04,-0.04,-0.03,27.47
2152190,1892,1,177295,223905,1.23,-1.24,9.43,-0.06,-0.10,-0.03,27.47
2192187,1872,1,176704,222941,1.30,-0.87,9.62,-0.03,-0.06,-0.01,27.47
2232188,1886,1,176324,222244,1.35,-0.71,10.21,-0.04,0.05,-0.01,27.47
2272170,1888,1,176188,223091,1.29,-1.15,9.89,-0.03,0.04,-0.00,27.47
2312171,1872,1,176673,223197,1.08,-0.85,10.64,-0.03,0.02,-0.02,27.47
2352171,1872,1,176342,222757,0.90,-1.14,9.43,-0.02,-0.04,-0.01,27.47
2392194,1750,1,175915,221052,1.07,-0.66,9.50,-0.02,-0.04,0.05,27.47
2432171,1747,1,174822,218156,0.91,-1.61,11.27,-0.04,0.01,0.09,27.47
2472161,1880,1,174071,217585,1.46,-1.07,9.27,-0.02,0.00,0.06,27.47
2512160,1873,1,174840,219474,0.75,-1.19,10.26,-0.02,0.06,-0.00,27.47
2552171,1967,1,174839,219172,1.06,-0.96,9.16,-0.01,0.00,-0.01,27.47
2592171,2005,1,174785,218634,1.28,-0.78,9.79,-0.04,-0.01,-0.01,27.47
2630192,1967,1,174318,218148,1.33,-1.02,8.81,-0.02,-0.05,0.01,27.47
2670172,2064,1,174294,217607,1.11,-1.09,9.35,-0.03,-0.04,0.00,27.47
2710171,2001,1,174328,219215,1.37,-0.94,9.77,-0.03,0.00,0.00,27.47
2750159,2013,1,175183,220414,1.42,-0.82,9.93,-0.04,0.01,-0.00,27.47
2790171,2000,1,175431,221427,1.56,-1.10,10.23,-0.03,-0.00,-0.00,27.47
2830188,1975,1,175754,221769,1.13,-1.04,9.83,-0.03,0.00,0.00,27.47
2870159,2081,1,175880,221821,0.89,-0.67,9.82,-0.03,0.03,0.01,27.47
2910159,1867,1,175782,221588,1.22,-0.68,9.74,-0.05,0.04,0.00,27.47
2950159,1968,1,175652,221488,1.43,-0.80,9.33,-0.04,0.02,0.00,27.47
2990845,1971,1,175638,221703,1.05,-1.21,9.26,-0.04,-0.00,0.01,27.53
3031170,1981,1,176012,222100,1.02,-0.75,9.41,-0.03,0.03,0.01,27.53
3071159,1948,1,175839,221360,1.42,-0.86,10.51,-0.03,0.03,0.01,27.53
3111160,1985,1,174926,219117,1.58,-1.02,9.77,-0.03,0.03,0.01,27.53
3151159,2098,1,174837,220357,1.19,-1.18,9.28,-0.03,0.02,0.02,27.53
3191158,2135,1,175485,221218,1.41,-0.66,9.62,-0.02,0.02,0.02,27.53
3231158,2144,1,175843,222496,0.98,-1.07,10.09,-0.04,0.09,0.02,27.53
3271159,2128,1,175820,221790,1.51,-0.70,9.74,-0.04,-0.06,0.02,27.53
3311170,2101,1,175769,222155,1.21,-1.18,10.46,-0.04,0.03,0.02,27.53
3351158,2031,1,175851,222341,1.19,-0.82,10.11,-0.04,0.00,0.02,27.53
3391159,1968,1,176183,223082,0.74,-0.67,10.38,-0.04,0.07,0.03,27.53
3431158,1872,1,176202,223384,1.18,-0.48,10.11,-0.05,0.02,0.02,27.53
3471159,1776,1,176343,223480,1.20,-0.75,9.96,-0.06,-0.01,0.02,27.53
3511170,1750,1,176461,223520,0.92,-1.06,10.56,-0.05,0.00,0.03,27.53
3551159,1780,1,176373,223105,0.93,-0.83,10.17,-0.05,0.00,0.03,27.53
3591158,1817,1,176039,222633,1.09,-0.89,11.24,-0.05,0.02,0.03,27.53
3631157,1802,1,175697,222254,1.43,-1.05,10.54,-0.06,0.02,0.02,27.53
3671158,1829,1,175617,222261,1.11,-1.02,10.29,-0.06,0.00,0.03,27.53
3711158,1799,1,175741,221475,1.03,-0.79,9.26,-0.05,-0.00,0.03,27.53
3751170,1824,1,175184,220508,0.99,-1.01,10.23,-0.06,0.02,0.04,27.53
3791158,1873,1,174920,219980,1.36,-0.92,9.32,-0.07,-0.02,0.03,27.53
3831170,1818,1,175368,221809,1.02,-1.26,9.67,-0.06,0.01,0.04,27.53
3869159,1872,1,175652,221233,1.17,-0.72,9.47,-0.05,-0.04,0.04,27.53
3909171,1885,1,175350,220991,0.92,-0.68,9.83,-0.05,-0.03,0.05,27.53
3949171,1831,1,174944,220229,1.41,-0.27,8.83,-0.06,-0.06,0.17,27.53
3989173,1584,1,175096,220532,1.18,-1.03,10.17,-0.08,-0.03,0.09,27.53
4029860,1697,1,175354,221443,1.31,-1.08,9.97,-0.06,0.00,0.11,27.43
4070161,1598,1,175880,221893,1.16,-0.93,10.60,-0.06,0.02,0.05,27.43
4110159,1840,1,176055,223119,1.07,-1.21,10.40,-0.06,0.07,0.05,27.43
4150160,1941,1,176559,223804,1.40,-0.87,10.75,-0.06,-0.00,0.04,27.43
4190171,1975,1,177172,225191,0.85,-1.37,10.97,-0.04,0.05,0.06,27.43
4230164,1968,1,177311,225026,1.35,-0.94,9.81,-0.03,-0.08,0.05,27.43
4270171,1942,1,177402,225093,0.86,-0.95,10.46,-0.04,0.02,0.06,27.43
4310206,1977,1,177071,225306,1.44,-0.83,9.52,-0.04,-0.05,0.06,27.43
4350171,1967,1,177557,224825,1.30,-1.00,10.88,-0.06,-0.00,0.05,27.43
4390171,1951,1,175974,221407,1.59,-0.23,8.59,-0.02,-0.20,0.07,27.43
