timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1921484,1585,1,177028,224780,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1951969,1244,1,177164,224234,0.19,-1.47,8.40,-0.06,0.03,-0.04,26.59
1992173,1088,1,177274,224987,-0.22,-1.89,8.87,-0.04,0.07,-0.04,26.59
2032186,1078,1,177641,225950,0.13,-1.53,10.15,-0.03,0.07,-0.04,26.59
2072187,1098,1,178017,227427,-0.19,-1.88,10.71,-0.01,0.09,-0.03,26.59
2112189,1145,1,178415,228032,-0.16,-2.12,8.86,-0.00,0.07,-0.04,26.59
2152201,1232,1,178608,228493,-0.02,-1.66,10.95,-0.02,0.05,-0.04,26.59
2192186,1309,1,178766,229273,-0.18,-1.74,10.22,-0.02,0.07,-0.04,26.59
2232189,1362,1,178893,229036,-0.30,-1.66,11.01,-0.05,0.05,-0.05,26.59
2272186,1429,1,178942,229204,0.01,-1.70,11.08,-0.03,-0.04,-0.05,26.59
2312189,1469,1,179125,229460,-0.70,-1.82,11.70,-0.06,0.04,-0.04,26.59
2352186,1562,1,179039,229264,-0.24,-1.49,11.34,-0.05,-0.08,-0.05,26.59
2392206,1628,1,179218,229234,0.20,-1.47,11.05,-0.06,-0.00,-0.05,26.59
2432186,1699,1,179164,228948,0.10,-1.32,10.55,-0.08,-0.07,-0.05,26.59
2472189,1749,1,180154,230007,0.90,-1.28,10.39,-0.07,-0.15,-0.06,26.59
2512189,1796,1,180711,229701,0.19,-1.55,9.75,-0.13,0.08,-0.05,26.59
2552169,1836,1,180397,228632,0.57,-1.58,7.79,-0.09,-0.14,-0.05,26.59
2592189,1833,1,180169,229227,0.00,-1.49,9.26,-0.14,0.04,-0.05,26.59
2632169,1881,1,180010,229432,-0.04,-1.73,9.26,-0.11,-0.01,-0.05,26.59
2672202,1903,1,180386,229826,0.12,-1.44,9.56,-0.08,-0.03,-0.04,26.59
2710189,1883,1,180514,229923,0.14,-1.68,9.15,-0.06,0.00,-0.04,26.59
2750166,1893,1,180756,230161,0.34,-1.28,10.67,-0.03,0.00,-0.04,26.59
2790169,1854,1,180839,230051,0.45,-1.58,10.68,-0.02,0.01,-0.04,26.59
2830169,1915,1,181449,230806,0.86,-1.68,9.61,-0.00,-0.09,-0.04,26.59
2870189,1894,1,182089,231184,0.40,-1.71,10.78,-0.03,0.01,0.00,26.59
2910156,1906,1,182394,231704,0.13,-1.81,9.76,-0.04,0.12,0.07,26.59
2950160,1865,1,182614,231855,0.15,-1.63,10.83,-0.03,0.03,0.07,26.59
2990846,1885,1,182522,232347,-0.57,-1.64,9.56,-0.03,0.11,0.02,26.49
3031168,1855,1,182726,232245,0.36,-1.39,9.56,-0.03,-0.11,-0.02,26.49
3071189,1856,1,183254,232513,0.24,-1.15,10.82,-0.04,0.09,0.28,26.49
3111160,1894,1,183684,232353,0.70,-1.05,9.62,-0.02,-0.00,0.25,26.49
3151166,1861,1,183855,232557,0.57,-1.41,9.99,-0.00,0.03,0.17,26.49
3191160,1863,1,183611,232264,0.81,-1.11,10.23,0.02,0.07,0.00,26.49
3231137,1877,1,182626,231016,0.93,-0.99,10.04,0.05,-0.02,0.00,26.49
3271160,1910,1,181767,230342,0.91,-1.55,9.68,0.04,-0.01,-0.01,26.49
3311166,1920,1,181059,229533,1.06,-0.80,9.11,0.05,-0.08,-0.21,26.49
3351169,1901,1,180634,229468,0.69,-1.37,9.73,0.03,-0.01,-0.01,26.49
3391169,1851,1,180059,229359,0.56,-0.87,10.07,0.01,-0.05,-0.28,26.49
3431168,1873,1,179590,229787,1.28,-0.91,9.69,0.02,-0.04,-0.10,26.49
3471166,1894,1,179435,229343,0.38,-0.90,9.54,-0.01,-0.03,-0.10,26.49
3511189,1870,1,179047,228260,1.02,-0.79,9.87,0.00,-0.15,-0.00,26.49
3551166,1854,1,179076,228514,0.86,-0.71,9.45,-0.02,-0.04,0.01,26.49
3591168,1841,1,179020,228620,0.83,-0.95,9.83,-0.03,-0.05,0.01,26.49
3631166,1801,1,179028,228116,1.15,-0.89,9.61,-0.05,-0.16,0.01,26.49
3671169,1776,1,179534,228613,0.89,-0.76,10.76,-0.05,-0.03,0.02,26.49
3711166,1787,1,179997,228851,1.46,-0.32,9.56,-0.02,-0.18,0.02,26.49
3751169,1734,1,180429,229901,1.29,-0.64,10.18,-0.07,0.01,0.04,26.49
3789180,1824,1,180675,230588,1.64,-1.14,9.76,-0.06,-0.03,0.01,26.49
3829169,1731,1,181056,230838,1.77,-0.87,9.86,-0.07,-0.04,0.01,26.49
3869166,1767,1,181208,230374,1.59,-1.05,9.13,-0.08,-0.03,0.01,26.49
3909169,1601,1,181095,229752,1.45,-0.86,8.49,-0.09,-0.03,0.01,26.49
3949166,1717,1,180162,228347,1.42,-0.85,9.51,-0.11,0.09,0.01,26.49
3989177,1838,1,179316,227623,1.44,-0.81,8.86,-0.10,-0.01,0.01,26.49
4029941,1904,1,178968,227475,1.19,-1.34,9.54,-0.10,0.06,0.00,26.49
4070160,1787,1,178691,226812,1.08,-1.01,8.07,-0.08,-0.01,0.01,26.49
4110166,1696,1,178570,227184,0.66,-0.99,8.47,-0.09,0.06,0.01,26.49
4150161,1833,1,178460,228002,0.75,-1.24,10.44,-0.07,0.04,-0.12,26.49
4190169,1876,1,178325,228644,0.99,-0.85,8.77,-0.02,0.02,-0.38,26.49
4230169,1853,1,178469,228809,0.50,-1.46,9.41,-0.04,0.03,-0.19,26.49
