timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1920481,1875,1,217416,255671,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1950947,1821,1,217741,256292,-0.58,-0.22,10.05,-0.29,0.17,-0.81,33.85
1991193,1805,1,217986,256831,-0.17,-0.25,9.89,-0.20,-0.15,-0.82,33.85
2031199,1655,1,218354,257532,0.27,-0.31,9.79,-0.25,0.00,-0.79,33.85
2071166,1687,1,218874,258190,0.33,-0.33,9.98,-0.33,0.09,-0.85,33.85
2111166,1708,1,219308,258623,0.26,-0.61,10.13,-0.32,0.13,-0.77,33.85
2151166,1741,1,219602,259157,0.01,-0.76,10.30,-0.26,0.16,-0.80,33.85
2191160,1798,1,219804,259459,0.14,-0.78,10.24,-0.12,0.11,-0.92,33.85
2231166,1808,1,219834,259529,-0.11,-0.96,10.32,0.01,0.12,-1.05,33.85
2271160,1889,1,219847,259633,-0.38,-1.01,10.50,0.01,0.05,-1.09,33.85
2311166,1953,1,219779,259629,0.08,-1.05,10.06,-0.10,-0.08,-1.16,33.85
2351181,1960,1,219395,258325,0.06,-1.12,10.30,-0.17,-0.09,-1.26,33.85
2391183,1985,1,218681,257157,0.18,-1.28,10.15,-0.12,-0.11,-1.32,33.85
2431182,1986,1,218568,257122,0.30,-1.27,9.94,0.03,-0.03,-1.41,33.85
2471166,1990,1,218735,257657,0.00,-1.00,9.80,0.16,0.08,-1.42,33.85
2511152,2012,1,219069,258304,-0.38,-0.80,9.86,0.31,0.10,-1.32,33.85
2551166,2053,1,219483,259019,-0.61,-0.58,9.71,0.27,0.03,-1.21,33.85
2591166,2093,1,219734,259239,-0.77,-0.07,9.74,0.17,-0.03,-1.03,33.85
2631182,2084,1,219737,259224,-0.59,0.01,9.52,0.05,-0.11,-0.87,33.85
2671160,2112,1,219694,259218,-0.45,-0.18,9.61,-0.18,-0.03,-0.75,33.85
2711199,2096,1,219618,259189,-0.24,-0.52,9.90,-0.35,-0.05,-0.69,33.85
2751199,2047,1,219530,259119,-0.01,-0.49,10.08,-0.35,-0.07,-0.64,33.85
2791199,2039,1,219428,258894,0.34,-0.54,9.99,-0.22,-0.08,-0.59,33.85
2831180,2002,1,219273,258795,0.54,-0.71,10.04,-0.06,-0.08,-0.59,33.85
2871181,1980,1,219239,258501,0.62,-0.62,9.89,0.01,-0.08,-0.59,33.85
2911166,2005,1,218556,255480,1.02,-0.66,9.56,-0.04,-0.09,-0.67,33.85
2951181,1978,1,217335,253306,0.85,-0.55,9.86,-0.16,0.00,-0.68,33.85
2991846,1959,1,216849,252769,0.85,-0.39,9.81,-0.17,0.03,-0.60,33.83
3030166,1927,1,216799,252996,0.84,-0.54,9.97,-0.22,0.13,-0.48,33.83
3070166,1951,1,217022,253789,0.70,-0.26,10.07,-0.15,-0.01,-0.35,33.83
3110185,1936,1,217598,255129,0.88,-0.13,9.90,-0.07,0.06,-0.20,33.83
3150166,1927,1,218121,255795,0.65,-0.42,10.30,-0.10,0.17,-0.15,33.83
3190166,1922,1,218274,255776,0.28,-0.96,10.69,-0.18,0.13,-0.13,33.83
3230166,1922,1,217848,254954,0.71,-0.82,10.55,-0.30,-0.13,-0.13,33.83
3270188,1925,1,217072,254710,1.09,-1.50,10.02,-0.40,-0.35,-0.14,33.83
3310183,1955,1,217001,255193,1.41,-1.55,9.58,-0.49,-0.17,-0.19,33.83
3350188,1961,1,217239,255762,1.21,-1.74,10.26,-0.32,0.14,-0.17,33.83
3390166,1968,1,217448,255990,1.01,-1.87,10.63,-0.00,0.13,-0.13,33.83
3430168,1963,1,217402,255184,1.26,-1.69,10.27,0.17,-0.08,-0.13,33.83
3471166,1948,1,216419,252136,1.56,-1.60,9.81,0.21,-0.16,-0.14,33.83
3511168,1911,1,215730,251280,1.38,-1.34,9.84,0.25,-0.02,-0.12,33.83
3551166,1907,1,215761,251321,1.34,-1.35,9.75,0.33,-0.02,-0.15,33.83
3591168,1905,1,215841,251697,1.26,-1.15,9.65,0.32,-0.12,-0.25,33.83
3631166,1882,1,215994,252418,1.19,-1.02,9.37,0.23,-0.06,-0.35,33.83
3671168,1872,1,216347,253248,1.36,-0.77,9.33,0.15,-0.05,-0.43,33.83
3711168,1861,1,216499,253675,1.28,-0.80,9.49,0.11,0.07,-0.40,33.83
3751154,1871,1,216679,254041,0.74,-0.71,10.00,0.09,0.11,-0.29,33.83
3791155,1888,1,216915,254602,0.70,-0.44,10.17,0.11,0.04,-0.16,33.83
3831154,1885,1,217120,254854,0.77,-0.16,10.10,0.07,-0.01,-0.14,33.83
3871166,1868,1,217131,255052,0.70,0.08,10.05,0.01,-0.03,-0.18,33.83
3911154,1834,1,217216,255400,0.63,0.09,9.90,-0.04,-0.05,-0.19,33.83
3951166,1851,1,217202,255578,0.80,0.20,9.51,0.02,-0.12,-0.11,33.83
3991154,1860,1,217046,253761,0.72,0.33,9.52,0.10,-0.03,0.01,33.83
4031820,1833,1,215646,249842,0.61,0.44,9.50,0.13,0.05,0.10,33.85
4070119,1840,1,214641,248580,0.60,0.44,9.50,0.10,0.06,0.11,33.85
4110110,1857,1,214757,249253,0.45,0.42,9.84,-0.01,0.19,0.05,33.85
4150133,1856,1,214878,249302,0.42,0.18,9.90,-0.02,0.05,0.06,33.85
4190132,1870,1,214755,249671,0.50,0.21,9.79,0.08,-0.10,0.15,33.85
4230135,1840,1,215064,250633,0.56,0.05,9.87,0.03,0.03,0.15,33.85
4270124,1835,1,215720,251594,0.18,0.07,10.48,-0.04,0.12,0.17,33.85
4310133,1854,1,216174,252301,0.29,-0.04,10.29,-0.05,-0.11,0.14,33.85
4350166,1867,1,216443,252924,0.65,0.00,9.90,-0.05,-0.18,0.07,33.85
4390154,1859,1,216530,253183,1.09,0.07,9.56,-0.10,-0.20,-0.03,33.85
4430166,1852,1,216459,253194,1.01,0.16,9.83,-0.08,-0.08,-0.14,33.85
4470166,1873,1,216628,253991,0.67,0.23,10.33,-0.01,0.09,-0.08,33.85
4511154,1869,1,217394,255338,0.73,0.46,10.50,0.04,0.17,0.05,33.85
4551117,1872,1,217349,253008,0.85,0.26,10.20,-0.13,0.14,-0.01,33.85
4591153,1839,1,215821,249771,1.13,0.23,10.03,-0.17,-0.05,-0.20,33.85
4631166,1871,1,214741,248411,1.19,0.22,9.77,-0.03,-0.08,-0.27,33.85
4671166,1844,1,214381,248454,0.96,0.03,9.60,0.12,0.19,-0.22,33.85
4711135,1846,1,214595,249458,0.87,0.09,9.82,0.22,0.33,-0.22,33.85
4751132,1831,1,215030,250736,0.69,0.27,9.57,0.28,0.27,-0.27,33.85
4791135,1834,1,215360,251443,0.43,0.66,9.55,0.32,0.33,-0.19,33.85
4831132,1837,1,215715,251999,0.41,0.66,9.49,0.27,0.47,-0.12,33.85
