timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1920490,1746,1,203872,238569,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1950962,1757,1,203394,237755,0.63,-0.30,9.71,-0.04,-0.02,-0.00,34.51
1991201,1776,1,202860,237362,0.65,-0.31,10.01,-0.04,-0.01,-0.01,34.51
2031192,1794,1,202705,237884,0.65,-0.33,9.98,-0.04,-0.01,-0.01,34.51
2071195,1762,1,203184,239608,0.66,-0.31,9.95,-0.04,0.00,-0.01,34.51
2111172,1776,1,203842,240855,0.62,-0.33,9.96,-0.04,-0.00,-0.00,34.51
2151195,1796,1,204283,241332,0.64,-0.33,9.97,-0.03,-0.01,-0.00,34.51
2191192,1776,1,204317,240407,0.66,-0.31,9.97,-0.03,-0.02,-0.00,34.51
2231195,1795,1,203751,239185,0.68,-0.30,9.97,-0.03,-0.01,-0.01,34.51
2271192,1799,1,203665,239128,0.63,-0.31,9.97,-0.03,-0.01,-0.00,34.51
2311195,1813,1,203844,239486,0.65,-0.33,9.99,-0.03,-0.01,-0.00,34.51
2351192,1818,1,203995,239606,0.68,-0.34,9.95,-0.04,-0.01,-0.00,34.51
2391195,1808,1,204009,239886,0.65,-0.34,9.95,-0.03,-0.01,-0.00,34.51
2431192,1821,1,204097,239787,0.66,-0.32,9.95,-0.03,-0.01,-0.00,34.51
2471232,1834,1,203998,239429,0.64,-0.34,9.97,-0.03,-0.02,-0.00,34.51
2511192,1798,1,203794,239005,0.65,-0.31,9.94,-0.03,-0.01,-0.00,34.51
2551195,1804,1,203763,239427,0.68,-0.32,9.96,-0.03,-0.01,-0.00,34.51
2591192,1783,1,204020,240025,0.66,-0.33,9.97,-0.03,-0.01,-0.01,34.51
2631195,1793,1,204088,239957,0.65,-0.31,9.99,-0.03,-0.01,-0.00,34.51
2671223,1805,1,204088,239984,0.65,-0.33,10.00,-0.03,-0.01,-0.00,34.51
2711195,1763,1,204027,239079,0.65,-0.31,9.97,-0.03,-0.01,-0.00,34.51
2751192,1776,1,203193,236421,0.65,-0.32,9.96,-0.03,-0.01,-0.00,34.51
2791195,1791,1,202478,235315,0.65,-0.32,9.99,-0.03,-0.01,-0.00,34.51
2831192,1758,1,202445,235733,0.65,-0.31,9.96,-0.03,-0.01,-0.00,34.51
2871195,1755,1,202736,236357,0.67,-0.33,9.97,-0.03,-0.01,-0.00,34.51
2911192,1719,1,202985,237051,0.66,-0.32,10.00,-0.03,-0.01,-0.00,34.51
2951195,1771,1,203056,236952,0.66,-0.33,9.98,-0.03,-0.01,-0.00,34.51
2991878,1778,1,202793,236364,0.67,-0.32,9.96,-0.03,-0.01,-0.00,33.69
3030240,1746,1,202474,236136,0.67,-0.32,9.99,-0.03,-0.02,-0.00,33.69
3070192,1783,1,202525,236809,0.68,-0.34,9.99,-0.03,-0.01,-0.01,33.69
3110195,1717,1,202947,237880,0.65,-0.31,10.01,-0.04,-0.01,-0.01,33.69
3150195,1761,1,203596,239380,0.67,-0.34,9.96,-0.04,-0.01,-0.00,33.69
3190195,1785,1,203944,239293,0.66,-0.34,10.00,-0.03,-0.01,-0.01,33.69
3230192,1744,1,203716,238486,0.67,-0.31,9.98,-0.03,-0.01,-0.00,33.69
3270195,1767,1,202951,235292,0.66,-0.31,9.99,-0.03,-0.01,-0.01,33.69
3310195,1781,1,201809,233603,0.66,-0.33,9.98,-0.03,-0.01,-0.00,33.69
3350195,1796,1,201651,233719,0.63,-0.31,9.97,-0.03,-0.01,-0.00,33.69
3390193,1811,1,201689,234077,0.66,-0.33,9.99,-0.03,-0.01,-0.00,33.69
3430195,1810,1,201738,234649,0.65,-0.32,10.00,-0.03,-0.01,-0.00,33.69
3470192,1817,1,201974,235532,0.68,-0.32,10.00,-0.03,-0.02,-0.00,33.69
3510215,1791,1,202333,236431,0.68,-0.33,9.96,-0.03,-0.01,-0.00,33.69
3550192,1776,1,202702,237254,0.65,-0.33,9.99,-0.03,-0.01,-0.00,33.69
3590196,1776,1,203166,238752,0.67,-0.31,9.95,-0.03,-0.01,-0.00,33.69
3630195,1750,1,204000,240573,0.67,-0.32,9.98,-0.04,-0.00,-0.01,33.69
3670195,1773,1,204738,241860,0.65,-0.33,9.99,-0.04,-0.01,-0.00,33.69
3710195,1753,1,205264,242775,0.65,-0.34,10.00,-0.03,-0.01,-0.00,33.69
3750195,1745,1,205694,243340,0.65,-0.32,9.95,-0.03,-0.01,-0.00,33.69
3790196,1721,1,205698,241958,0.66,-0.33,9.96,-0.03,-0.01,-0.00,33.69
3830196,1744,1,204506,238625,0.66,-0.33,9.96,-0.03,-0.01,-0.00,33.69
3870192,1744,1,203516,237101,0.64,-0.35,10.00,-0.03,-0.01,-0.00,33.69
3910196,1735,1,203320,237538,0.65,-0.32,9.99,-0.03,-0.01,-0.00,33.69
3950192,1740,1,203736,238957,0.66,-0.33,9.96,-0.03,-0.01,-0.00,33.69
3990196,1733,1,204439,240578,0.66,-0.31,9.96,-0.03,-0.01,-0.00,33.69
4030879,1732,1,204887,240872,0.66,-0.33,10.00,-0.03,-0.01,-0.00,33.51
4069195,1683,1,204707,240329,0.67,-0.34,9.99,-0.03,-0.02,-0.00,33.51
4109235,1712,1,204606,240544,0.66,-0.30,9.96,-0.03,-0.01,-0.00,33.51
4149195,1712,1,204784,240436,0.67,-0.32,9.98,-0.03,-0.01,-0.00,33.51
4189195,1664,1,204578,240032,0.64,-0.32,10.00,-0.03,-0.02,-0.00,33.51
4229195,1712,1,204586,240170,0.66,-0.32,9.96,-0.03,-0.01,-0.01,33.51
4269195,1715,1,204591,240025,0.68,-0.30,9.96,-0.03,-0.01,-0.00,33.51
4309238,1726,1,204453,239770,0.64,-0.31,10.01,-0.03,-0.01,-0.00,33.51
4349195,1697,1,204217,238178,0.66,-0.33,10.00,-0.03,-0.01,-0.00,33.51
4389195,1757,1,203932,238578,0.64,-0.32,9.96,-0.03,-0.00,-0.00,33.51
4429192,1712,1,204545,239637,0.62,-0.33,10.02,-0.03,-0.01,-0.00,33.51
4469195,1762,1,204787,240103,0.65,-0.32,9.97,-0.03,-0.02,-0.00,33.51
4509195,1758,1,204837,239935,0.63,-0.33,9.98,-0.03,-0.01,-0.00,33.51
4549195,1773,1,204408,239000,0.67,-0.32,9.98,-0.03,-0.02,-0.00,33.51
4589192,1792,1,203978,238599,0.65,-0.32,9.99,-0.03,-0.02,-0.00,33.51
4629195,1821,1,203785,238261,0.66,-0.33,9.99,-0.03,-0.01,-0.01,33.51
4669195,1814,1,203603,238427,0.67,-0.32,9.98,-0.03,-0.02,-0.00,33.51
4709195,1837,1,203917,239840,0.67,-0.33,9.96,-0.03,-0.00,-0.00,33.51
4750192,1811,1,204545,241177,0.66,-0.34,9.98,-0.03,-0.01,-0.00,33.51
4790195,1840,1,205112,242332,0.66,-0.32,9.98,-0.03,-0.01,-0.00,33.51
4830193,1812,1,205521,242417,0.65,-0.32,9.99,-0.03,-0.01,-0.00,33.51
4870195,1792,1,204907,239177,0.65,-0.33,9.98,-0.03,-0.02,-0.00,33.51
4910192,1793,1,203265,236102,0.68,-0.30,9.97,-0.03,-0.02,-0.00,33.51
4950195,1797,1,202983,237903,0.65,-0.29,9.95,-0.03,-0.01,-0.00,33.51
4990192,1770,1,204441,240859,0.67,-0.31,9.98,-0.04,0.01,-0.01,33.51
5030175,1774,1,205190,241529,0.64,-0.35,10.00,-0.03,-0.01,-0.01,33.51
5070879,1795,1,205377,241936,0.67,-0.33,9.99,-0.03,-0.01,-0.00,33.29
5109195,1793,1,205200,241127,0.67,-0.34,9.98,-0.03,-0.02,-0.00,33.29
5149195,1746,1,204608,239783,0.68,-0.33,9.96,-0.03,-0.01,-0.00,33.29
5189195,1743,1,203928,238768,0.67,-0.32,9.99,-0.03,-0.02,-0.00,33.29
5229195,1761,1,203851,239544,0.67,-0.31,9.97,-0.03,-0.01,-0.01,33.29
5269195,1734,1,204456,241129,0.67,-0.33,9.97,-0.04,-0.00,-0.00,33.29
5309191,1751,1,205098,242270,0.64,-0.34,9.97,-0.03,-0.00,-0.00,33.29
5349195,1707,1,205519,242698,0.66,-0.31,9.99,-0.03,-0.01,-0.01,33.29
5389192,1732,1,205498,241747,0.67,-0.34,9.97,-0.03,-0.01,-0.00,33.29
5429195,1767,1,204562,239007,0.66,-0.32,10.00,-0.03,-0.01,-0.00,33.29
5469195,1717,1,203858,238026,0.65,-0.32,10.00,-0.03,-0.01,-0.01,33.29
5509196,1703,1,203773,238259,0.67,-0.32,9.98,-0.03,-0.01,-0.00,33.29
5549192,1717,1,203832,238359,0.68,-0.33,9.97,-0.03,-0.01,-0.00,33.29
5589195,1705,1,203703,238074,0.67,-0.33,9.98,-0.03,-0.01,-0.00,33.29
5629192,1710,1,203473,237587,0.68,-0.32,9.98,-0.03,-0.02,-0.00,33.29
5669195,1733,1,202909,236390,0.64,-0.31,10.00,-0.03,-0.02,-0.00,33.29
5709191,1703,1,202458,236011,0.68,-0.31,9.96,-0.03,-0.02,-0.00,33.29
5750199,1706,1,202562,237097,0.68,-0.33,9.97,-0.03,-0.01,-0.00,33.29
5790193,1713,1,203590,240083,0.68,-0.34,9.96,-0.04,0.00,-0.01,33.29
5830175,1707,1,205348,243057,0.66,-0.33,10.00,-0.04,0.01,-0.01,33.29
5870172,1718,1,206523,244251,0.64,-0.32,9.99,-0.03,-0.01,-0.00,33.29
5910195,1685,1,206898,243474,0.66,-0.34,9.97,-0.03,-0.01,-0.00,33.29
5950208,1664,1,205845,239178,0.66,-0.33,9.97,-0.03,-0.02,-0.00,33.29
5990195,1682,1,203993,236122,0.67,-0.31,9.97,-0.03,-0.02,-0.00,33.29
6030192,1668,1,203526,236515,0.66,-0.30,9.97,-0.03,-0.01,-0.00,33.29
6070881,1687,1,204078,238522,0.65,-0.33,9.97,-0.04,-0.00,-0.00,33.35
6109192,1689,1,205016,240408,0.66,-0.33,10.01,-0.03,-0.00,-0.00,33.35
6149211,1645,1,205777,242663,0.65,-0.31,9.97,-0.03,-0.01,-0.01,33.35
6189195,1678,1,207729,247615,0.68,-0.33,9.92,-0.03,0.01,-0.01,33.35
6229175,1671,1,209564,250725,0.79,-0.40,10.08,-0.04,-0.00,-0.04,33.35
6269192,1639,1,209990,251966,0.68,-0.34,9.98,-0.03,-0.02,-0.07,33.35
6309195,1641,1,209667,251438,0.62,-0.29,10.00,-0.04,-0.02,-0.08,33.35
6349192,1621,1,208824,249087,0.59,-0.28,9.95,-0.03,-0.02,-0.06,33.35
6389196,1605,1,207423,243891,0.56,-0.31,10.00,-0.03,-0.01,-0.02,33.35
6429191,1584,1,204926,236301,0.68,-0.33,9.96,-0.03,-0.01,-0.00,33.35
6469196,1567,1,203102,231736,0.67,-0.34,9.99,-0.03,-0.01,-0.01,33.35
6509192,1535,1,201114,225487,0.67,-0.32,9.98,-0.04,-0.01,-0.01,33.35
6549196,1507,1,199266,221838,0.65,-0.29,10.00,-0.04,-0.01,-0.01,33.35
6589192,1487,1,198223,218805,0.68,-0.32,9.99,-0.04,-0.01,-0.01,33.35
6629195,1439,1,196999,217148,0.65,-0.34,9.96,-0.03,-0.01,-0.02,33.35
6669193,1393,1,193064,216529,0.68,-0.34,10.00,-0.03,-0.01,-0.02,33.35
6709196,1377,1,189670,216771,0.61,-0.32,10.01,-0.03,-0.01,-0.04,33.35
6749196,1328,1,189003,217508,0.62,-0.31,9.95,-0.04,-0.03,-0.01,33.35
6789195,1314,1,189728,218569,0.65,-0.30,9.98,-0.03,-0.03,-0.01,33.35
6829193,1269,1,189671,213963,0.67,-0.32,9.98,-0.03,-0.01,-0.01,33.35
6869195,1250,1,188054,210729,0.66,-0.32,9.96,-0.03,-0.01,-0.01,33.35
6909195,1249,1,188191,211488,0.65,-0.34,10.03,-0.04,-0.01,-0.00,33.35
6949196,1233,1,188999,212199,0.66,-0.33,9.99,-0.03,-0.02,-0.00,33.35
6989192,1200,1,189310,212234,0.68,-0.32,9.96,-0.03,-0.02,-0.00,33.35
7029196,1232,1,189809,213440,0.69,-0.31,9.96,-0.03,-0.01,-0.00,33.35
7069192,1235,1,190159,214388,0.68,-0.32,9.99,-0.03,-0.01,-0.00,33.35
7109882,1263,1,190833,215069,0.66,-0.31,10.00,-0.03,-0.01,-0.00,33.69
7150191,1298,1,191354,217100,0.67,-0.31,9.97,-0.03,-0.02,-0.00,33.69
7188195,1329,1,193276,221235,0.69,-0.33,9.96,-0.03,-0.02,-0.00,33.69
7228195,1356,1,194788,223363,0.71,-0.32,9.96,-0.03,-0.02,-0.00,33.69
7268195,1427,1,195802,225111,0.68,-0.32,9.98,-0.03,-0.01,-0.00,33.69
7308195,1470,1,196499,226434,0.69,-0.31,9.96,-0.03,-0.01,-0.00,33.69
7348195,1527,1,196854,227123,0.68,-0.31,9.98,-0.03,-0.01,-0.00,33.69
7388194,1556,1,197285,228668,0.70,-0.33,9.94,-0.03,-0.01,-0.00,33.69
7428195,1575,1,198116,230242,0.67,-0.32,9.94,-0.04,-0.00,-0.01,33.69
7468195,1634,1,198758,231293,0.68,-0.31,9.96,-0.03,-0.01,-0.01,33.69
7508195,1668,1,198799,230035,0.70,-0.32,10.00,-0.03,-0.01,-0.00,33.69
7548192,1712,1,197397,224896,0.69,-0.33,9.95,-0.03,-0.02,-0.00,33.69
7588219,1745,1,194471,218857,0.68,-0.32,9.99,-0.03,-0.02,-0.00,33.69
7628195,1732,1,192536,215692,0.68,-0.32,9.95,-0.03,-0.02,-0.00,33.69
7668195,1786,1,191377,214289,0.70,-0.32,9.99,-0.03,-0.02,-0.00,33.69
7708192,1813,1,190796,213773,0.70,-0.30,10.00,-0.03,-0.03,-0.00,33.69
7748195,1840,1,190406,214221,0.71,-0.30,9.95,-0.03,-0.02,-0.00,33.69
7788213,1858,1,190578,215087,0.73,-0.32,9.94,-0.03,-0.01,-0.00,33.69
7828195,1885,1,190911,216357,0.70,-0.31,9.96,-0.03,-0.01,-0.00,33.69
7868192,1897,1,191324,217329,0.70,-0.32,9.97,-0.03,-0.01,-0.00,33.69
7908195,1904,1,191749,218733,0.70,-0.32,9.98,-0.03,-0.01,-0.00,33.69
7948192,1909,1,192527,220829,0.70,-0.32,9.98,-0.03,-0.01,-0.00,33.69
7988195,1907,1,193313,222180,0.69,-0.30,10.00,-0.04,-0.02,-0.00,33.69
8028192,1889,1,193469,222390,0.70,-0.32,9.99,-0.04,-0.02,-0.00,33.69
8068195,1917,1,193452,222168,0.72,-0.34,9.97,-0.04,-0.02,-0.00,33.69
8108195,1927,1,192780,219324,0.71,-0.32,9.97,-0.04,-0.02,-0.00,33.69
8148882,1905,1,191920,217896,0.72,-0.32,9.98,-0.04,-0.01,-0.00,32.99
8189192,1916,1,191934,218574,0.72,-0.31,10.02,-0.04,-0.03,-0.00,32.99
