timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
2419524,1844,1,199337,235660,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2449965,1811,1,198976,234719,0.59,-0.33,9.72,-0.03,-0.01,-0.00,33.77
2490204,1811,1,198807,234562,0.61,-0.32,9.97,-0.03,-0.01,-0.00,33.77
2530194,1767,1,198834,234928,0.61,-0.33,9.98,-0.03,-0.01,-0.00,33.77
2570197,1817,1,198858,235451,0.58,-0.32,9.96,-0.04,-0.00,-0.01,33.77
2610194,1819,1,198850,235835,0.58,-0.32,9.98,-0.04,-0.01,-0.00,33.77
2650197,1840,1,198842,236028,0.57,-0.33,9.97,-0.03,-0.01,-0.00,33.77
2690194,1852,1,198793,236402,0.61,-0.34,9.97,-0.03,-0.01,-0.00,33.77
2730197,1850,1,198746,236720,0.60,-0.34,9.99,-0.03,-0.01,-0.00,33.77
2770194,1889,1,198706,237019,0.59,-0.31,9.99,-0.03,-0.01,-0.00,33.77
2810198,1889,1,198789,237181,0.60,-0.31,10.00,-0.03,-0.01,-0.00,33.77
2850193,1877,1,198769,237410,0.61,-0.33,9.98,-0.03,-0.01,-0.00,33.77
2890197,1907,1,198794,237453,0.59,-0.33,9.98,-0.03,-0.01,-0.00,33.77
2930194,1883,1,198794,237437,0.59,-0.32,9.99,-0.03,-0.01,-0.00,33.77
2970197,1892,1,198759,237151,0.60,-0.32,9.98,-0.03,-0.01,-0.01,33.77
3010194,1895,1,198245,234948,0.59,-0.32,9.99,-0.03,-0.01,-0.00,33.77
3050198,1894,1,197624,234314,0.60,-0.31,9.98,-0.03,-0.01,-0.00,33.77
3090194,1904,1,197607,234349,0.61,-0.34,10.01,-0.03,-0.01,-0.00,33.77
3130197,1872,1,197652,234559,0.61,-0.32,9.94,-0.03,-0.01,-0.00,33.77
3170194,1895,1,197767,234700,0.59,-0.32,9.99,-0.03,-0.01,-0.00,33.77
3210198,1871,1,197861,234947,0.59,-0.32,10.01,-0.03,-0.01,-0.00,33.77
3249194,1854,1,197881,234910,0.59,-0.33,10.01,-0.03,-0.01,-0.00,33.77
3289197,1858,1,197860,234936,0.60,-0.32,9.95,-0.03,-0.01,-0.00,33.77
3329194,1808,1,197933,234974,0.59,-0.31,10.00,-0.03,-0.01,-0.00,33.77
3369197,1866,1,197960,234899,0.60,-0.32,9.98,-0.03,-0.01,-0.01,33.77
3409194,1901,1,197984,235009,0.59,-0.31,10.01,-0.03,-0.02,-0.00,33.77
3449197,1856,1,198064,235095,0.60,-0.32,9.98,-0.03,-0.01,-0.00,33.77
3489880,1809,1,198244,235295,0.61,-0.32,9.97,-0.03,-0.01,-0.00,33.91
3530197,1842,1,198309,235396,0.61,-0.34,10.00,-0.03,-0.00,-0.01,33.91
3570194,1840,1,198227,234283,0.59,-0.33,10.00,-0.04,-0.02,-0.00,33.91
3610198,1843,1,197819,233587,0.61,-0.31,9.97,-0.03,-0.02,-0.00,33.91
3650203,1867,1,197785,233738,0.64,-0.33,9.97,-0.04,-0.02,-0.00,33.91
3690197,1879,1,197786,234072,0.62,-0.34,10.01,-0.04,-0.01,-0.00,33.91
3730195,1856,1,197860,234303,0.60,-0.35,9.99,-0.03,-0.01,-0.00,33.91
3770197,1842,1,198071,234583,0.60,-0.32,9.99,-0.03,-0.01,-0.00,33.91
3810194,1845,1,198145,234778,0.64,-0.31,9.99,-0.03,-0.01,-0.01,33.91
3850197,1851,1,198156,234764,0.62,-0.33,9.99,-0.03,-0.01,-0.00,33.91
3890194,1819,1,198216,234914,0.60,-0.33,10.01,-0.03,-0.01,-0.00,33.91
3930197,1776,1,198232,235236,0.61,-0.33,9.97,-0.03,-0.01,-0.00,33.91
3970194,1792,1,198365,235652,0.61,-0.33,9.96,-0.03,-0.01,-0.00,33.91
4010197,1793,1,198517,236132,0.63,-0.33,10.00,-0.03,-0.01,-0.01,33.91
4050194,1788,1,198702,236756,0.60,-0.34,9.98,-0.04,-0.00,-0.00,33.91
4090197,1749,1,198867,237069,0.60,-0.33,10.00,-0.03,-0.00,-0.00,33.91
4130194,1779,1,198666,235142,0.60,-0.34,10.02,-0.03,-0.01,-0.00,33.91
4170198,1793,1,197801,233893,0.60,-0.35,9.97,-0.03,-0.01,-0.00,33.91
4210194,1782,1,197674,233842,0.63,-0.32,9.98,-0.03,-0.00,-0.00,33.91
4250197,1771,1,197679,233952,0.59,-0.32,10.02,-0.03,-0.01,-0.00,33.91
4290194,1745,1,197800,234099,0.62,-0.32,9.97,-0.03,-0.01,-0.00,33.91
4330197,1758,1,197933,234359,0.63,-0.34,9.98,-0.03,-0.01,-0.01,33.91
4370197,1723,1,198006,234456,0.61,-0.32,10.01,-0.03,-0.01,-0.01,33.91
4410198,1728,1,198045,234355,0.62,-0.33,10.00,-0.03,-0.02,-0.00,33.91
4450194,1690,1,198185,234451,0.61,-0.31,9.96,-0.03,-0.01,-0.00,33.91
4490883,1689,1,198330,234651,0.64,-0.32,9.99,-0.03,-0.01,-0.00,33.85
4529194,1663,1,198454,234841,0.64,-0.33,9.97,-0.03,-0.01,-0.00,33.85
4569198,1627,1,198452,235102,0.60,-0.34,9.99,-0.03,-0.00,-0.00,33.85
4609194,1590,1,198514,235198,0.61,-0.33,9.96,-0.03,-0.01,-0.00,33.85
4649197,1535,1,198479,235297,0.62,-0.33,10.00,-0.03,-0.01,-0.00,33.85
4689194,1419,1,198121,234120,0.60,-0.32,9.97,-0.03,-0.01,-0.00,33.85
4729197,1374,1,197802,233590,0.61,-0.32,9.96,-0.03,-0.01,-0.00,33.85
4769194,1283,1,197737,233646,0.62,-0.32,9.99,-0.03,-0.01,-0.00,33.85
4809197,1115,1,197890,233813,0.60,-0.30,9.99,-0.03,-0.01,-0.00,33.85
4849193,1130,1,197898,234022,0.60,-0.33,9.97,-0.03,-0.01,-0.00,33.85
4889197,1062,1,198081,234276,0.62,-0.32,9.97,-0.03,-0.02,-0.00,33.85
4929194,939,1,198152,234520,0.62,-0.31,9.98,-0.03,-0.00,-0.00,33.85
4969197,891,1,198042,234404,0.59,-0.34,9.99,-0.03,-0.01,-0.00,33.85
5009194,825,1,198207,234539,0.60,-0.35,9.99,-0.03,-0.01,-0.00,33.85
5049197,741,1,198200,234535,0.62,-0.31,9.98,-0.03,-0.01,-0.00,33.85
5088245,722,1,198186,234422,0.60,-0.34,10.00,-0.03,-0.00,-0.00,33.85
5128197,803,1,198412,234484,0.62,-0.32,10.01,-0.03,-0.02,-0.00,33.85
5168193,798,1,198644,234559,0.60,-0.34,10.00,-0.03,-0.02,-0.00,33.85
5208197,826,1,198700,233959,0.63,-0.31,9.98,-0.03,-0.01,-0.00,33.85
5248194,881,1,198411,233340,0.62,-0.34,10.00,-0.04,-0.01,-0.00,33.85
5288214,910,1,198152,233080,0.62,-0.32,9.98,-0.03,-0.01,-0.01,33.85
5328194,1061,1,198137,233216,0.60,-0.33,9.97,-0.03,-0.01,-0.00,33.85
5368197,1131,1,198266,233383,0.62,-0.31,10.00,-0.03,-0.01,-0.01,33.85
5408194,1264,1,198220,233496,0.62,-0.33,9.99,-0.03,-0.01,-0.00,33.85
5448197,1375,1,198404,233584,0.61,-0.30,9.98,-0.04,-0.01,-0.00,33.85
5488193,1444,1,198321,233500,0.60,-0.32,9.99,-0.03,-0.01,-0.00,33.85
5528884,1509,1,198378,233626,0.61,-0.32,9.98,-0.03,-0.01,-0.00,33.71
5569195,1603,1,198414,233716,0.61,-0.34,9.96,-0.03,-0.01,-0.00,33.71
5609197,1699,1,198290,233708,0.62,-0.33,9.96,-0.03,-0.01,-0.01,33.71
5649194,1714,1,198372,233720,0.60,-0.32,10.00,-0.03,-0.01,-0.00,33.71
5689197,1793,1,198483,233751,0.61,-0.30,9.97,-0.03,-0.01,-0.00,33.71
5729194,1901,1,198418,233307,0.61,-0.31,9.96,-0.04,-0.01,-0.01,33.71
5769197,1936,1,198042,232351,0.60,-0.33,10.01,-0.03,-0.01,-0.01,33.71
5809194,1936,1,197877,231796,0.62,-0.33,10.01,-0.03,-0.02,-0.00,33.71
5849197,1937,1,197800,231501,0.63,-0.31,9.97,-0.03,-0.02,-0.00,33.71
5889194,1968,1,197799,231659,0.65,-0.32,9.97,-0.03,-0.01,-0.00,33.71
5929197,1950,1,197811,231955,0.61,-0.34,10.00,-0.03,-0.00,-0.00,33.71
5969217,1962,1,197911,232179,0.59,-0.34,10.01,-0.03,-0.01,-0.00,33.71
6009198,1930,1,197910,232330,0.63,-0.30,9.97,-0.04,-0.01,-0.00,33.71
6049194,1878,1,197865,232389,0.62,-0.32,9.99,-0.03,-0.01,-0.00,33.71
6089197,1851,1,197871,232587,0.61,-0.34,9.98,-0.03,-0.01,-0.00,33.71
6129194,1808,1,197894,232687,0.59,-0.32,9.98,-0.03,-0.01,-0.00,33.71
6169197,1826,1,197889,232741,0.62,-0.31,9.98,-0.03,-0.01,-0.00,33.71
6209194,1767,1,197971,232645,0.62,-0.32,10.01,-0.03,-0.02,-0.00,33.71
