timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1918488,1744,1,202128,232965,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1948963,1909,1,201628,232599,0.55,-0.23,9.72,-0.03,-0.01,-0.01,31.95
1989200,1901,1,201597,232915,0.57,-0.24,9.94,-0.03,-0.01,-0.00,31.95
2029191,1918,1,201879,233549,0.56,-0.24,9.95,-0.03,-0.01,-0.00,31.95
2069194,1902,1,202338,234970,0.58,-0.23,9.96,-0.04,-0.01,-0.01,31.95
2109194,1903,1,202901,235839,0.58,-0.23,9.95,-0.03,-0.01,-0.01,31.95
2149193,1914,1,203111,236369,0.58,-0.24,9.98,-0.03,-0.01,-0.01,31.95
2189194,1925,1,203263,237021,0.58,-0.23,9.99,-0.04,-0.01,-0.01,31.95
2229193,1952,1,203669,237853,0.58,-0.23,9.96,-0.04,-0.01,-0.00,31.95
2269190,1968,1,204066,238920,0.57,-0.23,9.94,-0.03,-0.01,-0.01,31.95
2309193,1901,1,204644,240382,0.57,-0.23,9.97,-0.03,-0.01,-0.01,31.95
2349193,1876,1,205168,241461,0.59,-0.22,9.97,-0.03,-0.01,-0.01,31.95
2389194,1870,1,204480,236750,0.57,-0.22,9.96,-0.03,-0.00,-0.01,31.95
2429191,1885,1,202861,234762,0.57,-0.23,9.98,-0.03,-0.01,-0.01,31.95
2469193,1869,1,202409,234518,0.54,-0.23,9.97,-0.03,-0.01,-0.01,31.95
2509191,1841,1,202586,235144,0.57,-0.24,9.98,-0.03,-0.01,-0.00,31.95
2549193,1869,1,202969,236293,0.57,-0.23,9.99,-0.03,-0.01,-0.01,31.95
2589190,1907,1,203597,237674,0.58,-0.23,9.98,-0.04,-0.01,-0.01,31.95
2629193,1963,1,204113,238649,0.57,-0.21,9.96,-0.03,-0.01,-0.01,31.95
2669194,1959,1,204278,238934,0.57,-0.22,9.96,-0.03,-0.01,-0.01,31.95
