timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1928488,1823,1,177378,229114,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1958953,1755,1,177013,229672,0.17,-2.34,9.15,-0.04,0.03,-0.18,26.73
1999178,1786,1,177378,230587,-0.96,-2.38,7.87,-0.07,0.07,-0.18,26.73
2039187,1788,1,177143,229088,0.48,-1.44,9.14,-0.03,-0.13,-0.31,26.73
2079193,1808,1,176567,228133,-0.53,-1.73,9.53,-0.05,0.06,-0.19,26.73
2119188,1835,1,175746,225964,-0.27,-1.89,10.44,-0.08,-0.07,-0.22,26.73
2159206,1814,1,175036,224136,-0.20,-2.00,8.12,-0.02,-0.07,-0.31,26.73
2199225,1850,1,175239,223523,-0.15,-2.57,9.46,-0.01,0.06,-0.46,26.73
2239190,1847,1,175881,222930,-1.08,-2.31,10.78,-0.03,-0.02,-0.72,26.73
2279205,1872,1,176313,223592,-0.25,-2.20,10.75,0.05,0.05,-0.91,26.73
2319174,1891,1,177117,225474,-0.02,-2.41,11.00,0.05,0.07,-0.96,26.73
2359172,1693,1,177473,225076,0.32,-1.74,10.25,-0.01,-0.08,-0.70,26.73
2399223,1755,1,177142,224112,-0.30,-1.95,10.84,-0.04,-0.08,-0.65,26.73
2439207,1851,1,176703,224134,-0.36,-2.73,12.67,0.08,0.11,-0.33,26.73
2479174,1897,1,176317,222696,-0.77,-1.57,9.16,-0.01,0.06,-0.43,26.73
2519194,1966,1,175329,219773,-0.31,-2.46,9.92,-0.03,-0.08,-0.19,26.73
2559211,1941,1,173687,216037,0.34,-1.97,8.72,-0.05,-0.08,-0.19,26.73
2599194,1948,1,173036,215930,-0.22,-1.47,11.08,-0.05,-0.07,-0.15,26.73
2637212,1823,1,172991,216376,0.03,-1.74,9.06,-0.06,-0.02,0.11,26.73
2677172,1894,1,173207,216306,0.23,-2.09,9.23,-0.05,-0.01,-0.01,26.73
2717194,1781,1,172610,215198,0.17,-1.49,8.63,-0.06,0.05,0.16,26.73
2757164,1838,1,172263,214390,-0.11,-1.62,9.89,-0.13,-0.09,0.08,26.73
2797194,1798,1,172317,214922,-0.13,-2.47,11.11,-0.06,0.09,0.30,26.73
2837174,1744,1,172699,215434,-0.28,-1.27,8.80,-0.07,0.01,0.16,26.73
2877174,1680,1,173692,216965,-0.40,-2.23,9.74,-0.09,-0.04,0.15,26.73
2917192,1702,1,175006,218493,0.03,-1.82,9.18,-0.06,-0.09,0.00,26.73
2957174,1826,1,176024,219562,0.17,-1.67,12.03,-0.10,0.06,0.25,26.73
2997851,1770,1,176596,220429,-0.10,-2.00,10.62,-0.07,0.02,0.41,26.65
3038175,1777,1,177299,221756,0.25,-2.70,10.53,-0.07,0.05,0.28,26.65
3078165,1839,1,178475,222917,-0.38,-2.17,10.20,-0.08,-0.08,-0.02,26.65
3118219,1931,1,178779,222648,-0.54,-1.92,10.51,-0.06,-0.13,-0.14,26.65
3158208,2016,1,178737,222391,-0.31,-2.17,12.13,-0.05,0.11,-0.19,26.65
3198194,2000,1,178385,221543,-0.39,-1.43,9.82,-0.06,-0.01,-0.19,26.65
3238208,2000,1,177447,219966,-0.29,-1.84,9.35,-0.07,-0.08,-0.01,26.65
3278211,2018,1,176040,217909,-0.68,-1.66,9.39,-0.10,-0.06,-0.09,26.65
3318208,2045,1,174910,216534,-0.83,-1.59,9.70,-0.07,-0.14,-0.22,26.65
3358212,2108,1,174017,215353,0.43,-1.99,10.07,-0.03,0.04,-0.08,26.65
3398172,2046,1,173616,214962,0.57,-2.01,8.64,-0.06,0.10,0.11,26.65
3437165,2095,1,173678,216345,0.30,-2.22,7.64,-0.08,-0.09,0.03,26.65
3477172,2128,1,174951,218714,0.75,-2.57,8.72,-0.04,0.03,-0.14,26.65
3517174,2124,1,176125,219415,0.12,-1.63,9.73,-0.05,0.13,-0.16,26.65
3557174,2062,1,176677,219932,-0.16,-1.88,8.53,-0.01,0.01,-0.15,26.65
3597194,2031,1,176911,220085,0.50,-1.74,8.34,0.00,-0.09,-0.16,26.65
3637172,2000,1,177506,222303,-0.17,-2.02,10.08,-0.05,0.11,-0.14,26.65
3677194,1979,1,178022,225555,0.36,-1.47,9.40,-0.02,-0.01,-0.14,26.65
3717195,1968,1,179516,231731,-0.29,-2.25,11.79,-0.02,0.17,-0.14,26.65
3757195,1946,1,181079,233923,-0.07,-1.75,10.32,-0.01,-0.04,-0.14,26.65
3797208,1938,1,181851,234201,0.15,-1.78,10.81,0.01,-0.00,-0.14,26.65
3837174,1905,1,181698,234802,0.26,-1.47,10.85,-0.01,0.01,-0.14,26.65
3877175,1882,1,182047,235210,-0.04,-1.82,11.38,-0.04,-0.05,-0.13,26.65
3917211,1854,1,181924,235409,0.26,-1.65,10.74,0.01,0.00,-0.13,26.65
3957164,1777,1,181983,235143,-0.11,-1.87,10.69,-0.03,-0.03,-0.13,26.65
3997211,1777,1,181652,235543,0.00,-1.77,8.84,-0.01,-0.02,-0.13,26.65
4037882,1755,1,181559,234877,0.32,-1.46,8.92,-0.01,-0.00,-0.13,26.71
4076194,1791,1,181240,234843,-0.20,-1.50,10.41,-0.04,0.01,-0.12,26.71
4116195,1794,1,180785,233259,0.82,-1.89,9.28,-0.01,-0.05,-0.13,26.71
4156194,1771,1,180153,232729,0.00,-2.18,8.87,-0.03,-0.00,-0.12,26.71
4196192,1781,1,180179,232622,0.11,-1.47,8.44,-0.05,-0.09,-0.13,26.71
4236194,1765,1,180179,231542,0.33,-0.97,9.53,-0.01,-0.01,-0.13,26.71
4276194,1764,1,179020,226919,0.62,-1.02,10.19,-0.03,0.00,-0.13,26.71
4316174,1744,1,178295,226355,0.48,-0.86,9.88,-0.02,-0.08,-0.12,26.71
4356192,1745,1,178471,226683,1.31,-1.77,8.90,-0.01,-0.03,-0.12,26.71
4396194,1781,1,178511,227438,0.64,-1.53,8.61,-0.05,-0.08,-0.11,26.71
4436194,1815,1,178780,226942,0.90,-1.17,9.10,-0.04,-0.06,-0.11,26.71
4477194,1862,1,178736,227908,0.44,-0.96,11.08,-0.05,0.12,-0.10,26.71
4517172,1882,1,178499,225927,1.14,-0.91,9.84,-0.03,-0.03,-0.09,26.71
4557195,1877,1,178220,226774,0.96,-2.02,10.97,-0.05,0.17,-0.08,26.71
4597174,1904,1,178093,225668,0.76,-1.37,8.59,-0.05,-0.07,-0.09,26.71
4637194,1925,1,178142,225723,0.70,-1.40,10.39,-0.02,0.01,-0.08,26.71
4677172,1918,1,177626,224675,1.05,-1.36,10.02,-0.02,0.00,-0.08,26.71
4717174,1770,1,178243,227041,0.02,-1.18,11.15,-0.02,0.16,-0.07,26.71
4757174,1853,1,178210,226617,1.40,-1.33,8.72,0.01,-0.06,-0.07,26.71
4797174,1872,1,179015,230683,0.05,-1.48,9.92,-0.04,0.06,-0.06,26.71
4837172,1958,1,179843,232500,1.38,-0.74,8.74,-0.00,-0.03,-0.07,26.71
4877194,1936,1,181418,236036,0.34,-1.43,12.14,-0.04,0.08,-0.06,26.71
4917171,1968,1,181889,236033,1.32,-0.78,10.32,-0.02,-0.02,-0.06,26.71
4957194,1937,1,181929,235499,0.71,-1.10,10.24,-0.03,0.02,-0.05,26.71
4997172,1893,1,181477,234845,0.79,-0.68,9.58,-0.03,-0.05,-0.05,26.71
5035193,1944,1,181682,234387,1.28,-0.72,10.65,-0.06,-0.03,-0.04,26.71
5075880,1934,1,181370,234441,0.86,-0.97,10.34,-0.03,-0.05,-0.04,26.79
5116194,1899,1,181304,231923,1.49,-1.06,10.84,-0.04,-0.07,-0.04,26.79
5156194,1855,1,180445,231847,0.85,-1.90,10.07,-0.06,0.02,-0.03,26.79
5196174,1882,1,180514,231499,1.11,-1.15,8.00,-0.02,-0.17,-0.03,26.79
5236191,1904,1,180894,233804,0.59,-1.17,10.49,-0.02,0.14,-0.02,26.79
5276174,1918,1,181283,234233,1.16,-0.78,9.60,-0.04,-0.04,-0.03,26.79
5316191,1903,1,181373,234484,0.95,-1.18,12.09,-0.02,0.05,-0.02,26.79
5356174,1907,1,181267,234429,1.20,-1.05,8.90,-0.03,-0.07,-0.01,26.79
5396189,1911,1,181409,235005,1.40,-1.45,9.41,-0.06,-0.10,-0.01,26.79
5436194,1907,1,181648,235313,0.99,-1.30,9.55,-0.05,-0.04,-0.01,26.79
5475191,1883,1,181416,234380,1.68,-0.93,8.43,-0.03,-0.20,-0.02,26.79
5515194,1830,1,181318,233479,0.77,-1.00,11.83,-0.06,-0.03,-0.00,26.79
5555191,1893,1,180976,233247,1.69,-0.61,10.71,-0.04,0.06,0.00,26.79
5595165,1897,1,180580,230631,1.06,-0.68,9.01,-0.03,-0.10,0.01,26.79
5635172,1911,1,179840,228817,1.38,-1.33,10.92,-0.05,0.05,0.01,26.79
5675165,1920,1,179024,227338,1.49,-0.77,8.83,-0.03,-0.25,0.02,26.79
5715174,1809,1,179005,226898,1.17,-1.49,10.16,-0.06,-0.02,0.06,26.79
5755174,1830,1,178577,225549,1.28,-0.70,9.56,-0.03,-0.05,0.03,26.79
5795172,1818,1,178185,225314,1.50,-1.62,11.46,-0.10,0.23,0.02,26.79
5835166,1828,1,177905,225754,0.97,-1.32,7.29,-0.04,0.02,0.02,26.79
5875161,1851,1,178271,226279,1.30,-1.49,9.11,-0.03,-0.07,0.01,26.79
5915174,1872,1,178691,229026,0.93,-1.06,9.18,-0.05,0.02,0.02,26.79
5955161,1851,1,179336,229478,1.48,-0.52,8.43,-0.03,-0.07,0.01,26.79
5995174,1883,1,180060,230782,1.06,-0.96,11.03,-0.05,0.01,0.02,26.79
6035161,1905,1,179550,229069,1.79,-0.52,8.14,-0.02,-0.05,0.02,26.79
6075174,1907,1,179392,229393,1.16,-0.93,9.79,-0.04,-0.01,0.03,26.79
6115858,1918,1,179114,229666,1.57,-1.32,7.48,-0.01,-0.08,0.02,26.85
6156174,1904,1,179762,231440,1.40,-0.91,10.29,-0.05,-0.07,0.02,26.85
6194172,1917,1,180738,232709,1.01,-1.25,9.72,-0.05,0.11,0.03,26.85
6234165,1897,1,180767,232439,1.26,-0.86,10.30,-0.02,-0.02,0.03,26.85
6274172,1914,1,181637,231909,0.57,-1.41,12.34,-0.04,0.22,0.03,26.85
