timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1919482,1637,1,194754,223131,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1949948,1502,1,195303,224869,1.24,-0.23,9.64,-0.04,-0.01,-0.00,34.07
1989194,1463,1,195644,225669,1.24,-0.21,9.94,-0.03,-0.01,-0.01,34.07
2029182,1453,1,195823,226175,1.23,-0.22,9.92,-0.03,-0.01,-0.00,34.07
2069193,1443,1,196028,226909,1.29,-0.23,9.93,-0.03,-0.01,-0.00,34.07
2109182,1498,1,196167,227376,1.25,-0.22,9.93,-0.03,-0.01,-0.00,34.07
2149183,1559,1,196315,227878,1.26,-0.23,9.91,-0.04,-0.01,-0.01,34.07
2189194,1612,1,196471,228400,1.26,-0.23,9.91,-0.04,-0.01,-0.00,34.07
2229184,1679,1,196516,228214,1.28,-0.23,9.92,-0.04,-0.02,-0.00,34.07
2269182,1738,1,195949,226118,1.26,-0.22,9.93,-0.04,-0.03,-0.00,34.07
2309183,1787,1,195188,223894,1.28,-0.25,9.92,-0.04,-0.03,-0.00,34.07
2349182,1810,1,194853,222900,1.26,-0.23,9.94,-0.03,-0.02,-0.00,34.07
2389184,1823,1,194808,222927,1.28,-0.23,9.91,-0.03,-0.02,-0.00,34.07
2429182,1819,1,195025,223387,1.29,-0.23,9.92,-0.04,-0.03,-0.00,34.07
2469184,1805,1,195243,223915,1.30,-0.24,9.92,-0.03,-0.01,-0.00,34.07
2509183,1803,1,195378,224070,1.27,-0.21,9.91,-0.03,-0.01,-0.00,34.07
2549184,1825,1,195429,224082,1.30,-0.20,9.93,-0.03,-0.01,-0.00,34.07
2589182,1851,1,195522,224207,1.29,-0.20,9.91,-0.03,-0.01,-0.00,34.07
2629183,1881,1,195613,224402,1.29,-0.23,9.92,-0.03,-0.01,-0.00,34.07
2669182,1905,1,195597,224645,1.26,-0.22,9.91,-0.03,-0.01,-0.01,34.07
2709184,1941,1,195590,224862,1.30,-0.22,9.91,-0.03,-0.01,-0.00,34.07
2749183,1959,1,195673,225269,1.30,-0.22,9.90,-0.03,-0.01,-0.00,34.07
2789183,1968,1,195784,225524,1.30,-0.23,9.95,-0.03,-0.01,-0.00,34.07
2829182,1968,1,195498,224081,1.29,-0.23,9.90,-0.03,-0.01,-0.01,34.07
2869182,1968,1,194911,222918,1.30,-0.23,9.93,-0.03,-0.01,-0.00,34.07
2909182,1961,1,194636,222785,1.28,-0.23,9.94,-0.03,-0.01,-0.00,34.07
2949184,1968,1,194650,223082,1.28,-0.23,9.91,-0.04,-0.01,-0.00,34.07
2989868,1937,1,194612,223373,1.30,-0.23,9.93,-0.04,-0.01,-0.00,34.03
3030183,1931,1,194637,223406,1.30,-0.23,9.94,-0.03,-0.00,-0.00,34.03
3070181,1925,1,194611,223242,1.27,-0.23,9.92,-0.03,-0.01,-0.00,34.03
3110183,1936,1,194563,223172,1.28,-0.22,9.93,-0.03,-0.01,-0.01,34.03
3150182,1936,1,194534,222952,1.28,-0.23,9.93,-0.03,-0.01,-0.01,34.03
3188223,1937,1,194552,223128,1.25,-0.21,9.90,-0.03,-0.02,-0.00,34.03
3228182,1935,1,194727,223475,1.31,-0.22,9.92,-0.04,-0.02,-0.00,34.03
3268184,1911,1,194805,223737,1.29,-0.22,9.93,-0.03,-0.01,-0.01,34.03
3308182,1906,1,194899,223675,1.29,-0.24,9.96,-0.03,-0.01,-0.00,34.03
3348184,1901,1,194792,223212,1.29,-0.22,9.89,-0.03,-0.01,-0.00,34.03
3388206,1872,1,194497,221151,1.29,-0.24,9.92,-0.03,-0.01,-0.00,34.03
3428184,1875,1,193562,218959,1.30,-0.23,9.93,-0.03,-0.01,-0.00,34.03
3468182,1872,1,193226,218924,1.28,-0.22,9.95,-0.04,-0.02,-0.01,34.03
3508183,1872,1,193553,220318,1.30,-0.23,9.90,-0.04,-0.02,-0.00,34.03
3548182,1853,1,194075,222097,1.30,-0.24,9.90,-0.04,-0.02,-0.00,34.03
3588183,1857,1,194723,224011,1.29,-0.23,9.92,-0.04,-0.03,-0.00,34.03
3628182,1833,1,195162,225339,1.31,-0.23,9.93,-0.04,-0.02,-0.00,34.03
3668183,1797,1,195384,226042,1.30,-0.24,9.89,-0.04,-0.02,-0.00,34.03
3708182,1793,1,195441,226563,1.34,-0.23,9.93,-0.04,-0.01,-0.01,34.03
3748184,1778,1,195517,226957,1.30,-0.24,9.95,-0.04,-0.01,-0.00,34.03
3788182,1792,1,195575,226882,1.32,-0.23,9.92,-0.03,-0.01,-0.00,34.03
3828183,1793,1,195547,226457,1.31,-0.24,9.93,-0.03,-0.01,-0.00,34.03
3868182,1799,1,195417,226107,1.33,-0.23,9.92,-0.03,-0.02,-0.00,34.03
