timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1918489,1845,1,188351,233315,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1948960,1810,1,188458,233478,2.52,-1.25,9.67,-0.50,0.01,-1.35,33.73
1989179,1841,1,188505,233693,2.60,-1.15,9.87,-0.45,0.00,-1.33,33.73
2029173,1855,1,188587,233684,2.60,-0.83,10.12,-0.45,0.03,-1.29,33.73
2069173,1877,1,188512,233660,2.49,-0.79,10.21,-0.52,0.04,-1.15,33.73
2109173,1887,1,188687,233956,2.04,-1.01,9.92,-0.59,0.18,-1.12,33.73
2149190,1897,1,188785,234093,2.02,-1.02,9.61,-0.59,0.17,-1.08,33.73
2189173,1959,1,188712,233953,2.04,-0.95,9.68,-0.36,0.21,-0.96,33.73
2229173,1907,1,188584,233833,2.13,-0.86,9.58,-0.23,0.17,-0.82,33.73
2269173,1947,1,188600,233708,2.02,-0.83,10.14,-0.28,0.15,-0.65,33.73
2309173,1943,1,188561,233376,2.15,-1.18,9.68,-0.35,0.16,-0.54,33.73
2349204,1942,1,188377,232775,2.04,-1.30,9.99,-0.19,0.24,-0.43,33.73
2389173,1959,1,188200,232417,2.44,-1.71,9.44,-0.09,0.08,-0.37,33.73
2429173,1927,1,188187,232254,2.41,-2.04,9.42,-0.20,0.18,-0.43,33.73
2469173,1904,1,188001,232101,2.13,-1.93,10.05,-0.33,0.15,-0.54,33.73
2509173,1898,1,188001,232351,2.38,-1.79,9.70,-0.35,-0.13,-0.66,33.73
2549210,1845,1,188009,232592,2.55,-1.56,9.44,-0.38,-0.11,-0.64,33.73
2589193,1856,1,188215,232912,2.13,-1.51,9.91,-0.40,0.18,-0.48,33.73
2629173,1701,1,188340,233075,1.88,-2.00,9.85,-0.39,0.09,-0.51,33.73
2669173,1767,1,188350,233121,2.04,-2.03,9.18,-0.17,0.09,-0.53,33.73
2709173,1839,1,188367,233158,1.64,-1.90,9.23,0.14,0.26,-0.35,33.73
2749164,1843,1,188429,232965,1.19,-1.72,9.70,0.42,0.29,-0.26,33.73
2789165,1831,1,188209,232686,1.08,-1.24,9.94,0.44,0.10,-0.29,33.73
2829164,1872,1,187991,232698,1.24,-1.02,9.76,0.12,0.00,-0.31,33.73
2869164,1727,1,188007,232418,1.22,-1.05,9.77,-0.15,0.08,-0.24,33.73
2909173,1850,1,187889,231982,1.23,-1.09,9.68,-0.15,0.04,-0.23,33.73
2949173,1899,1,187745,231854,1.15,-0.88,9.73,0.10,0.16,-0.07,33.73
2989847,1889,1,187803,231954,0.91,-1.02,10.24,0.23,0.21,0.12,33.85
3028165,1941,1,187753,231755,0.93,-0.96,10.25,0.19,0.00,-0.03,33.85
3068161,1951,1,187629,232082,1.11,-0.84,10.16,0.04,-0.06,-0.08,33.85
3108173,1963,1,187879,232275,1.33,-0.74,9.83,-0.08,0.17,-0.03,33.85
3148173,1962,1,187897,232294,1.44,-1.17,9.73,0.14,0.24,0.10,33.85
3188153,1953,1,187897,232169,1.43,-1.47,9.81,0.07,0.27,-0.04,33.85
3228164,1975,1,187962,232307,1.28,-1.41,10.11,-0.07,0.24,-0.28,33.85
3268173,1982,1,187873,232166,1.11,-0.94,10.52,-0.24,0.00,-0.49,33.85
3308173,1931,1,187705,232473,1.22,-0.64,10.13,-0.46,-0.23,-0.66,33.85
3348194,1937,1,187610,232028,1.75,-0.25,9.19,-0.50,-0.09,-0.66,33.85
3388193,1933,1,187404,232151,1.24,-0.20,9.34,-0.29,0.11,-0.38,33.85
3428173,1920,1,187466,231700,1.14,-0.43,9.88,-0.17,0.24,-0.56,33.85
3468173,1889,1,187263,231688,1.01,-0.99,9.66,-0.19,0.19,-0.27,33.85
3508173,1907,1,187426,231952,0.95,-0.91,9.85,-0.15,0.23,-0.21,33.85
3548173,1856,1,187429,231721,1.06,-0.91,9.83,-0.05,0.09,-0.19,33.85
3588173,1825,1,187036,230811,1.38,-1.20,9.44,-0.11,-0.02,-0.23,33.85
3628193,1803,1,186675,230612,1.29,-1.19,10.02,-0.28,0.17,-0.39,33.85
3668173,1692,1,187023,231646,1.30,-1.49,9.70,-0.56,0.16,-0.38,33.85
3708173,1517,1,187649,232597,1.12,-1.84,10.27,-0.47,-0.00,-0.32,33.85
3748194,1520,1,187935,232991,1.00,-1.50,10.29,-0.24,-0.12,-0.22,33.85
3788207,1590,1,187796,233150,1.10,-1.30,10.02,-0.05,-0.17,-0.06,33.85
3828193,1667,1,187949,233578,0.98,-1.32,10.13,-0.04,-0.03,0.16,33.85
3868173,1755,1,188287,233820,0.72,-1.60,10.21,-0.00,-0.02,0.31,33.85
3908173,1757,1,188274,233247,0.51,-1.58,10.42,0.18,-0.33,0.39,33.85
3948164,1776,1,188005,232625,1.01,-1.83,10.11,0.18,-0.63,0.42,33.85
3988196,1808,1,187821,232074,1.37,-2.14,9.51,-0.28,-0.54,0.29,33.85
4030860,1805,1,187809,232098,1.68,-1.98,9.84,-0.51,-0.52,0.13,33.93
4069173,1769,1,187650,231993,2.20,-1.90,8.87,-0.23,-0.60,0.34,33.93
4109173,1229,1,187711,232068,2.12,-2.15,9.05,0.20,-0.14,0.53,33.93
4149165,1280,1,187649,232189,1.94,-2.30,9.18,0.27,-0.13,0.50,33.93
4189164,1397,1,187932,232767,1.39,-3.01,10.34,0.15,-0.03,0.44,33.93
4229165,1521,1,188126,232960,1.82,-2.65,9.39,-0.00,-0.24,0.21,33.93
4269173,1569,1,188146,233293,2.05,-2.40,9.24,0.11,-0.27,0.24,33.93
4309164,1597,1,188530,233717,1.78,-2.59,9.31,0.11,-0.01,0.35,33.93
4349164,1423,1,188657,233675,1.66,-2.74,9.17,0.11,-0.10,0.41,33.93
4389165,1529,1,188666,233674,1.30,-2.30,9.77,0.10,-0.07,0.39,33.93
4429161,1771,1,188587,233800,1.38,-2.24,9.70,0.07,-0.11,0.47,33.93
4469164,1882,1,188572,233889,1.47,-1.98,9.83,0.08,-0.01,0.51,33.93
4509164,1798,1,188485,233530,1.50,-1.75,10.12,0.10,-0.02,0.74,33.93
4549165,1745,1,188302,232945,1.53,-2.07,10.13,0.06,-0.03,0.88,33.93
4589164,1706,1,188090,232651,1.66,-2.20,9.79,0.01,-0.18,0.84,33.93
4629164,1621,1,187890,232405,2.16,-2.10,9.34,0.02,-0.36,0.72,33.93
4669164,1638,1,187764,232560,2.37,-1.93,8.81,0.04,-0.18,0.84,33.93
4709165,1690,1,187921,232843,1.98,-1.79,9.29,0.02,0.04,1.01,33.93
4749142,1614,1,188114,233015,1.71,-2.01,9.52,0.06,-0.02,1.10,33.93
4789164,1571,1,188207,233095,1.72,-2.49,9.73,0.23,-0.01,1.38,33.93
4829164,1610,1,188305,233117,1.49,-3.13,10.31,0.37,0.03,1.45,33.93
4869141,1651,1,188419,233297,1.56,-3.48,9.96,0.40,-0.15,1.36,33.93
4909164,1681,1,188627,233543,1.41,-3.29,9.96,0.47,-0.10,1.33,33.93
4949165,1519,1,188648,233547,1.50,-2.40,9.68,0.58,-0.31,1.34,33.93
4989164,1584,1,188425,233137,1.55,-1.49,9.55,0.59,-0.50,1.47,33.93
5029852,1690,1,188378,233110,1.46,-1.93,9.46,-0.01,-0.43,1.54,33.95
5070173,1326,0,188341,233022,2.24,-2.26,8.87,-0.41,-0.51,1.46,33.95
5110173,1230,0,188439,232793,1.79,-3.56,9.62,-0.28,-0.27,1.39,33.95
5150173,1408,0,188353,232463,1.59,-2.92,10.43,0.31,-0.20,1.28,33.95
5190164,2256,1,188247,232287,1.40,-2.20,10.12,0.71,-0.23,1.34,33.95
5230164,2333,1,188205,232237,1.43,-1.59,9.77,0.81,-0.23,1.31,33.95
5270164,2283,1,188091,232094,1.66,-1.49,9.14,0.74,-0.16,1.17,33.95
5310164,2256,1,188038,232024,1.53,-1.52,9.46,0.65,-0.11,1.12,33.95
5350164,2615,1,187911,231937,1.62,-1.42,9.44,0.55,-0.19,1.12,33.95
5390164,1883,0,187934,232337,1.88,-1.01,9.39,0.30,-0.25,0.96,33.95
5430164,1996,0,188108,232551,1.86,-0.99,10.12,0.24,-0.15,0.93,33.95
5470164,2080,0,188068,232471,1.86,-0.68,10.47,0.39,-0.18,0.89,33.95
5510165,2053,0,188213,232989,1.62,-1.25,10.31,0.42,-0.04,0.88,33.95
5550164,2055,0,188371,233011,1.77,-0.66,10.11,0.55,-0.08,0.72,33.95
5590164,2098,0,188277,232974,1.82,-0.03,9.80,0.67,-0.12,0.66,33.95
5630181,2146,0,188157,232646,1.89,0.40,9.39,0.47,-0.04,0.57,33.95
5670142,2149,0,187946,231851,1.86,0.37,9.80,0.31,0.13,0.59,33.95
5710122,2224,0,187755,231502,1.54,0.30,10.25,0.28,0.08,0.61,33.95
5750122,2169,0,187548,231197,1.80,0.31,9.86,0.28,-0.08,0.63,33.95
5790139,2329,1,187486,231369,1.90,0.08,9.80,0.15,-0.05,0.54,33.95
5830153,2350,1,187588,231590,1.93,-0.00,9.74,0.08,-0.07,0.52,33.95
5870160,2464,1,187638,231766,2.05,-0.11,9.53,0.11,-0.13,0.51,33.95
5910164,2257,1,187745,231805,2.09,-0.15,9.61,0.07,-0.14,0.39,33.95
5950164,2507,1,187664,231812,2.23,0.16,9.36,-0.01,-0.18,0.29,33.95
5990165,2669,1,187685,231805,2.15,0.17,9.86,-0.13,-0.19,0.18,33.95
6030864,2063,1,187655,231778,2.45,0.40,9.80,-0.22,-0.21,0.11,33.83
6069164,2320,1,187660,231918,2.48,0.11,9.97,-0.16,-0.13,0.16,33.83
6109164,2005,1,187812,232253,2.27,-0.07,10.18,-0.13,-0.08,0.12,33.83
6149173,1819,1,187960,232243,2.19,0.02,9.90,-0.08,-0.10,0.04,33.83
6189159,1425,1,187743,231265,2.23,0.29,9.59,-0.06,-0.21,-0.10,33.83
6229173,1514,1,187245,230607,2.26,0.46,9.87,-0.17,-0.16,0.09,33.83
6269164,1535,1,187294,230633,2.22,0.04,10.00,-0.28,-0.03,0.10,33.83
6309164,1595,1,187175,230316,2.35,-0.30,9.97,-0.22,-0.26,-0.08,33.83
6349193,1556,1,186912,230118,2.70,-0.28,9.61,-0.16,-0.33,-0.20,33.83
6389193,1648,1,186946,230348,2.66,-0.07,9.77,-0.07,-0.19,-0.07,33.83
6429190,1697,1,187011,230490,2.71,-0.39,9.43,0.01,-0.18,0.10,33.83
6469164,139,0,187000,230401,2.63,-0.34,9.41,0.04,-0.12,0.15,33.83
6509164,1405,1,186842,230087,2.74,-0.34,9.38,-0.03,-0.21,0.13,33.83
6549173,1663,1,186758,230213,2.82,-0.45,9.26,-0.22,-0.17,0.16,33.83
6589173,1523,1,186916,230327,3.00,-0.89,9.31,-0.33,-0.15,0.13,33.83
6629173,2204,1,186771,230286,3.28,-0.99,8.94,-0.31,-0.21,0.08,33.83
6669173,2624,1,186811,230454,3.21,-1.10,9.26,-0.29,-0.09,0.14,33.83
6709173,3817,1,186855,230711,3.23,-1.24,9.35,-0.26,-0.07,0.13,33.83
6749173,3853,1,186903,230853,3.31,-1.41,9.46,-0.19,-0.01,0.11,33.83
6789176,2341,1,186634,229693,3.31,-1.28,9.29,-0.09,0.01,0.13,33.83
6829164,2883,1,186225,228909,3.33,-1.35,9.53,0.03,0.03,0.19,33.83
6869142,1809,1,186244,229156,3.44,-1.60,9.22,0.03,0.09,0.17,33.83
6909141,1888,1,186507,229390,3.29,-1.32,9.58,0.05,0.10,0.14,33.83
6949141,2286,1,186612,229596,3.28,-1.02,9.59,0.02,-0.07,0.18,33.83
6989161,2237,1,186744,230239,3.44,-1.10,9.23,-0.19,-0.16,0.16,33.83
7029173,2080,1,187068,230970,3.51,-1.26,9.00,-0.40,-0.08,0.10,33.83
7069857,2066,1,187344,231342,3.49,-1.22,9.16,-0.36,-0.03,0.15,33.55
7110173,2000,1,187364,231320,3.50,-1.19,9.10,-0.24,-0.02,0.21,33.55
7150173,1874,1,187320,231177,3.43,-1.25,9.31,-0.11,0.10,0.26,33.55
7190165,1840,1,187231,230886,3.44,-1.10,9.49,0.05,0.09,0.30,33.55
7230142,1982,1,187041,230842,3.53,-1.27,9.71,0.06,-0.09,0.23,33.55
7270165,1947,1,187051,230845,3.88,-1.39,9.60,-0.01,-0.08,0.20,33.55
7310173,1927,1,186984,230944,3.58,-1.56,10.14,-0.10,-0.08,0.19,33.55
7350173,1997,1,186989,230898,3.78,-1.98,9.97,-0.04,-0.09,0.11,33.55
7390174,1919,1,186609,229930,4.26,-1.83,9.58,-0.04,-0.27,-0.24,33.55
7430193,1856,1,186242,229069,4.52,-1.43,9.33,0.03,0.09,-0.29,33.55
7470193,1819,1,185910,228462,4.12,-1.68,9.48,0.13,0.26,-0.31,33.55
7510164,1748,1,186017,228702,3.33,-1.60,9.96,0.17,0.46,-0.39,33.55
7550164,1722,1,186314,229139,2.79,-1.64,9.51,0.15,0.44,-0.36,33.55
7590165,1669,1,186586,229528,2.45,-1.67,9.23,0.10,0.32,-0.35,33.55
7630164,1687,1,186735,229655,2.17,-1.54,9.21,0.08,0.20,-0.29,33.55
7670180,1690,1,186637,229646,2.06,-1.36,9.25,-0.02,0.06,-0.19,33.55
7710173,1769,1,186699,229930,2.15,-1.55,8.90,-0.18,0.01,-0.12,33.55
7750173,1801,1,186816,230094,2.30,-1.40,8.90,-0.27,0.04,-0.13,33.55
7790171,1760,1,186883,230311,2.30,-1.61,8.89,-0.27,0.08,-0.00,33.55
7830173,1755,1,186996,230300,2.05,-1.99,9.11,-0.18,0.24,0.05,33.55
7870164,1691,1,187003,230172,1.81,-2.28,9.41,-0.04,0.20,0.07,33.55
7910165,1701,1,186715,229698,1.92,-2.23,9.57,-0.04,-0.01,-0.15,33.55
7950193,1666,1,186403,229469,2.42,-1.84,9.84,-0.25,-0.01,-0.31,33.55
7990194,1705,1,186246,228761,2.98,-2.17,9.94,-0.47,-0.03,-0.47,33.55
8030193,1650,1,185854,227614,3.45,-1.93,9.46,-0.55,0.02,-0.66,33.55
8070859,1677,1,185664,227507,3.27,-1.98,9.50,-0.35,0.34,-0.69,33.61
8109174,1733,1,185703,227520,2.87,-1.75,9.55,0.07,0.37,-0.65,33.61
8149165,1734,1,185767,227552,2.42,-1.44,9.40,0.45,0.37,-0.61,33.61
8189164,1632,1,185713,227738,2.40,-1.57,9.36,0.48,0.33,-0.62,33.61
8229164,1689,1,186223,228949,1.77,-1.72,9.65,0.12,0.52,-0.80,33.61
8269164,1687,1,186968,229923,1.62,-1.42,10.08,-0.16,0.58,-0.87,33.61
8309173,1744,1,187261,230083,1.13,-1.28,10.30,-0.22,0.28,-1.00,33.61
8349173,1768,1,187254,230071,1.02,-1.10,10.11,-0.16,0.06,-1.13,33.61
8389173,1812,1,187216,230041,1.01,-0.93,10.18,-0.13,-0.04,-1.08,33.61
8429194,1834,1,187125,229960,1.09,-0.80,9.83,-0.07,-0.13,-1.06,33.61
8469194,1831,1,187168,230219,1.42,-0.90,9.59,-0.07,-0.09,-1.10,33.61
8509193,1979,1,187427,230599,1.38,-0.86,9.78,-0.20,0.10,-1.26,33.61
8549173,1959,1,187623,230932,1.31,-0.74,9.99,-0.19,0.12,-1.28,33.61
8589173,1959,1,187745,230651,1.61,-0.96,9.60,-0.22,0.19,-1.24,33.61
8629173,1946,1,187536,230049,1.18,-1.04,9.51,-0.43,0.37,-1.31,33.61
8669173,1924,1,187805,230304,0.52,-0.89,10.36,-0.53,0.40,-1.12,33.61
8709173,1905,1,187797,230125,0.85,-1.09,9.87,-0.50,-0.07,-1.07,33.61
8749193,1892,1,187786,230512,1.56,-0.89,9.47,-0.52,-0.18,-1.05,33.61
8789194,1888,1,188121,231426,1.75,-1.09,9.87,-0.72,-0.06,-0.81,33.61
8829194,1891,1,188627,232332,1.89,-1.89,9.88,-1.29,-0.16,-0.93,33.61
8869195,1856,1,189103,233167,1.49,-2.48,10.10,-1.34,0.10,-1.00,33.61
8909194,1870,1,189048,232875,2.28,-2.57,9.59,-1.06,-0.51,-1.05,33.61
8949194,1836,1,188820,232943,2.80,-2.81,8.24,-0.74,-0.18,-0.88,33.61
8989193,1819,1,189200,233532,2.21,-3.45,9.19,-0.31,0.49,-0.54,33.61
9029174,1856,1,189439,233651,2.00,-4.05,9.12,-0.05,0.22,-0.67,33.61
9069173,1880,1,189497,233978,2.31,-3.51,8.89,-0.14,0.13,-0.88,33.61
9109873,1851,1,189706,234252,2.53,-2.89,8.96,-0.32,0.23,-0.92,33.77
9150173,1839,1,189669,234106,2.82,-2.84,8.77,-0.37,0.15,-0.88,33.77
9190173,1863,1,189664,234203,2.78,-2.93,9.06,-0.26,0.29,-0.76,33.77
9230173,1849,1,189697,233728,2.78,-3.19,9.26,-0.16,0.36,-0.66,33.77
9270174,1861,1,189402,232949,2.68,-3.15,9.61,-0.09,0.38,-0.72,33.77
9310197,1855,1,189258,232552,2.50,-2.94,9.42,0.13,0.25,-0.73,33.77
9350165,1850,1,189031,232057,2.51,-2.64,9.38,0.24,0.24,-0.73,33.77
9390164,1857,1,188790,231956,1.99,-2.28,9.68,0.22,0.26,-0.67,33.77
9430165,1835,1,188860,232160,1.98,-2.28,9.45,0.07,0.16,-0.66,33.77
9470164,1841,1,189066,232419,1.76,-2.12,9.81,-0.03,0.22,-0.61,33.77
9510172,1825,1,189147,232595,1.67,-2.32,9.89,-0.14,0.17,-0.52,33.77
9550173,1855,1,189189,232582,1.83,-2.18,9.82,-0.27,0.00,-0.55,33.77
9590173,1821,1,188995,232498,2.29,-2.03,9.23,-0.28,-0.05,-0.49,33.77
9630193,1822,1,189072,232821,2.49,-2.21,9.47,-0.22,0.14,-0.35,33.77
9670173,1825,1,189212,233043,2.39,-2.74,9.69,-0.26,0.19,-0.37,33.77
9710173,1818,1,189183,233104,2.43,-2.64,9.59,-0.22,0.11,-0.50,33.77
9750173,1824,1,189130,233084,2.51,-2.81,9.40,0.01,0.13,-0.45,33.77
9790164,1827,1,189083,233069,2.37,-2.86,9.36,0.21,0.16,-0.56,33.77
