timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1919487,1563,1,199175,231555,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1949953,1345,1,199671,233980,-4.11,-1.76,8.65,-0.01,0.07,0.06,27.67
1990178,1200,1,200398,234219,-3.44,-1.34,8.73,-0.17,0.12,-0.08,27.67
2030187,1087,1,200538,235603,-3.11,-1.71,7.71,-0.37,-0.01,-0.13,27.67
2070205,1074,1,200955,235865,-3.45,-0.87,8.00,-0.57,-0.14,-0.09,27.67
2110205,1013,1,200340,235923,-4.07,-2.21,7.91,-0.16,0.06,-0.16,27.67
2150188,851,1,200719,236730,-3.12,-1.84,8.43,-0.13,-0.14,-0.03,27.67
2190213,981,1,201361,238346,-3.09,-2.42,7.15,-0.07,0.14,0.08,27.67
2230172,943,1,201529,239430,-3.31,-2.14,8.72,0.02,-0.02,0.06,27.67
2270167,1118,1,201798,239637,-2.55,-2.41,7.21,0.04,0.08,0.17,27.67
2310161,1223,1,201258,236424,-3.99,-2.16,9.99,-0.11,-0.21,-0.06,27.67
2350206,1344,1,199537,233959,-4.68,-2.72,8.27,0.11,-0.35,0.07,27.67
2390176,1447,1,199715,234073,-3.74,-2.40,10.02,-0.07,0.12,-0.04,27.67
2430186,1520,1,200148,236445,-4.06,-2.36,9.01,0.30,-0.07,0.18,27.67
2468172,1603,1,201628,239843,-3.17,-2.79,9.11,0.10,0.08,0.01,27.67
2508157,1710,1,202187,241890,-4.18,-1.70,9.96,-0.01,-0.08,0.00,27.67
2548187,1799,1,202451,242183,-4.37,-2.87,9.31,0.11,-0.12,-0.06,27.67
2588187,1984,1,202521,243285,-4.80,-2.26,10.23,0.10,-0.09,0.08,27.67
2628172,2045,1,203014,243741,-4.41,-2.69,9.96,0.27,0.04,-0.01,27.67
2668167,2110,1,203244,244368,-4.79,-2.60,10.54,0.12,0.01,0.07,27.67
2708161,2194,1,203300,244575,-3.62,-2.27,9.52,0.11,-0.09,-0.05,27.67
2748187,2176,1,203568,245213,-4.40,-2.61,9.42,-0.29,0.05,0.06,27.67
2788172,2129,1,203506,245068,-3.16,-2.07,8.20,-0.21,-0.02,-0.00,27.67
2828206,2073,1,203087,244454,-3.39,-2.43,8.10,-0.23,-0.23,-0.07,27.67
2868206,2016,1,202399,243632,-2.72,-1.48,7.75,-0.12,-0.43,-0.02,27.67
2908206,2060,1,201871,243180,-2.73,-2.06,7.33,-0.28,-0.27,0.01,27.67
2948189,2071,1,201356,241773,-2.27,-1.03,8.27,-0.17,-0.37,-0.03,27.67
2988892,2103,1,201157,241559,-2.61,-1.30,7.98,-0.11,-0.17,-0.01,27.69
3029212,2189,1,201447,242106,-2.76,-1.51,7.91,0.12,-0.07,0.02,27.69
3069172,2170,1,202105,242779,-2.80,-1.84,8.49,0.32,-0.04,-0.00,27.69
