timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1918502,2057,1,195082,232563,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1948973,1923,1,194646,232480,0.63,-0.23,9.69,-0.03,-0.02,-0.01,31.99
1989211,1846,1,194622,233236,0.66,-0.22,9.97,-0.03,-0.02,-0.01,31.99
2029204,1882,1,195056,234832,0.68,-0.22,9.95,-0.04,-0.00,-0.00,31.99
2069205,1851,1,195745,236446,0.64,-0.21,9.94,-0.04,0.01,-0.00,31.99
2109184,1936,1,196497,237652,0.65,-0.23,9.97,-0.04,0.00,-0.01,31.99
2149186,1886,1,197154,238739,0.65,-0.24,9.96,-0.04,0.00,-0.01,31.99
2189183,1942,1,197733,239573,0.65,-0.27,9.99,-0.04,-0.00,-0.01,31.99
2229205,1971,1,198165,240166,0.61,-0.21,9.99,-0.04,-0.01,-0.03,31.99
2269204,2005,1,198336,240452,0.64,-0.21,9.95,-0.03,-0.01,-0.02,31.99
2309207,1977,1,198343,239129,0.64,-0.22,9.96,-0.03,-0.01,-0.01,31.99
2349204,2081,1,197221,236499,0.62,-0.23,9.97,-0.04,-0.01,-0.01,31.99
2389207,2197,1,197083,236868,0.62,-0.25,9.96,-0.04,-0.00,-0.01,31.99
2429204,2113,1,197495,238054,0.64,-0.26,9.81,-0.04,-0.01,-0.02,31.99
2469217,2126,1,198145,239406,0.62,-0.23,10.02,-0.04,0.00,-0.03,31.99
2509183,1983,1,198735,240383,0.60,-0.22,9.99,-0.04,-0.01,-0.02,31.99
2549205,1872,1,198906,240461,0.63,-0.20,9.97,-0.03,-0.01,-0.01,31.99
2589204,1893,1,198576,239889,0.64,-0.23,9.99,-0.03,-0.02,-0.00,31.99
2629205,1872,1,198094,239226,0.63,-0.21,9.92,-0.03,-0.02,-0.01,31.99
2669217,1791,1,197678,238949,0.66,-0.24,9.94,-0.03,-0.01,-0.00,31.99
2709207,1779,1,197392,238617,0.67,-0.21,9.96,-0.03,-0.01,-0.01,31.99
2749204,1837,1,197188,238442,0.66,-0.23,9.97,-0.03,-0.01,-0.01,31.99
2789207,1982,1,196911,238221,0.67,-0.23,9.97,-0.03,-0.01,-0.01,31.99
2829204,1970,1,196397,235294,0.66,-0.22,9.97,-0.04,-0.01,-0.01,31.99
2869216,1938,1,195101,232684,0.64,-0.22,9.98,-0.03,-0.01,-0.01,31.99
2908203,1785,1,194461,232452,0.64,-0.24,9.96,-0.03,-0.01,-0.01,31.99
2948206,1535,1,194661,233267,0.63,-0.24,9.96,-0.03,-0.01,-0.01,31.99
