timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1919495,1849,1,198152,240084,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1949966,1680,1,197933,240322,-0.50,-1.07,9.78,-0.28,0.02,0.06,28.27
1990184,1637,1,197738,240293,-1.23,-1.81,10.26,0.14,-0.18,0.12,28.27
2030180,1502,1,198107,240980,0.14,-0.69,9.55,0.32,-0.03,-0.09,28.27
2070179,1520,1,197979,240845,-0.32,-1.05,9.97,-0.05,0.04,-0.02,28.27
2110196,1503,1,198089,241392,-0.64,-0.77,10.08,-0.08,-0.04,0.02,28.27
2150199,1462,1,198029,241971,-1.04,-1.48,10.23,0.03,-0.08,0.04,28.27
2190180,1487,1,198186,242648,-0.55,-1.21,9.64,0.05,-0.14,-0.03,28.27
2230200,1564,1,198261,243389,-0.91,-0.73,10.10,-0.14,0.05,0.04,28.27
2270177,1514,1,198406,243904,-0.80,-0.82,9.61,-0.11,0.05,0.02,28.27
2310180,1498,1,198202,244452,-1.31,-1.55,10.23,-0.07,-0.04,0.01,28.27
2350204,1591,1,198587,245227,-0.88,-0.85,9.64,0.05,-0.00,-0.01,28.27
2390200,1654,1,198475,244716,-0.98,-1.27,9.51,-0.05,0.11,0.03,28.27
2430180,1705,1,197478,239415,-0.59,-0.91,9.59,-0.04,-0.10,-0.09,28.27
2470214,1759,1,196253,237723,-0.81,-0.88,9.53,0.06,-0.09,-0.09,28.27
2510196,1744,1,196138,237429,-0.72,-1.29,9.16,0.01,0.07,0.00,28.27
2550170,1693,1,196214,237331,-0.53,-0.93,9.64,-0.09,-0.03,-0.07,28.27
2590213,1743,1,195887,237188,-1.08,-1.57,9.97,-0.05,-0.07,-0.04,28.27
2630214,1683,1,196031,237128,-0.54,-0.76,9.26,-0.05,-0.11,-0.09,28.27
2668213,1754,1,195972,237519,-0.44,-1.21,10.08,-0.27,0.12,-0.08,28.27
2708200,1765,1,196146,236953,-0.77,-1.27,9.70,0.03,0.05,0.00,28.27
2748167,1706,1,195839,236986,-0.63,-1.60,10.26,0.00,-0.10,-0.01,28.27
2788200,1709,1,195956,236521,-0.91,-1.39,10.22,0.14,-0.10,-0.02,28.27
