timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1922501,2079,1,207627,254770,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1952971,1308,1,207013,254118,0.64,-0.79,11.50,-0.02,-0.02,-0.09,27.15
1993206,790,1,204963,249924,0.61,0.43,9.17,-0.05,-0.09,-0.03,27.15
2033176,910,1,204096,249748,0.55,-1.49,10.75,-0.10,-0.06,0.03,27.15
2073204,1078,1,204687,248528,0.97,0.25,8.49,-0.08,0.03,-0.07,27.15
2113166,1170,1,205562,254195,1.51,0.44,11.99,0.18,0.22,-0.09,27.15
2153149,1137,1,208248,255224,1.29,0.61,9.27,-0.03,0.08,-0.23,27.15
2193171,1173,1,207920,255784,0.76,0.61,12.00,-0.02,-0.06,-0.04,27.15
2233180,1221,1,206584,252357,0.57,-1.09,9.78,-0.07,0.02,-0.01,27.15
2273176,1291,1,204785,248240,0.97,-0.48,10.84,-0.08,-0.12,-0.00,27.15
2313199,1321,1,204292,247556,0.76,-1.25,9.84,-0.05,0.09,-0.06,27.15
2353177,1453,1,205120,249366,1.03,0.35,9.96,-0.03,0.04,-0.14,27.15
2393171,1424,1,206496,251299,0.78,-0.99,9.38,-0.07,0.09,-0.05,27.15
2433177,1486,1,206663,251631,0.95,-0.52,10.37,-0.01,0.00,-0.01,27.15
2473181,1478,1,206179,251712,0.91,-0.70,11.04,-0.02,-0.02,0.04,27.15
2513177,1504,1,205315,250584,0.36,0.26,9.32,-0.04,-0.02,0.04,27.15
2553171,1441,1,205000,249856,1.01,-0.80,10.57,-0.05,0.04,-0.01,27.15
2593176,1578,1,204276,248020,1.25,0.05,8.66,-0.12,-0.09,-0.04,27.15
2633179,1669,1,204861,250612,1.04,-0.83,10.84,-0.05,0.17,-0.03,27.15
2673180,1710,1,205352,250475,1.05,0.04,8.57,-0.08,-0.06,-0.02,27.15
2713180,1721,1,206870,254623,0.79,-0.85,11.62,-0.01,0.16,-0.01,27.15
2753181,1890,1,206616,252953,0.48,0.23,8.98,-0.07,-0.02,0.01,27.15
2793171,1904,1,206600,254177,0.53,-1.13,11.45,0.00,0.16,0.01,27.15
2833148,1939,1,205696,253375,1.27,-0.36,10.00,-0.08,-0.11,-0.02,27.15
2873200,1861,1,206241,253417,0.47,-0.97,10.59,-0.05,0.07,-0.01,27.15
2913177,1745,1,204479,247668,1.07,0.55,8.98,-0.08,-0.12,-0.02,27.15
2953179,1719,1,204633,248841,1.08,-1.27,9.55,-0.08,0.11,-0.03,27.15
2993868,1868,1,206530,253539,0.80,-0.33,10.38,0.03,0.16,-0.07,26.93
3032171,1878,1,208154,253814,1.16,0.01,10.50,0.04,-0.01,-0.11,26.93
3072189,1897,1,207960,254872,0.48,-0.72,11.30,-0.04,0.00,-0.06,26.93
3112180,1872,1,205984,249529,0.36,-1.08,9.12,-0.09,-0.13,0.06,26.93
3152176,1645,1,204559,249079,1.03,-0.59,9.95,-0.04,-0.06,-0.00,26.93
3192199,1895,1,205509,251030,0.45,-0.85,9.30,-0.04,0.13,-0.01,26.93
3232177,1831,1,207235,255248,1.03,-0.68,11.07,-0.01,0.09,-0.03,26.93
3272181,1837,1,208539,255529,0.69,-0.13,10.61,-0.02,0.03,-0.06,26.93
3312181,1831,1,207617,254328,0.79,-0.14,10.72,-0.01,-0.07,0.01,26.93
3352180,1835,1,206820,253716,0.58,-0.79,10.14,-0.02,-0.02,-0.00,26.93
3392201,1782,1,206768,252500,0.77,-0.37,9.18,-0.06,-0.04,-0.01,26.93
3432201,1869,1,206842,252924,0.64,-0.62,9.84,-0.04,0.04,-0.01,26.93
3472181,2005,1,206939,252082,0.73,-0.16,9.05,-0.08,-0.05,-0.00,26.93
3512201,2139,1,206516,251885,1.20,-0.58,10.01,-0.04,-0.02,-0.01,26.93
3552201,2230,1,206543,250993,0.67,-0.35,9.13,-0.03,-0.00,-0.01,26.93
3592202,2234,1,206441,250128,0.59,-0.38,9.59,-0.03,0.03,-0.02,26.93
3632182,2235,1,205850,249019,0.85,-0.30,9.34,-0.06,-0.02,-0.02,26.93
3672201,2222,1,205146,247943,0.90,-0.57,9.39,-0.06,-0.03,-0.00,26.93
3712202,2162,1,204844,248178,0.79,-1.14,8.87,-0.02,0.03,-0.08,26.93
