timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1918488,1657,1,184002,231690,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1948960,1600,1,184337,232131,0.50,-0.53,9.21,-0.05,-0.14,0.00,29.03
1989178,1631,1,184477,232327,0.69,-0.86,9.29,0.05,0.09,-0.02,29.03
2029160,1651,1,185475,233878,0.57,-0.49,6.96,0.03,-0.19,-0.00,29.03
2069173,1688,1,186291,233316,1.89,-0.53,9.82,-0.06,-0.02,-0.01,29.03
2109193,1721,1,186927,235545,0.71,-0.98,9.54,-0.05,0.15,-0.00,29.03
2149172,1779,1,186950,234051,1.14,0.38,9.61,-0.01,-0.10,-0.36,29.03
2189172,1814,1,187357,235890,-0.40,-1.31,10.24,-0.04,0.14,-0.00,29.03
2229193,1872,1,187045,235668,0.58,-0.52,9.93,-0.00,-0.05,-0.00,29.03
2269189,1857,1,188410,237858,0.37,-1.15,12.66,-0.07,0.14,0.01,29.03
2309165,1895,1,187138,235938,0.42,-1.48,9.11,-0.03,-0.17,-0.02,29.03
2349193,1985,1,186551,234940,-0.50,-0.88,11.64,-0.06,0.11,0.00,29.03
2389173,1969,1,185752,234302,0.80,-0.26,9.02,0.01,-0.26,0.14,29.03
2429160,1945,1,185548,233622,0.57,-0.37,12.36,-0.09,0.04,0.01,29.03
2469164,2000,1,185567,233667,0.70,-0.49,9.44,-0.04,-0.15,-0.00,29.03
2509189,2062,1,185875,233358,0.97,-0.12,9.95,-0.09,-0.04,-0.01,29.03
2549193,2128,1,186304,233761,0.08,-0.80,11.36,-0.09,0.09,0.05,29.03
2589159,2045,1,186272,233580,1.23,-0.83,9.43,-0.07,-0.03,-0.01,29.03
2627193,2047,1,186310,234100,0.47,-1.00,10.48,-0.09,0.13,0.00,29.03
2667160,2022,1,185962,233693,0.46,-1.13,8.86,-0.04,-0.02,0.00,29.03
2707172,2000,1,185553,233314,0.77,-1.54,10.25,-0.05,-0.03,0.00,29.03
2747170,1975,1,185329,232765,0.51,-1.45,9.80,-0.06,-0.03,0.00,29.03
2787206,1958,1,185312,232870,0.60,-1.53,9.48,-0.03,-0.06,0.00,29.03
2827170,1961,1,185291,232556,0.89,-0.79,9.48,-0.03,-0.02,-0.00,29.03
2867193,1933,1,185395,233118,0.65,-1.10,9.96,-0.03,0.02,0.00,29.03
2907160,1904,1,185280,232307,0.64,-0.43,9.85,-0.03,0.00,-0.04,29.03
2947172,1859,1,185179,232580,0.59,-0.47,10.76,-0.01,0.03,0.00,29.03
2987871,1840,1,184999,231508,0.64,-0.65,9.43,-0.01,-0.01,-0.00,28.45
3028193,1837,1,185167,232236,0.68,-1.38,11.27,-0.03,0.01,0.00,28.45
3068160,1801,1,185336,231806,0.42,-1.10,8.05,-0.00,-0.08,-0.00,28.45
3108193,1809,1,185953,232692,1.04,-1.20,9.77,-0.04,0.06,0.22,28.45
3148161,1819,1,186103,232500,0.77,-1.76,8.41,-0.00,-0.01,0.00,28.45
3188173,1835,1,186268,232628,0.62,-1.19,9.09,-0.00,-0.08,0.00,28.45
3228170,1747,1,186320,232648,0.77,-1.44,9.08,-0.03,0.03,0.00,28.45
3268164,1870,1,186378,233134,0.45,-1.01,9.10,0.01,0.01,0.01,28.45
3308141,1823,1,186273,232740,0.84,-0.87,8.92,-0.01,-0.02,0.00,28.45
3348173,1799,1,186275,232915,0.40,-0.91,9.73,0.00,0.06,-0.00,28.45
3388159,1785,1,185576,232397,1.44,-0.21,9.27,0.01,-0.13,-0.00,28.45
3428173,1823,1,186625,233799,-0.36,-1.75,11.91,-0.05,0.15,0.11,28.45
3468173,1811,1,185427,232925,0.88,0.06,8.95,0.05,-0.11,0.00,28.45
3508141,1877,1,187093,234693,0.63,-1.36,13.42,-0.08,0.17,0.01,28.45
3548163,1927,1,185777,234417,0.61,-0.68,8.53,-0.00,-0.14,-0.05,28.45
3588192,1845,1,187075,233440,0.03,-1.76,12.23,-0.07,0.13,-0.00,28.45
3628173,1999,1,184827,231775,0.56,-1.20,9.41,-0.01,-0.23,0.01,28.45
3668172,1999,1,185847,232533,0.53,-1.09,11.63,-0.09,0.01,0.01,28.45
