timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1919486,1834,1,196046,217293,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1949960,1823,1,196444,218238,0.72,-0.32,9.73,-0.03,-0.01,-0.00,31.69
1990198,1856,1,196799,218370,0.76,-0.34,9.98,-0.03,-0.02,-0.00,31.69
2030187,1946,1,196587,216298,0.75,-0.33,9.97,-0.04,-0.03,-0.00,31.69
2070211,1998,1,195435,212048,0.77,-0.33,9.97,-0.03,-0.03,-0.00,31.69
2110187,2016,1,194344,209609,0.78,-0.33,9.95,-0.04,-0.03,-0.00,31.69
2150190,2026,1,193915,208841,0.78,-0.34,9.97,-0.04,-0.01,-0.01,31.69
2190188,1983,1,193842,208802,0.76,-0.34,9.96,-0.03,-0.01,-0.00,31.69
2230191,2045,1,194170,210327,0.76,-0.32,9.97,-0.03,-0.01,-0.00,31.69
2270188,2025,1,194951,212914,0.79,-0.34,9.95,-0.04,-0.01,-0.00,31.69
2310191,2027,1,195657,213008,0.75,-0.33,9.96,-0.04,-0.01,-0.00,31.69
2350188,2097,1,194927,212015,0.77,-0.35,10.01,-0.04,-0.01,-0.00,31.69
2390191,2096,1,194863,211989,0.79,-0.35,9.96,-0.03,-0.01,-0.00,31.69
2430188,2128,1,194904,211228,0.78,-0.35,9.96,-0.03,-0.02,-0.00,31.69
2470191,2127,1,194581,210347,0.76,-0.33,9.95,-0.03,-0.01,-0.00,31.69
2510188,2112,1,194396,209500,0.75,-0.32,9.99,-0.03,-0.01,-0.00,31.69
2550191,2125,1,194302,209928,0.79,-0.34,9.98,-0.03,-0.02,-0.00,31.69
2590187,2087,1,195175,212544,0.79,-0.35,9.97,-0.04,-0.01,-0.01,31.69
2630191,2038,1,196278,216317,0.79,-0.33,9.98,-0.04,-0.01,-0.01,31.69
2670188,2077,1,197587,220313,0.78,-0.31,9.95,-0.04,0.00,-0.01,31.69
2710171,1949,1,198586,222449,0.77,-0.35,9.99,-0.03,-0.01,-0.00,31.69
2750188,1984,1,198872,222775,0.79,-0.34,9.98,-0.03,-0.01,-0.00,31.69
2790190,1789,1,198797,221983,0.77,-0.32,10.00,-0.03,-0.02,-0.00,31.69
2830187,1744,1,198191,219061,0.77,-0.34,9.96,-0.03,-0.01,-0.00,31.69
2870190,1735,1,196327,213792,0.79,-0.36,9.97,-0.03,-0.00,-0.01,31.69
2910187,1667,1,194207,208814,0.80,-0.35,10.00,-0.03,-0.01,-0.00,31.69
2950190,1641,1,193078,206876,0.76,-0.34,10.00,-0.03,-0.01,-0.00,31.69
2990873,1719,1,192834,206699,0.76,-0.34,10.00,-0.04,-0.01,-0.00,31.15
3029213,1751,1,193070,207306,0.78,-0.33,9.98,-0.04,-0.01,-0.00,31.15
3069187,1709,1,193204,207951,0.81,-0.36,9.97,-0.04,-0.01,-0.00,31.15
3109191,1719,1,193406,209562,0.79,-0.35,9.96,-0.04,-0.00,-0.01,31.15
3149187,1753,1,194077,211140,0.76,-0.34,9.99,-0.04,-0.00,-0.01,31.15
