timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1919546,1694,1,209555,247903,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1949974,675,1,209893,250334,-0.30,-1.21,11.54,-0.04,0.09,0.02,31.15
1990191,221,1,210248,250965,-0.04,-1.30,10.56,-0.03,-0.00,-0.00,31.15
2030221,11,1,210517,252303,0.00,-1.28,11.90,-0.04,0.00,-0.02,31.15
2070184,10,1,210823,252783,-0.12,-1.01,10.62,-0.06,0.03,-0.02,31.15
2110204,11,1,210721,251963,0.18,-1.23,10.90,-0.08,-0.05,-0.00,31.15
2150210,11,1,210790,252307,-0.15,-1.30,10.38,-0.09,0.04,-0.00,31.15
2190204,39,1,210663,251896,0.88,-0.69,10.01,-0.06,-0.10,-0.00,31.15
2230207,478,1,210374,250722,0.03,-1.60,11.40,-0.08,0.07,-0.01,31.15
2270184,777,1,209489,248971,0.04,-1.52,8.60,-0.05,-0.08,-0.04,31.15
2310207,968,1,209557,249841,0.08,-1.38,11.56,-0.03,-0.05,-0.08,31.15
2350215,1181,1,209249,248497,0.08,-1.38,8.66,-0.02,-0.11,-0.01,31.15
2390207,1380,1,209689,249624,-0.14,-1.55,11.68,-0.02,-0.02,-0.02,31.15
2430221,1529,1,209348,247955,0.25,-1.33,8.00,0.00,-0.10,0.00,31.15
2470173,1647,1,209486,248343,0.17,-1.09,10.18,-0.01,-0.00,-0.00,31.15
2510204,1819,1,209390,247231,-0.23,-1.42,7.58,-0.03,0.02,0.00,31.15
2550186,1949,1,209167,247865,0.88,-0.99,9.52,-0.01,-0.05,0.00,31.15
2590184,2163,1,209589,249984,0.27,-0.87,10.08,-0.01,0.04,-0.00,31.15
2630186,2207,1,209900,250657,0.47,-1.34,10.03,-0.00,-0.06,-0.01,31.15
2670204,2226,1,209990,250970,0.20,-0.98,9.41,0.02,-0.02,-0.00,31.15
2710186,2206,1,210202,253119,0.35,-1.98,10.75,0.01,-0.04,-0.00,31.15
2750184,2257,1,210681,252167,0.12,-1.10,9.65,0.01,-0.04,-0.00,31.15
2790186,2230,1,210174,250168,-0.04,-1.40,9.38,0.01,-0.03,0.01,31.15
2828183,2288,1,209925,250573,0.36,-0.90,10.61,0.00,0.03,0.00,31.15
2868153,2305,1,210371,252630,-0.14,-1.04,11.13,0.01,0.04,0.02,31.15
2908173,2301,1,210629,253629,0.48,-0.65,10.05,-0.00,-0.03,-0.00,31.15
2948220,2258,1,210650,249618,0.27,-0.83,11.26,-0.06,0.06,0.02,31.15
2988860,2184,1,208554,246645,0.35,-1.23,10.64,-0.03,-0.02,-0.00,30.53
3029207,2195,1,208110,245920,0.99,-0.23,9.62,-0.07,-0.09,0.03,30.53
3069178,2088,1,208214,247421,0.67,-0.94,11.40,-0.07,-0.00,0.12,30.53
3109182,2112,1,208338,245656,0.95,-0.89,8.77,-0.08,-0.10,0.00,30.53
3150178,2065,1,208626,245495,0.27,-0.91,8.68,-0.09,-0.03,0.33,30.53
3188181,2030,1,209022,246145,0.22,-1.76,9.00,-0.11,0.04,0.14,30.53
3228169,2106,1,209630,246507,0.36,-0.68,7.41,-0.02,-0.02,0.08,30.53
3268181,1991,1,209812,247408,0.73,-1.00,10.04,-0.04,0.03,0.04,30.53
3308168,2002,1,209866,247613,0.14,-1.00,7.99,-0.05,0.07,-0.00,30.53
3348198,2042,1,210041,248967,0.29,-1.08,9.65,-0.01,0.06,0.00,30.53
3388168,2035,1,210377,249294,0.78,-1.17,9.85,-0.07,0.03,-0.01,30.53
3428181,1948,1,210609,250585,-0.07,-1.33,9.59,-0.03,0.06,0.00,30.53
3468179,1980,1,210648,248407,1.10,-0.83,10.02,-0.05,-0.11,-0.01,30.53
3508201,1995,1,211192,248823,0.21,-1.37,9.94,-0.08,0.06,0.29,30.53
3548172,2080,1,211849,249442,0.32,-1.03,9.87,-0.04,0.02,0.07,30.53
3588172,2129,1,211975,253165,-0.15,-1.42,11.36,-0.01,0.07,0.02,30.53
3628182,2251,1,212421,255065,0.06,-0.92,10.18,-0.04,0.03,-0.04,30.53
3668182,2256,1,212540,255592,0.08,-2.30,11.65,-0.03,0.01,-0.01,30.53
3708182,2225,1,211689,250113,-0.32,-0.71,9.39,-0.05,-0.02,-0.07,30.53
3748219,2211,1,209864,248749,-0.05,-1.47,11.85,-0.07,0.02,0.02,30.53
3788182,2215,1,209665,246916,0.42,-0.59,9.36,-0.06,-0.04,-0.01,30.53
3828202,2113,1,209738,248867,0.02,-1.20,10.64,-0.05,0.03,0.01,30.53
3868173,2141,1,210023,248451,0.43,-0.94,9.38,-0.07,-0.01,-0.01,30.53
3908203,2109,1,210228,249281,-0.01,-2.00,10.36,-0.04,-0.04,0.00,30.53
3948199,2081,1,210726,248837,0.06,-1.57,8.59,-0.03,-0.07,-0.00,30.53
3988202,2040,1,210998,249727,-0.23,-1.42,10.47,-0.02,-0.04,0.00,30.53
4028901,1984,1,211290,248715,0.34,-1.07,8.75,-0.02,-0.12,0.00,30.45
4069181,1872,1,211246,251162,-0.32,-1.57,10.82,-0.03,0.02,0.00,30.45
4109182,1854,1,211740,250654,0.05,-0.95,8.94,-0.01,-0.06,-0.04,30.45
4149201,1831,1,211651,250597,-0.17,-1.27,10.47,-0.03,0.00,0.00,30.45
4188184,1814,1,212064,249753,0.68,-1.12,9.16,-0.03,-0.09,-0.01,30.45
4228201,1750,1,211990,250059,0.62,-0.64,11.02,-0.02,-0.06,-0.00,30.45
