timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1919492,1322,1,198919,243461,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1949958,1388,1,198648,242410,0.62,-0.73,9.64,-0.05,-0.02,-0.03,29.85
1990203,1584,1,198374,241573,-0.37,-1.33,9.85,-0.08,-0.01,-0.02,29.85
2030210,1738,1,198252,241616,0.29,-1.02,8.66,-0.01,-0.02,-0.03,29.85
2070193,1776,1,198457,242449,0.04,-1.93,9.91,-0.04,-0.03,-0.03,29.85
2110192,1935,1,198816,243191,-0.91,-1.82,9.89,0.01,0.02,-0.05,29.85
2150175,2037,1,198667,242165,0.23,0.28,8.69,0.03,-0.12,-0.19,29.85
2190164,2000,1,198339,241989,-0.29,-1.66,10.86,0.02,0.00,-0.04,29.85
2230175,2141,1,197996,241130,-0.39,-0.78,8.48,0.04,-0.09,-0.04,29.85
2270192,2175,1,197893,241675,0.02,-1.85,11.23,0.00,-0.05,0.00,29.85
2310163,2285,1,197762,241087,-0.14,-0.30,7.79,-0.01,0.03,-0.04,29.85
2350191,2286,1,197734,241368,-0.10,-1.10,10.37,-0.02,0.04,-0.03,29.85
2390193,2277,1,197751,242624,0.57,-0.44,9.70,-0.01,0.01,-0.04,29.85
2430206,2182,1,198791,244611,0.06,-0.60,10.74,-0.03,0.06,-0.05,29.85
2470175,2322,1,199353,245440,0.20,-0.45,9.46,-0.01,-0.01,-0.17,29.85
2510191,2282,1,199725,245666,-0.11,-0.84,11.17,-0.04,-0.02,-0.04,29.85
2550210,2281,1,199121,244034,0.57,-0.55,9.25,-0.05,-0.10,-0.04,29.85
2590191,2198,1,199094,244562,-0.20,-0.82,12.30,-0.05,0.04,-0.04,29.85
2630193,2227,1,199101,243288,-0.20,-0.92,10.24,-0.02,-0.03,-0.03,29.85
2670210,2239,1,198891,243873,-0.23,-1.02,11.34,-0.02,-0.03,-0.03,29.85
2708210,2270,1,199124,243137,-0.18,-1.30,8.86,-0.08,-0.02,-0.04,29.85
2748210,2205,1,198508,241996,0.34,-0.85,8.90,-0.03,-0.11,-0.04,29.85
2788194,2149,1,198495,242232,-0.40,-1.29,9.93,-0.07,0.02,-0.04,29.85
2828191,2141,1,198713,242286,-0.49,-1.19,9.76,-0.04,-0.04,-0.04,29.85
2868210,1994,1,198459,242375,0.03,-0.90,9.69,-0.02,-0.04,-0.03,29.85
2908191,2034,1,198578,242291,0.12,-0.86,9.87,-0.04,-0.01,-0.04,29.85
2948231,2007,1,197977,241812,0.62,-0.61,9.63,-0.02,-0.05,-0.04,29.85
2988878,2057,1,197967,241661,-0.11,-1.23,9.22,-0.08,0.04,-0.04,29.69
3029194,2023,1,197801,241202,0.01,-0.80,10.03,-0.04,-0.01,-0.03,29.69
3069191,1989,1,197276,239938,0.16,-1.24,9.03,-0.04,0.01,-0.03,29.69
3109175,1959,1,197304,241777,-0.19,-1.20,10.65,-0.01,0.01,-0.03,29.69
3149192,1994,1,197845,242064,0.12,-1.34,8.73,-0.04,-0.00,-0.04,29.69
3189194,1934,1,197787,242484,0.40,-1.10,10.24,-0.02,-0.06,-0.04,29.69
3229191,1925,1,197785,240052,-0.09,-1.30,10.57,-0.03,-0.02,-0.04,29.69
3269210,1872,1,196185,238085,0.08,-0.78,9.57,0.03,-0.06,-0.03,29.69
3309175,1934,1,196628,238933,-0.23,-1.40,10.18,-0.05,0.05,-0.04,29.69
3349194,2003,1,196681,238910,-0.81,-1.32,9.15,-0.01,-0.00,-0.03,29.69
3389210,2006,1,197136,240224,-0.27,-1.05,11.28,-0.01,0.05,-0.03,29.69
3429194,1958,1,198025,242290,-0.60,-1.04,11.05,0.01,0.06,-0.03,29.69
3469175,1854,1,198143,241987,0.45,-0.87,10.71,-0.01,-0.05,-0.03,29.69
3509194,1840,1,198268,241856,-0.29,-1.11,11.11,-0.04,0.03,-0.04,29.69
3549192,1789,1,197671,240275,0.31,-1.06,9.30,-0.03,-0.06,-0.03,29.69
3589193,1799,1,197233,240092,0.25,-0.74,9.08,-0.07,-0.00,-0.02,29.69
3629191,1873,1,197991,241955,0.42,-0.92,10.70,-0.04,0.00,-0.03,29.69
3669175,1794,1,198001,241900,0.68,-0.91,8.41,-0.05,-0.09,-0.03,29.69
3709192,1776,1,198658,244179,0.08,-1.23,10.07,-0.08,0.03,-0.04,29.69
3749175,1739,1,199428,243884,0.08,-1.00,8.72,-0.04,-0.02,-0.13,29.69
3789191,1713,1,199030,244471,0.36,-1.20,10.02,-0.03,-0.04,-0.04,29.69
3829193,1772,1,198807,242505,0.57,-0.66,8.74,-0.05,-0.02,-0.05,29.69
3869243,1833,1,198129,239557,-0.38,-1.23,8.90,-0.02,-0.02,-0.03,29.69
3909210,1936,1,196792,239132,0.52,-1.50,8.98,-0.02,-0.09,-0.03,29.69
3949191,1948,1,197250,238391,-0.26,-1.72,8.42,-0.04,-0.03,-0.03,29.69
3989896,1921,1,196483,239822,0.47,-0.69,8.06,0.03,-0.12,-0.03,29.43
4028178,1927,1,197537,240730,0.11,-1.44,8.99,-0.08,0.01,-0.03,29.43
4068184,1895,1,197742,242204,0.46,-0.07,10.31,0.04,-0.10,-0.02,29.43
4108175,1808,1,198162,241856,-0.19,-1.10,8.32,-0.04,0.02,-0.02,29.43
4148193,1821,1,197814,242002,0.91,0.57,11.71,0.07,-0.06,-0.03,29.43
4188163,1808,1,197917,242208,-0.42,-1.04,10.33,-0.05,0.12,0.00,29.43
4228175,1966,1,197609,241728,2.00,0.35,10.81,0.01,-0.12,-0.03,29.43
4268164,1984,1,198237,242178,-0.84,-1.37,15.17,-0.05,0.15,0.00,29.43
4308177,1995,1,197886,242551,0.55,-0.34,8.87,0.01,-0.19,0.01,29.43
4348163,1930,1,198652,242933,0.23,-1.58,14.65,-0.09,0.04,-0.04,29.43
4388177,1680,1,198302,243358,0.25,-0.92,7.66,-0.02,-0.25,-0.02,29.43
4428192,1773,1,198860,242988,0.17,-0.86,11.32,-0.13,-0.00,-0.04,29.43
4468197,1717,1,198575,242520,-0.64,-1.34,9.68,0.00,-0.16,-0.01,29.43
4508193,1695,1,198177,241879,0.97,-0.79,8.68,-0.04,-0.14,-0.03,29.43
4548194,1571,1,198694,243178,-0.87,-1.53,10.41,-0.06,-0.02,-0.02,29.43
4588210,1594,1,198372,241444,0.59,-1.59,7.34,-0.05,-0.20,-0.03,29.43
4628194,1642,1,198328,241508,-0.29,-0.66,10.01,-0.05,0.01,-0.03,29.43
4668194,1795,1,197541,240730,0.93,-0.87,7.08,-0.00,-0.14,-0.02,29.43
4708228,1824,1,198338,243727,-0.23,-0.84,10.44,-0.05,0.08,-0.01,29.43
4748193,1978,1,198797,242873,1.37,-0.23,6.91,0.01,-0.09,-0.04,29.43
4788175,1995,1,199252,244713,-0.50,-1.01,10.83,-0.05,0.16,-0.03,29.43
4828198,2067,1,199003,242651,1.61,-0.99,8.90,0.02,-0.07,-0.04,29.43
4868178,2027,1,199063,243812,0.00,-1.58,11.20,-0.02,0.10,-0.02,29.43
4908175,2138,1,198591,241583,1.03,-1.11,6.97,-0.01,-0.05,-0.03,29.43
4948198,2101,1,198817,243360,0.10,-0.85,10.27,-0.03,0.12,-0.03,29.43
4988178,2123,1,199554,243494,0.31,-1.24,7.92,-0.01,0.03,-0.02,29.43
5028864,2055,1,200011,245072,0.27,-1.19,11.15,-0.02,0.08,-0.03,29.39
5067177,2046,1,201097,244683,0.80,-0.60,10.40,-0.01,0.03,-0.03,29.39
5107178,2044,1,200679,240293,0.34,-0.67,9.78,-0.03,0.02,-0.06,29.39
5147175,2053,1,198787,229708,-0.61,-1.62,11.92,-0.07,0.12,-0.03,29.39
5187197,2074,1,193916,221064,-0.26,-0.75,9.65,-0.02,-0.03,-0.03,29.39
5227210,1965,1,191399,218872,-0.11,-1.09,10.94,-0.07,0.08,-0.03,29.39
5267195,2002,1,190463,218643,-0.23,-1.37,11.61,-0.05,0.07,-0.03,29.39
5307198,1981,1,190805,223021,0.11,-1.12,9.92,-0.06,-0.01,-0.03,29.39
5347197,1998,1,193142,230109,-0.13,-1.18,9.82,-0.07,0.06,-0.03,29.39
5387198,1998,1,196608,235999,0.17,-0.85,9.10,-0.07,-0.01,-0.03,29.39
5427197,1952,1,197907,237828,0.47,-1.08,10.34,-0.09,0.03,-0.04,29.39
5467175,1955,1,197788,238679,0.77,-1.36,9.44,-0.10,0.01,-0.08,29.39
5507220,1927,1,197666,237444,0.11,-0.89,9.57,-0.09,0.05,-0.08,29.39
5547175,1891,1,197179,237801,0.42,-1.50,9.76,-0.04,0.01,-0.04,29.39
5587177,1904,1,197668,239681,0.24,-0.80,9.42,-0.04,0.02,-0.04,29.39
5627175,1907,1,198546,242183,0.10,-1.29,8.19,-0.06,-0.01,-0.03,29.39
5667193,1936,1,200029,244614,-0.47,-1.67,11.11,-0.02,0.07,-0.03,29.39
5707230,1899,1,200210,243135,0.64,-0.73,8.71,-0.01,-0.04,-0.04,29.39
5747193,1904,1,200365,244538,-1.18,-2.15,11.57,-0.01,0.04,-0.02,29.39
5787194,1878,1,200873,244711,-0.18,-1.45,7.88,-0.03,-0.00,-0.04,29.39
5827210,1894,1,200975,245327,-0.33,-1.23,9.98,-0.00,-0.05,-0.03,29.39
5867210,1904,1,201131,245327,-0.28,-1.54,8.82,-0.03,0.03,-0.03,29.39
5907194,1900,1,201250,246232,-0.31,-1.30,11.46,0.03,-0.02,-0.03,29.39
5947193,1904,1,201276,247029,0.15,-1.09,8.69,-0.01,-0.02,-0.03,29.39
5987194,1905,1,201866,248411,-0.43,-1.86,11.13,-0.01,0.04,-0.04,29.39
6027198,1936,1,201756,247829,0.08,-0.17,9.10,0.00,-0.07,-0.18,29.39
6067861,1821,1,201575,247765,-0.44,-1.18,11.84,-0.04,0.01,-0.02,29.55
6106192,1841,1,200980,247022,0.34,-0.42,10.85,0.00,-0.03,-0.05,29.55
6146177,1874,1,200876,247234,0.29,-1.01,11.05,-0.01,-0.05,-0.04,29.55
6186194,1968,1,200280,245933,0.94,-0.93,9.46,-0.04,-0.07,-0.04,29.55
6226197,1951,1,200309,246477,-0.45,-1.72,10.35,-0.06,-0.03,-0.04,29.55
6266211,2035,1,200301,246979,0.38,-1.10,9.42,-0.02,-0.09,-0.04,29.55
6306197,1951,1,200742,246652,-0.19,-1.41,11.08,-0.05,-0.06,-0.04,29.55
6347210,1887,1,200051,245467,-0.04,-1.44,9.64,-0.02,-0.12,-0.04,29.55
6387210,1886,1,199638,243068,-0.41,-1.58,9.25,-0.07,-0.05,-0.03,29.55
6427210,1905,1,198317,241685,-0.38,-1.37,9.63,-0.02,-0.05,-0.03,29.55
6467210,1911,1,198040,241016,0.10,-1.31,9.86,-0.05,-0.02,-0.04,29.55
6507194,1889,1,197895,241644,-0.55,-1.24,9.95,-0.01,0.00,-0.03,29.55
6547194,1925,1,197738,240503,0.38,-0.71,8.83,-0.02,-0.04,-0.04,29.55
6587192,1867,1,197305,241150,0.13,-1.23,9.45,-0.03,0.02,0.07,29.55
6627165,1923,1,197286,241233,0.63,-1.19,8.05,-0.04,-0.03,-0.04,29.55
6667192,1919,1,198261,245500,-0.33,-1.57,10.42,-0.06,0.10,-0.02,29.55
6707197,1913,1,199321,245287,1.37,0.23,8.67,-0.01,-0.07,-0.31,29.55
6747175,1759,1,198963,245322,0.09,-1.32,12.35,-0.04,0.04,-0.03,29.55
6787175,1856,1,197576,241920,1.11,-1.28,7.87,-0.07,-0.02,-0.04,29.55
6827197,1904,1,196779,242029,-0.26,-1.43,12.54,-0.06,0.05,0.10,29.55
6867177,1986,1,196008,239969,1.07,-0.66,7.74,-0.06,-0.11,0.06,29.55
6907175,1897,1,196282,242576,-0.68,-1.46,12.14,-0.10,0.11,0.04,29.55
6947177,1925,1,196816,241397,0.98,-0.84,6.81,-0.02,-0.09,-0.23,29.55
6987192,1904,1,197050,243943,-0.51,-0.95,12.31,-0.05,0.09,-0.03,29.55
7027201,1967,1,197374,241632,0.65,-0.80,7.24,-0.04,0.01,-0.24,29.55
7067861,1875,1,196936,242338,-0.61,-0.99,12.66,-0.00,0.03,-0.02,29.51
7106198,2009,1,196586,239852,0.58,-1.31,9.43,-0.04,0.01,-0.04,29.51
7146228,1980,1,195225,238586,-0.10,-1.06,10.52,0.00,-0.00,0.13,29.51
7186177,2015,1,195237,239492,0.18,-1.59,9.72,-0.04,0.02,-0.02,29.51
7226175,2001,1,195458,239729,0.44,-0.98,8.80,-0.04,-0.02,-0.03,29.51
7266198,1975,1,195843,240422,0.03,-1.26,10.56,-0.07,0.07,-0.03,29.51
7306175,2042,1,195634,239372,0.92,-0.64,10.53,-0.03,-0.08,-0.04,29.51
7346221,2016,1,195505,240024,0.03,-1.06,11.99,-0.04,0.04,0.01,29.51
7386165,2012,1,195706,239077,-0.34,-1.54,8.95,-0.05,-0.01,-0.03,29.51
7426214,1939,1,195224,239619,0.24,-0.89,10.47,-0.01,0.03,0.18,29.51
7466164,1948,1,195507,239582,-0.11,-2.28,8.50,-0.08,-0.05,-0.02,29.51
7506212,1936,1,195705,241673,-0.31,-1.63,11.46,-0.02,-0.03,-0.01,29.51
7546210,1929,1,196406,239673,0.05,-1.59,8.63,-0.04,-0.04,-0.19,29.51
7586197,1760,1,195083,240088,-0.39,-1.05,11.77,-0.02,-0.04,0.39,29.51
7626193,1979,1,195783,239332,-0.69,-2.44,9.90,-0.04,0.11,-0.05,29.51
7666195,1654,1,194093,237339,0.76,0.03,7.36,0.06,-0.33,0.30,29.51
7706142,1927,1,195163,239147,-0.83,-2.50,11.30,-0.10,0.15,-0.08,29.51
7746194,1714,1,194251,238307,0.68,0.48,5.37,0.05,-0.33,-0.10,29.51
7786164,1803,1,195379,239938,-0.19,-1.08,12.39,-0.11,0.11,-0.03,29.51
7826198,1806,1,194365,238195,1.29,-0.58,6.97,-0.08,-0.07,-0.08,29.51
7866192,1887,1,194797,239251,0.45,-1.29,12.69,-0.13,0.15,-0.08,29.51
7906177,1919,1,194429,237773,0.76,-0.24,7.35,-0.09,-0.04,-0.11,29.51
7946192,1984,1,194533,239048,-0.41,-1.71,12.53,-0.08,0.10,-0.04,29.51
7986194,2007,1,194479,237368,0.86,-0.48,9.17,-0.03,-0.07,-0.08,29.51
8026203,1973,1,194467,239262,-1.16,-2.55,11.85,-0.02,0.14,0.08,29.51
8066177,2014,1,195126,239132,-0.09,-1.54,9.08,-0.02,-0.02,-0.03,29.51
8106897,1939,1,194786,239106,-0.43,-1.68,9.92,0.01,-0.11,0.04,29.51
8145177,1962,1,194954,238508,-0.56,-1.07,8.02,-0.04,0.04,0.02,29.51
8185175,1862,1,194524,237905,0.09,-1.42,9.62,0.03,-0.15,0.06,29.51
8225164,1907,1,194766,238691,-0.74,-1.79,9.82,-0.01,0.06,0.04,29.51
8265175,1872,1,194734,238777,0.24,-1.20,8.82,0.02,-0.10,-0.04,29.51
8305175,1873,1,194895,238667,-0.45,-0.98,9.81,-0.02,0.07,-0.02,29.51
8345192,1872,1,194237,237021,0.70,-0.72,9.30,-0.02,-0.11,-0.05,29.51
8385194,1825,1,194301,237942,-0.17,-1.19,10.95,-0.04,0.07,-0.04,29.51
8425193,1808,1,194383,238183,0.49,-0.64,10.75,-0.01,-0.06,-0.05,29.51
8465197,1748,1,194359,238596,0.19,-1.26,10.77,-0.04,-0.01,-0.04,29.51
8505192,1776,1,194420,238221,-0.09,-1.51,9.41,-0.07,-0.03,-0.05,29.51
8545210,1847,1,194498,238784,-0.18,-1.27,10.44,-0.05,-0.01,-0.04,29.51
8585210,1853,1,194625,239287,0.03,-1.18,10.51,-0.06,-0.04,-0.04,29.51
8625197,1879,1,194754,239456,-0.02,-1.24,11.03,-0.04,-0.05,-0.04,29.51
8665210,1904,1,194734,238712,-0.69,-2.17,10.29,-0.08,-0.03,-0.04,29.51
8705210,1937,1,194172,237481,0.18,-1.33,8.41,-0.04,-0.12,-0.05,29.51
8745193,1951,1,194075,236676,-0.21,-1.48,9.47,-0.07,0.00,-0.05,29.51
8785210,1884,1,193514,235086,0.19,-1.20,8.18,-0.04,-0.03,-0.05,29.51
8825192,1968,1,193022,234262,0.04,-0.81,8.43,-0.02,-0.01,-0.01,29.51
8865193,1819,1,193086,235899,-0.04,-1.32,8.51,-0.02,0.04,-0.03,29.51
8905192,1826,1,194314,238742,0.26,-1.20,9.54,-0.01,0.07,-0.05,29.51
8945175,1919,1,194936,239023,0.34,-1.50,8.62,-0.02,0.01,-0.14,29.51
8985178,1697,1,194829,238930,0.52,-0.74,9.70,0.01,-0.03,-0.11,29.51
9025238,1793,1,194679,237552,-0.00,-0.91,10.26,0.01,-0.01,-0.05,29.51
9065192,1821,1,193870,236084,0.42,-0.63,9.24,0.02,-0.08,0.02,29.51
9105164,1904,1,193841,234677,-0.54,-1.75,10.00,-0.02,0.03,0.04,29.51
9145861,1774,1,192752,235852,0.18,-0.80,8.17,-0.00,-0.05,0.08,28.91
9184175,1920,1,194237,238080,-0.65,-2.09,12.51,-0.07,0.15,-0.07,28.91
9224193,1786,1,194234,238217,0.47,0.40,8.69,0.06,-0.19,-0.16,28.91
9264163,1687,1,194409,239060,-1.00,-2.55,15.37,-0.03,0.07,-0.13,28.91
9304192,1383,1,194239,238451,-0.26,0.18,8.93,0.00,-0.07,-0.23,28.91
9344175,1377,1,194273,238486,-0.95,-1.75,15.12,-0.02,-0.00,-0.03,28.91
9384210,1589,1,194067,236437,0.89,-0.36,8.60,-0.04,-0.18,0.04,28.91
9425175,1778,1,193764,235126,-1.56,-2.39,12.35,-0.14,0.04,0.37,28.91
9465175,2112,1,193150,235442,0.61,-0.80,7.97,-0.06,-0.09,0.11,28.91
9505175,2147,1,194520,238870,-0.79,-1.64,12.38,-0.07,0.07,0.06,28.91
9545175,2059,1,194785,239008,0.45,-0.88,5.79,-0.00,-0.07,-0.50,28.91
9585193,1965,1,194626,239138,0.29,-2.23,15.61,-0.05,0.03,-0.17,28.91
9625175,1844,1,194371,235170,0.16,0.22,5.67,-0.04,0.03,-0.31,28.91
9665165,1377,1,193397,234974,-0.42,-3.16,13.26,-0.02,-0.00,0.36,28.91
9705193,2151,1,194578,235292,0.20,-1.44,8.08,-0.02,0.04,0.00,28.91
9745164,2027,1,193450,234520,0.99,-0.74,7.62,0.11,-0.44,0.13,28.91
9785164,2001,1,194265,236382,0.46,-1.06,7.57,0.01,0.02,-0.01,28.91
9825164,2255,1,194463,236739,-0.31,-1.57,8.98,0.04,-0.00,-0.04,28.91
9865192,2224,1,194259,237817,0.49,-0.22,9.19,0.06,-0.02,-0.05,28.91
9905177,2237,1,194720,238387,1.59,-1.49,9.69,-0.01,-0.08,-0.05,28.91
9945198,2160,1,194661,238553,-0.97,-1.90,11.40,0.03,0.16,-0.13,28.91
9985177,2127,1,194399,238085,1.06,-1.53,9.53,0.04,-0.07,-0.06,28.91
10025208,2094,1,194505,238853,-0.02,-0.81,12.78,-0.04,0.12,-0.04,28.91
10065198,1839,1,194409,238424,0.38,-0.71,9.41,0.03,-0.07,-0.02,28.91
10105178,1856,1,194404,239164,0.95,0.05,13.34,-0.02,0.06,-0.03,28.91
10145850,1755,1,194629,239393,0.43,-0.75,12.36,-0.06,0.02,-0.08,29.09
10184175,1697,1,194503,239044,0.17,-0.69,10.85,-0.03,-0.05,-0.03,29.09
10224197,1808,1,194962,238575,-0.91,-1.97,13.60,-0.15,0.14,-0.03,29.09
10264193,1942,1,194259,237552,0.41,-0.53,9.79,-0.01,-0.14,-0.02,29.09
10304197,1837,1,195029,238890,-0.91,-2.51,12.29,-0.12,0.10,-0.01,29.09
10344193,1846,1,193839,236840,1.28,-0.68,6.28,-0.11,-0.17,-0.06,29.09
10384197,1965,1,195179,238606,-1.63,-1.80,10.68,-0.16,0.17,-0.01,29.09
10423231,1671,1,193709,235165,1.66,0.02,3.30,-0.08,-0.28,-0.01,29.09
10463175,1317,1,193989,236404,-1.62,-2.35,9.71,-0.20,0.27,0.14,29.09
10503175,1764,1,193369,235858,1.95,0.29,5.76,-0.02,-0.16,-0.08,29.09
10543176,1535,1,193583,235698,1.39,-0.93,7.99,-0.12,0.06,-0.03,29.09
10583175,1645,1,193770,239006,0.95,-1.31,7.26,-0.06,0.13,-0.04,29.09
10623181,1618,1,195745,240702,1.47,-0.86,9.96,0.03,-0.00,-0.27,29.09
10663176,1569,1,195376,240590,1.16,-0.61,7.51,0.00,-0.02,-0.04,29.09
10703175,1701,1,195390,239459,0.05,-1.51,9.61,-0.01,0.16,-0.04,29.09
10743175,1981,1,194781,239012,-0.22,-1.30,9.34,0.05,0.05,-0.03,29.09
10783175,1935,1,194363,237736,0.82,-0.65,9.56,0.03,-0.03,-0.03,29.09
10823175,2176,1,194519,239261,-1.37,-2.55,12.40,0.01,0.16,0.05,29.09
10863168,2301,1,194469,238345,-0.30,-0.28,8.79,0.02,-0.01,-0.15,29.09
10903192,2123,1,194422,238844,0.15,-0.75,15.91,0.03,0.03,-0.00,29.09
10963176,1791,1,194376,239388,-0.98,-1.66,14.84,-0.02,-0.01,-0.05,29.09
11003212,1981,1,194281,238405,-0.74,-1.29,13.37,-0.11,0.02,-0.22,29.09
11043212,1770,1,193889,237600,-0.45,-0.61,13.88,-0.06,-0.14,-0.05,29.09
11083211,2274,1,194172,237285,-0.58,-1.53,14.02,-0.20,0.03,-0.03,29.09
11123198,2190,1,193838,237504,-0.31,-0.79,8.75,-0.11,-0.22,0.23,29.09
11163880,2634,1,194655,237724,-1.45,-1.69,11.74,-0.17,0.13,-0.03,29.45
11204198,2255,1,194061,237924,-0.40,-1.32,7.19,-0.04,-0.25,-0.02,29.45
11244217,2390,1,194784,237545,-0.06,-1.14,8.84,-0.13,-0.02,-0.05,29.45
11284211,2339,1,193980,236810,-0.51,-1.43,3.93,-0.04,-0.18,-0.01,29.45
11324211,2416,1,194174,236385,0.49,-2.09,8.22,-0.12,0.01,-0.03,29.45
11364178,2244,1,193275,236018,0.21,-1.23,4.27,-0.04,-0.07,0.30,29.45
11404175,2210,1,194098,237119,0.36,-2.24,7.52,-0.06,0.09,-0.01,29.45
11444215,2281,1,194383,237610,0.41,-1.34,7.18,0.04,-0.00,-0.03,29.45
11484175,2255,1,194112,235178,0.35,-1.65,6.17,0.06,0.02,-0.03,29.45
11524175,2126,1,193673,234562,-0.18,-1.83,9.11,0.08,0.05,0.03,29.45
11564165,2131,1,193404,233851,-0.67,-1.35,6.76,0.11,0.03,0.06,29.45
11604164,1792,1,192810,232673,0.40,-0.85,7.52,0.11,0.01,0.43,29.45
11644163,1946,1,193039,232607,-0.51,-1.88,8.50,0.06,0.03,0.38,29.45
11684164,1979,1,193381,235946,-0.03,-0.49,7.69,0.13,0.00,0.23,29.45
