timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1918489,1637,1,179640,209777,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1948965,1663,1,179743,210086,0.54,-0.22,9.72,-0.03,-0.01,-0.01,32.03
1989202,1721,1,179952,210794,0.57,-0.22,9.98,-0.04,-0.01,-0.00,32.03
2029192,1766,1,180022,211740,0.58,-0.20,9.98,-0.03,-0.01,-0.01,32.03
2069201,1789,1,180451,212234,0.58,-0.21,9.95,-0.04,-0.01,-0.01,32.03
2109193,1815,1,179403,206693,0.57,-0.22,9.96,-0.04,-0.01,-0.01,32.03
2149196,1834,1,177588,204508,0.57,-0.22,9.97,-0.03,-0.01,-0.00,32.03
2189192,1874,1,177402,204832,0.57,-0.21,9.96,-0.03,-0.01,-0.01,32.03
2229195,1895,1,177803,205780,0.58,-0.20,9.96,-0.03,-0.01,-0.01,32.03
2269208,1888,1,178282,207424,0.58,-0.21,9.98,-0.03,-0.01,-0.01,32.03
2309196,1925,1,178989,208889,0.58,-0.22,9.96,-0.03,-0.01,-0.00,32.03
2349192,1936,1,179304,209446,0.58,-0.22,9.95,-0.03,-0.01,-0.01,32.03
2389196,1947,1,179459,209746,0.58,-0.23,9.99,-0.03,-0.01,-0.01,32.03
2429193,1948,1,179470,210052,0.58,-0.21,9.99,-0.03,-0.01,-0.01,32.03
2469196,1969,1,179722,210799,0.58,-0.20,9.97,-0.03,-0.01,-0.01,32.03
2509192,1975,1,180128,211948,0.57,-0.18,9.96,-0.03,-0.01,-0.01,32.03
2549196,1979,1,180538,212620,0.58,-0.20,9.96,-0.03,-0.01,-0.01,32.03
2589192,1995,1,179644,207081,0.58,-0.22,9.96,-0.04,-0.01,-0.01,32.03
2629196,2003,1,177821,205005,0.59,-0.21,9.98,-0.03,-0.01,-0.01,32.03
2669192,2005,1,177624,205364,0.58,-0.22,9.97,-0.03,-0.01,-0.01,32.03
2709196,1990,1,177969,206383,0.60,-0.22,9.99,-0.03,-0.01,-0.01,32.03
2749192,2000,1,178565,207983,0.58,-0.19,9.95,-0.03,-0.01,-0.01,32.03
2789196,1995,1,179117,209323,0.59,-0.21,9.95,-0.03,-0.01,-0.01,32.03
2829192,1997,1,179393,209791,0.57,-0.18,9.96,-0.04,-0.01,-0.00,32.03
2869196,1977,1,179528,209982,0.59,-0.21,9.98,-0.04,-0.01,-0.01,32.03
2909193,1969,1,179520,210182,0.59,-0.20,9.99,-0.03,-0.01,-0.01,32.03
2949196,1986,1,179746,210769,0.59,-0.20,9.98,-0.03,-0.01,-0.00,32.03
2989879,1953,1,180038,211604,0.58,-0.21,9.95,-0.03,-0.01,-0.01,31.91
3028204,2018,1,180278,212149,0.58,-0.23,9.96,-0.03,-0.01,-0.01,31.91
3068193,2007,1,179504,206702,0.57,-0.22,9.97,-0.03,-0.01,-0.01,31.91
3108196,2000,1,177558,204370,0.58,-0.20,9.98,-0.04,-0.01,-0.01,31.91
3148193,1985,1,177307,204571,0.59,-0.22,9.96,-0.03,-0.01,-0.01,31.91
3188196,1984,1,177704,205604,0.57,-0.23,9.96,-0.04,-0.01,-0.01,31.91
3228193,1984,1,178090,207068,0.57,-0.21,9.95,-0.03,-0.01,-0.01,31.91
3268196,1984,1,178714,208409,0.57,-0.20,9.97,-0.04,-0.01,-0.01,31.91
3308192,1971,1,179018,208907,0.57,-0.20,9.98,-0.04,-0.01,-0.00,31.91
3348196,1971,1,179135,209128,0.56,-0.21,9.98,-0.04,-0.01,-0.01,31.91
3388193,1977,1,179259,209600,0.57,-0.21,9.96,-0.04,-0.01,-0.01,31.91
3428196,1968,1,179534,210472,0.57,-0.22,9.97,-0.04,-0.01,-0.00,31.91
3468192,1974,1,179828,211391,0.59,-0.20,9.94,-0.04,-0.01,-0.01,31.91
3508209,1978,1,180172,211951,0.58,-0.20,9.96,-0.03,-0.01,-0.01,31.91
3548192,1965,1,179226,206407,0.57,-0.20,9.98,-0.04,-0.01,-0.01,31.91
3588196,1955,1,177431,204284,0.58,-0.22,9.99,-0.03,-0.01,-0.01,31.91
3628193,1942,1,177255,204535,0.58,-0.24,9.96,-0.03,-0.01,-0.00,31.91
3668196,1947,1,177509,205506,0.58,-0.19,9.95,-0.03,-0.01,-0.01,31.91
3708238,1967,1,178039,206934,0.56,-0.21,9.98,-0.04,-0.01,-0.01,31.91
3748196,1954,1,178698,208192,0.58,-0.21,9.98,-0.03,-0.01,-0.01,31.91
3788193,1953,1,178982,208854,0.57,-0.22,9.98,-0.04,-0.01,-0.00,31.91
3828195,1949,1,179056,209087,0.56,-0.21,9.96,-0.03,-0.01,-0.01,31.91
3868193,1943,1,179193,209458,0.57,-0.22,9.97,-0.03,-0.01,-0.01,31.91
3908220,1951,1,179482,210332,0.56,-0.21,9.94,-0.03,-0.01,-0.01,31.91
3948193,1946,1,179849,211301,0.57,-0.20,9.97,-0.03,-0.01,-0.01,31.91
3988196,1955,1,180239,212159,0.58,-0.21,9.97,-0.03,-0.01,-0.00,31.91
4028883,1905,1,179512,207004,0.57,-0.22,9.96,-0.03,-0.00,-0.01,31.91
4069196,1914,1,177475,204189,0.58,-0.22,9.98,-0.03,-0.01,-0.01,31.91
4109193,1900,1,177156,204045,0.57,-0.21,9.96,-0.03,-0.01,-0.00,31.91
4149196,1903,1,177389,204758,0.60,-0.21,9.96,-0.04,-0.01,-0.00,31.91
4189192,1893,1,177736,206105,0.58,-0.20,9.99,-0.03,-0.01,-0.01,31.91
4229196,1887,1,178348,207589,0.57,-0.20,9.98,-0.04,-0.01,-0.01,31.91
4269192,1898,1,178841,208404,0.59,-0.20,9.96,-0.04,-0.01,-0.00,31.91
4309196,1902,1,179039,208885,0.56,-0.21,9.92,-0.03,-0.01,-0.01,31.91
4349193,1904,1,179158,209263,0.57,-0.21,9.96,-0.04,-0.01,-0.01,31.91
4389196,1911,1,179382,210063,0.57,-0.21,9.99,-0.03,-0.01,-0.01,31.91
4429193,1899,1,179714,211114,0.57,-0.22,9.98,-0.03,-0.01,-0.01,31.91
4469196,1891,1,180109,212048,0.57,-0.21,9.98,-0.04,-0.01,-0.01,31.91
4509193,1889,1,180147,208664,0.57,-0.22,9.98,-0.03,-0.01,-0.01,31.91
4549196,1895,1,177781,204647,0.56,-0.21,9.96,-0.03,-0.01,-0.01,31.91
4589193,1911,1,177265,204438,0.59,-0.21,9.96,-0.03,-0.01,-0.01,31.91
4629196,1904,1,177563,205298,0.57,-0.24,9.97,-0.03,-0.01,-0.01,31.91
4669193,1910,1,177991,206592,0.57,-0.22,9.97,-0.03,-0.01,-0.00,31.91
4709196,1911,1,178543,208258,0.59,-0.20,9.95,-0.03,-0.01,-0.00,31.91
4749192,1904,1,179091,209038,0.59,-0.22,9.96,-0.03,-0.01,-0.01,31.91
4789196,1904,1,179310,209310,0.57,-0.21,9.97,-0.04,-0.01,-0.01,31.91
4829193,1904,1,179295,209511,0.57,-0.21,9.98,-0.03,-0.01,-0.01,31.91
4869196,1914,1,179463,210094,0.57,-0.22,9.97,-0.03,-0.01,-0.00,31.91
4909192,1913,1,179790,211017,0.60,-0.22,9.98,-0.03,-0.01,-0.01,31.91
4949196,1903,1,180146,212050,0.58,-0.23,9.98,-0.03,-0.01,-0.00,31.91
4989193,1904,1,180338,211103,0.57,-0.20,9.96,-0.04,-0.01,-0.01,31.91
5029882,1875,1,178337,205452,0.56,-0.21,9.97,-0.03,-0.01,-0.00,31.85
5068193,1961,1,177331,204419,0.58,-0.22,9.93,-0.03,-0.01,-0.00,31.85
5108196,1965,1,177512,205066,0.57,-0.21,9.96,-0.03,-0.01,-0.01,31.85
5149193,1892,1,177891,206217,0.58,-0.23,9.96,-0.04,-0.01,-0.01,31.85
5189196,1901,1,178417,207824,0.58,-0.20,10.00,-0.03,-0.01,-0.01,31.85
5229192,1895,1,178845,208752,0.58,-0.22,9.97,-0.04,-0.01,-0.01,31.85
5269196,1897,1,179132,208928,0.58,-0.23,9.98,-0.03,-0.01,-0.00,31.85
5309193,1887,1,179122,209236,0.58,-0.21,9.96,-0.03,-0.01,-0.01,31.85
5349196,1895,1,179253,209770,0.59,-0.20,9.95,-0.03,-0.01,-0.00,31.85
5389192,1889,1,179541,210863,0.57,-0.21,9.96,-0.03,-0.01,-0.00,31.85
5429196,1890,1,180079,211768,0.55,-0.20,9.97,-0.03,-0.01,-0.01,31.85
5469192,1872,1,180252,212084,0.59,-0.20,9.98,-0.03,-0.01,-0.01,31.85
5509195,1872,1,178943,206066,0.58,-0.21,9.94,-0.03,-0.01,-0.01,31.85
5549227,1876,1,177332,204459,0.61,-0.21,9.98,-0.03,-0.01,-0.01,31.85
5589196,1881,1,177343,204983,0.57,-0.22,9.96,-0.04,-0.01,-0.00,31.85
5629192,1884,1,177769,206090,0.57,-0.23,9.94,-0.03,-0.01,-0.00,31.85
5669196,1888,1,178333,207572,0.56,-0.21,9.99,-0.03,-0.01,-0.01,31.85
5709193,1887,1,178932,208902,0.57,-0.19,9.96,-0.03,-0.01,-0.01,31.85
5749196,1899,1,179247,209482,0.58,-0.21,9.99,-0.04,-0.01,-0.00,31.85
5789193,1898,1,179296,209544,0.58,-0.22,9.98,-0.04,-0.01,-0.01,31.85
5829196,1904,1,179373,209790,0.57,-0.20,9.98,-0.04,-0.01,-0.00,31.85
5869192,1901,1,179556,210609,0.57,-0.20,9.96,-0.03,-0.01,-0.01,31.85
5909196,1922,1,179951,211615,0.58,-0.23,9.97,-0.03,-0.01,-0.00,31.85
5949192,1909,1,180251,212368,0.57,-0.21,9.97,-0.03,-0.01,-0.01,31.85
5989196,1914,1,179739,207122,0.57,-0.21,9.96,-0.04,-0.01,-0.01,31.85
6029879,1878,1,177510,204285,0.58,-0.21,9.97,-0.03,-0.01,-0.01,31.89
6068196,1968,1,177138,204378,0.57,-0.22,9.98,-0.03,-0.01,-0.01,31.89
6108193,1955,1,177473,205196,0.57,-0.21,9.97,-0.04,-0.01,-0.01,31.89
6148196,1965,1,177890,206684,0.57,-0.22,9.99,-0.03,-0.01,-0.00,31.89
6189192,1917,1,178591,208086,0.58,-0.21,9.95,-0.03,-0.01,-0.01,31.89
6229196,1923,1,178917,208930,0.58,-0.22,9.96,-0.04,-0.01,-0.00,31.89
6269193,1917,1,179136,209213,0.58,-0.21,9.96,-0.03,-0.01,-0.00,31.89
6309196,1922,1,179133,209589,0.56,-0.20,9.97,-0.04,-0.01,-0.01,31.89
6349192,1918,1,179380,210252,0.57,-0.21,9.99,-0.03,-0.01,-0.01,31.89
6389196,1920,1,179767,211242,0.56,-0.21,9.98,-0.03,-0.01,-0.01,31.89
6429193,1921,1,180055,212286,0.58,-0.22,9.97,-0.03,-0.01,-0.01,31.89
6469196,1935,1,180316,210416,0.57,-0.21,9.96,-0.04,-0.01,-0.00,31.89
6509193,1925,1,178067,204802,0.58,-0.21,9.96,-0.04,-0.01,-0.00,31.89
6549196,1924,1,177076,204143,0.57,-0.21,9.96,-0.03,-0.01,-0.01,31.89
6589222,1927,1,177323,204968,0.56,-0.20,9.97,-0.03,-0.01,-0.00,31.89
6629196,1936,1,177776,206199,0.57,-0.18,9.97,-0.04,-0.01,-0.00,31.89
6669192,1946,1,178339,207857,0.56,-0.20,9.99,-0.03,-0.01,-0.00,31.89
6709196,1952,1,178876,209018,0.56,-0.22,9.95,-0.03,-0.01,-0.00,31.89
6749193,1947,1,179215,209299,0.58,-0.22,9.97,-0.03,-0.01,-0.01,31.89
6789196,1943,1,179256,209540,0.58,-0.22,9.98,-0.04,-0.01,-0.00,31.89
6829193,1942,1,179242,209977,0.57,-0.21,9.96,-0.03,-0.01,-0.01,31.89
6869196,1947,1,179579,210912,0.59,-0.22,9.95,-0.03,-0.01,-0.01,31.89
6909193,1941,1,180052,211884,0.58,-0.22,9.98,-0.04,-0.01,-0.01,31.89
6949196,1942,1,180285,212467,0.59,-0.21,9.94,-0.03,-0.01,-0.01,31.89
6989209,1937,1,179451,206664,0.57,-0.21,9.99,-0.03,-0.01,-0.00,31.89
7029882,1916,1,177382,204242,0.55,-0.21,9.96,-0.03,-0.01,-0.01,31.85
7068193,1978,1,177154,204671,0.59,-0.21,9.96,-0.04,-0.01,-0.01,31.85
7108196,2000,1,177616,205812,0.58,-0.20,9.96,-0.03,-0.01,-0.01,31.85
7148192,1997,1,178152,207290,0.57,-0.20,9.97,-0.03,-0.01,-0.00,31.85
7188228,1994,1,178731,208729,0.57,-0.21,9.96,-0.03,-0.01,-0.01,31.85
7228193,1996,1,179126,209376,0.57,-0.22,9.96,-0.03,-0.01,-0.01,31.85
7268195,1994,1,179285,209506,0.58,-0.22,9.95,-0.03,-0.01,-0.01,31.85
7308193,1983,1,179310,209705,0.57,-0.22,9.97,-0.04,-0.01,-0.01,31.85
7348196,1970,1,179478,210607,0.57,-0.19,9.95,-0.04,-0.01,-0.01,31.85
7388193,1972,1,179883,211666,0.57,-0.21,9.97,-0.03,-0.01,-0.01,31.85
7428196,1969,1,180161,212619,0.57,-0.20,9.99,-0.03,-0.01,-0.00,31.85
7468192,1958,1,180285,209134,0.58,-0.20,9.97,-0.03,-0.01,-0.01,31.85
7508196,1943,1,177812,204963,0.57,-0.21,9.97,-0.03,-0.01,-0.01,31.85
7548193,1937,1,177302,204545,0.58,-0.21,9.99,-0.03,-0.01,-0.01,31.85
7588196,1950,1,177512,205213,0.56,-0.23,9.99,-0.03,-0.01,-0.01,31.85
7628193,1922,1,177843,206558,0.57,-0.21,9.97,-0.04,-0.01,-0.00,31.85
7668196,1936,1,178576,208084,0.57,-0.19,9.97,-0.04,-0.01,-0.00,31.85
7708192,1932,1,178913,208947,0.59,-0.21,9.97,-0.04,-0.00,-0.00,31.85
7748195,1942,1,179110,209267,0.58,-0.23,9.99,-0.03,-0.01,-0.01,31.85
7788193,1930,1,179238,209539,0.57,-0.22,9.95,-0.04,-0.01,-0.01,31.85
7828196,1936,1,179492,210492,0.59,-0.21,9.95,-0.04,-0.01,-0.01,31.85
7868193,1938,1,179917,211516,0.58,-0.20,9.98,-0.03,-0.01,-0.01,31.85
7908196,1930,1,180218,212208,0.57,-0.20,9.96,-0.03,-0.01,-0.00,31.85
7948192,1918,1,180398,210978,0.59,-0.23,9.97,-0.03,-0.01,-0.01,31.85
7988196,1909,1,178243,205305,0.57,-0.23,9.96,-0.03,-0.01,-0.01,31.85
8028193,1902,1,177278,204194,0.57,-0.22,9.98,-0.03,-0.01,-0.01,31.85
8068882,1857,1,177329,204851,0.57,-0.22,9.97,-0.03,-0.01,-0.01,31.89
8109193,1870,1,177795,206080,0.57,-0.21,9.98,-0.03,-0.01,-0.01,31.89
8149196,1869,1,178356,207580,0.56,-0.21,9.98,-0.03,-0.01,-0.01,31.89
8189193,1864,1,178868,208799,0.58,-0.21,9.96,-0.04,-0.01,-0.00,31.89
8229196,1863,1,179175,209377,0.59,-0.21,9.96,-0.04,-0.01,-0.00,31.89
8269193,1867,1,179351,209516,0.58,-0.22,9.97,-0.03,-0.01,-0.00,31.89
8309196,1860,1,179336,209781,0.59,-0.22,10.00,-0.03,-0.01,-0.01,31.89
8349193,1856,1,179553,210550,0.58,-0.20,9.96,-0.03,-0.01,-0.01,31.89
8389196,1862,1,179840,211277,0.56,-0.21,9.97,-0.03,-0.01,-0.01,31.89
8429193,1870,1,180173,211901,0.58,-0.20,9.96,-0.03,-0.01,-0.01,31.89
8469196,1867,1,179142,206173,0.57,-0.20,9.99,-0.04,-0.01,-0.01,31.89
8509193,1869,1,177337,204132,0.57,-0.20,9.96,-0.03,-0.01,-0.01,31.89
8549196,1840,1,177283,204330,0.57,-0.21,9.94,-0.03,-0.01,-0.00,31.89
8589193,1847,1,177524,205381,0.56,-0.22,9.95,-0.03,-0.01,-0.00,31.89
8629208,1861,1,178061,206935,0.60,-0.19,9.96,-0.03,-0.01,-0.00,31.89
8669192,1847,1,178737,208648,0.55,-0.22,9.96,-0.04,-0.01,-0.01,31.89
8709196,1859,1,179155,209380,0.56,-0.21,9.96,-0.03,-0.01,-0.00,31.89
8749193,1853,1,179378,209681,0.57,-0.20,9.95,-0.04,-0.01,-0.01,31.89
8789195,1858,1,179379,209986,0.59,-0.19,9.97,-0.03,-0.01,-0.01,31.89
8829193,1872,1,179595,210576,0.58,-0.21,9.98,-0.03,-0.01,-0.01,31.89
8869196,1867,1,179973,211441,0.56,-0.21,9.98,-0.04,-0.01,-0.01,31.89
8909193,1867,1,180114,212112,0.57,-0.19,9.96,-0.04,-0.00,-0.00,31.89
8949196,1861,1,180057,208816,0.57,-0.21,9.97,-0.03,-0.00,-0.01,31.89
8989193,1858,1,177871,204896,0.57,-0.21,9.95,-0.03,-0.01,-0.01,31.89
9029196,1850,1,177449,204955,0.58,-0.21,9.97,-0.04,-0.01,-0.00,31.89
9069879,1839,1,177819,206084,0.57,-0.19,9.96,-0.03,-0.01,-0.01,31.83
