timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1918482,1746,1,204813,238119,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1948949,1665,1,204843,237896,1.20,-0.22,9.69,-0.03,-0.01,-0.00,33.47
1989195,1617,1,204444,236110,1.24,-0.23,9.91,-0.03,-0.01,-0.00,33.47
2029201,1616,1,203813,234802,1.24,-0.25,9.91,-0.03,-0.01,-0.01,33.47
2069184,1582,1,203545,234459,1.22,-0.24,9.90,-0.03,-0.01,-0.00,33.47
2109183,1665,1,203598,234805,1.27,-0.23,9.90,-0.03,-0.02,-0.00,33.47
2149183,1687,1,203757,235390,1.26,-0.24,9.91,-0.03,-0.01,-0.00,33.47
2189182,1759,1,203997,235826,1.26,-0.24,9.92,-0.03,-0.01,-0.00,33.47
2229184,1783,1,204090,236037,1.25,-0.22,9.90,-0.03,-0.01,-0.00,33.47
2269183,1805,1,204140,236206,1.25,-0.22,9.93,-0.03,-0.01,-0.00,33.47
2309184,1840,1,204143,236321,1.26,-0.24,9.90,-0.03,-0.01,-0.00,33.47
2349183,1841,1,204133,236436,1.26,-0.23,9.92,-0.03,-0.01,-0.01,33.47
2389184,1893,1,204177,236575,1.23,-0.22,9.91,-0.03,-0.01,-0.00,33.47
2429183,1881,1,204263,236839,1.24,-0.23,9.95,-0.03,-0.01,-0.00,33.47
2469184,1920,1,204347,237169,1.25,-0.23,9.93,-0.03,-0.01,-0.00,33.47
2509183,1955,1,204483,237532,1.26,-0.24,9.92,-0.03,-0.01,-0.00,33.47
2549184,1942,1,204563,237558,1.26,-0.25,9.93,-0.03,-0.01,-0.00,33.47
2589186,1925,1,204399,236137,1.26,-0.25,9.90,-0.03,-0.01,-0.00,33.47
2629183,1939,1,203653,233997,1.23,-0.24,9.91,-0.03,-0.01,-0.00,33.47
2669183,1929,1,203103,232683,1.26,-0.23,9.90,-0.03,-0.01,-0.00,33.47
2709183,1999,1,202899,231982,1.23,-0.23,9.92,-0.03,-0.01,-0.00,33.47
2749183,1947,1,202725,231830,1.26,-0.23,9.93,-0.03,-0.01,-0.00,33.47
2789184,1975,1,202837,232511,1.24,-0.24,9.92,-0.04,-0.01,-0.00,33.47
2829183,1936,1,203100,233241,1.26,-0.25,9.94,-0.03,-0.02,-0.00,33.47
2869184,1987,1,203245,233772,1.24,-0.23,9.93,-0.03,-0.01,-0.00,33.47
2909183,1968,1,203278,234279,1.24,-0.24,9.89,-0.03,-0.01,-0.00,33.47
2949184,2005,1,203454,235375,1.24,-0.23,9.93,-0.03,-0.01,-0.00,33.47
2989869,1927,1,203944,236553,1.24,-0.24,9.93,-0.04,-0.01,-0.01,33.43
3029184,1931,1,204195,237359,1.25,-0.24,9.95,-0.03,-0.01,-0.00,33.43
3069182,1935,1,204273,237931,1.24,-0.23,9.94,-0.03,-0.01,-0.00,33.43
3109201,1950,1,204483,238734,1.23,-0.23,9.96,-0.04,-0.01,-0.01,33.43
3149183,1904,1,204692,239244,1.26,-0.25,9.93,-0.04,-0.02,-0.00,33.43
