timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1918498,1895,1,196295,238019,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1948967,1945,1,192884,237851,0.10,-0.27,9.83,-0.02,-0.24,0.28,26.05
1989183,1698,1,194088,237137,0.50,-0.63,10.15,-0.22,0.12,-0.03,26.05
2029178,1712,1,193022,239462,1.01,-0.15,10.60,0.08,-0.19,0.16,26.05
2069169,1620,1,195568,238353,-0.15,-0.67,9.66,-0.15,0.07,-0.02,26.05
2109195,1579,1,193472,238983,0.90,-1.05,9.54,0.07,-0.06,0.28,26.05
2149169,1920,1,196311,240029,-0.27,-1.56,7.90,-0.07,0.09,-0.00,26.05
2189194,1875,1,194958,242299,2.01,-2.16,10.31,0.03,-0.40,-0.02,26.05
2229177,1625,1,197756,242041,-0.02,0.96,9.41,-0.12,0.09,-0.34,26.05
2269175,1797,1,196009,242164,-0.63,-2.08,8.62,-0.02,-0.08,0.01,26.05
2309198,1824,1,195477,238309,0.81,0.16,9.54,-0.03,-0.12,-0.03,26.05
2349175,1943,1,193550,238451,0.17,-1.43,10.44,0.02,-0.08,0.27,26.05
2389169,1935,1,194118,239043,1.18,-0.60,9.93,-0.06,-0.12,-0.02,26.05
2429195,1798,1,195406,242003,0.05,-0.84,11.55,0.03,0.12,0.02,26.05
2469147,1695,1,195424,241679,0.47,-0.17,7.99,0.07,-0.14,-0.00,26.05
2509175,1775,1,196203,241041,1.11,-1.95,10.52,0.01,-0.01,0.01,26.05
2549170,1783,1,194460,237421,-0.29,-1.56,7.29,-0.03,-0.13,0.00,26.05
2589195,1872,1,194011,236109,0.44,0.34,9.57,-0.05,0.03,-0.02,26.05
2629169,1916,1,193241,236891,0.13,-0.87,9.12,0.03,0.08,-0.00,26.05
2669164,1984,1,194561,237643,0.37,0.20,8.98,-0.01,0.07,-0.02,26.05
2707168,2001,1,195973,243805,0.37,-0.83,13.33,0.06,0.14,-0.02,26.05
2747168,1906,1,196830,240008,0.00,0.86,9.12,-0.03,0.01,-0.29,26.05
2787169,1890,1,195896,242584,0.21,-0.69,13.92,0.03,0.10,0.01,26.05
2827146,1935,1,195255,239402,0.57,0.75,10.65,0.03,-0.07,-0.00,26.05
2867169,1968,1,194323,240446,0.34,0.29,11.38,-0.01,-0.03,0.36,26.05
2907168,1809,1,195969,242265,0.62,-2.14,11.06,-0.18,0.14,-0.01,26.05
2947177,1742,1,196983,243157,0.79,-0.13,12.53,0.04,0.03,-0.01,26.05
2987851,1662,1,196920,243466,0.87,-1.09,10.56,-0.05,-0.15,-0.01,25.75
3028198,1657,1,197705,244745,0.33,-0.90,9.08,-0.09,-0.06,-0.01,25.75
3068194,1699,1,198886,247052,0.75,-0.54,9.43,-0.01,-0.13,-0.05,25.75
3108198,1761,1,200390,248076,-0.13,0.65,7.91,-0.10,0.06,-0.20,25.75
3148175,1795,1,201278,248786,0.21,-1.25,8.88,-0.08,-0.00,-0.06,25.75
3188198,1800,1,201305,247452,0.08,0.53,8.94,-0.04,0.00,-0.06,25.75
3228165,1815,1,201184,248093,0.18,-0.45,9.58,-0.04,0.01,0.14,25.75
3268213,1814,1,201636,249601,0.42,0.49,9.78,-0.06,0.03,0.10,25.75
3308146,1838,1,203734,251231,-0.34,-1.17,10.78,-0.02,0.16,0.11,25.75
3348177,2058,1,203232,250321,0.06,0.11,9.73,-0.00,-0.05,0.04,25.75
3388165,1967,1,203803,251198,-0.24,-0.47,11.71,-0.05,0.04,-0.02,25.75
3428198,1936,1,201804,248431,-0.34,-0.27,8.58,-0.07,-0.08,0.08,25.75
3468244,1904,1,200921,248022,0.25,0.86,11.57,-0.04,0.02,-0.00,25.75
3508169,1915,1,201523,250390,-0.31,-1.08,10.20,-0.04,0.06,0.04,25.75
3548175,1978,1,203190,251218,0.13,-0.15,11.29,-0.02,0.02,0.00,25.75
3588169,1964,1,202804,249488,-0.75,-0.86,11.59,-0.03,0.01,0.05,25.75
3628175,1922,1,200039,244920,-0.51,-1.18,9.54,-0.09,-0.11,0.11,25.75
3668198,1996,1,198509,244292,-0.67,-0.82,10.96,-0.02,0.02,0.06,25.75
3708175,1994,1,198628,245177,-0.85,-0.47,8.19,-0.02,-0.02,0.01,25.75
3748198,1957,1,200663,247428,-0.28,-0.34,10.34,-0.03,0.07,-0.01,25.75
3788197,1936,1,201024,247955,-0.46,-1.33,9.05,0.00,0.02,-0.03,25.75
3826178,1898,1,201069,245887,-0.23,0.47,9.02,-0.04,-0.01,-0.23,25.75
3866195,1931,1,198458,241460,-0.21,-0.34,8.95,-0.05,-0.08,-0.01,25.75
3906212,2023,1,197628,240983,-0.41,-0.64,9.05,-0.05,0.01,0.00,25.75
3946175,2044,1,196990,240178,0.32,0.96,9.20,-0.01,-0.04,0.03,25.75
3986169,2087,1,197204,241018,-0.25,-0.18,10.03,-0.04,0.10,0.03,25.75
4026910,2150,1,196652,240638,-0.05,0.48,8.29,-0.04,-0.08,0.06,26.29
4067178,2132,1,198140,243896,-0.56,-0.09,11.54,-0.05,0.13,0.01,26.29
4107213,2103,1,196476,239149,0.01,0.58,9.08,-0.02,-0.14,-0.01,26.29
4147177,2055,1,196364,243451,-0.01,-0.91,14.37,-0.05,0.08,0.03,26.29
4187175,2006,1,194919,236255,-0.11,2.48,8.62,0.01,-0.04,-0.09,26.29
4227177,2097,1,192685,238102,-0.25,-1.21,13.22,-0.02,-0.11,0.25,26.29
4267198,2001,1,193565,237917,0.17,-0.44,9.67,-0.15,0.02,-0.05,26.29
4307209,1702,1,196170,245309,-0.17,0.57,13.17,0.16,0.04,-0.15,26.29
4347168,1626,1,199307,245278,0.04,-1.09,11.41,-0.01,0.08,-0.36,26.29
4387178,1562,1,197655,243890,0.00,-1.11,10.07,0.02,-0.45,-0.01,26.29
4427175,1669,1,196890,241487,0.00,-2.39,9.13,-0.09,-0.12,-0.01,26.29
4467198,1906,1,195638,240266,0.11,-0.38,8.22,-0.09,-0.16,0.37,26.29
4507178,1584,1,197790,241371,-1.02,-0.66,8.83,-0.12,0.03,0.01,26.29
4547177,1954,1,197055,242010,-0.40,-0.28,7.02,-0.09,-0.11,0.05,26.29
4587194,1705,1,200320,244840,-0.57,-1.81,10.39,-0.07,0.14,-0.08,26.29
4627199,1867,1,197972,241619,0.17,0.52,7.85,-0.04,-0.31,0.11,26.29
4667168,1631,1,197299,239988,0.24,-0.11,10.16,-0.15,0.07,0.01,26.29
4706169,1945,1,194992,236556,-1.15,-0.04,6.68,-0.12,-0.07,0.41,26.29
4746198,1883,1,193584,235420,0.12,1.38,10.13,-0.05,0.11,0.18,26.29
4786146,1990,1,192982,235752,-0.46,0.59,8.75,-0.03,0.06,0.10,26.29
4826165,1870,1,193523,236676,0.38,1.74,9.66,-0.03,-0.01,0.01,26.29
4866169,1984,1,194391,237957,0.49,0.25,11.14,-0.03,0.03,-0.03,26.29
4906201,1959,1,193807,237192,-0.39,-0.60,9.33,-0.03,0.07,-0.01,26.29
4946198,1996,1,194079,236956,0.22,-0.25,12.94,-0.06,0.03,-0.00,26.29
4986175,2002,1,192364,235721,-0.40,-0.14,11.36,-0.03,-0.07,0.03,26.29
5026897,1984,1,192085,235556,-0.23,0.01,11.25,-0.04,0.07,0.03,26.35
5065165,1851,1,192294,237080,-0.19,-0.46,11.76,-0.01,-0.01,0.02,26.35
5105198,1749,1,193147,237691,-0.38,-0.41,10.27,-0.05,0.01,-0.01,26.35
5145198,1753,1,194317,238830,-0.34,-0.80,12.29,-0.01,0.04,-0.10,26.35
5185198,1722,1,193575,235443,-0.68,-0.16,10.41,-0.03,-0.07,-0.04,26.35
5225211,1783,1,192936,235390,-0.32,-0.63,11.29,-0.06,-0.05,-0.00,26.35
5265212,1746,1,192816,234863,-0.81,-0.82,8.84,-0.07,-0.05,0.00,26.35
5305194,1770,1,193181,235044,0.01,-0.54,9.90,-0.05,-0.01,-0.00,26.35
5345198,1958,1,192639,234235,0.13,-0.20,7.64,-0.07,-0.11,-0.00,26.35
5385194,1904,1,193701,238457,0.20,-0.00,9.88,-0.04,0.01,-0.00,26.35
5425178,1903,1,195728,238867,-0.24,0.41,7.56,-0.03,0.04,-0.05,26.35
5465175,1969,1,195763,239749,-0.11,-0.65,8.85,-0.03,-0.06,0.03,26.35
5505198,1933,1,195974,238803,-0.21,-0.66,8.76,-0.03,-0.05,-0.06,26.35
5545211,2029,1,194658,236406,-0.01,-0.26,8.84,0.02,-0.08,0.01,26.35
5585178,2098,1,193568,237192,-0.09,-0.80,10.57,-0.05,0.05,0.01,26.35
5625175,2079,1,194006,238456,-0.42,-0.42,10.40,0.05,0.01,0.01,26.35
5665169,2003,1,193594,237582,0.52,-0.76,11.01,0.00,-0.08,0.01,26.35
5705164,1975,1,193249,237853,-0.68,-0.51,9.50,-0.05,0.02,-0.00,26.35
5746198,1887,1,194373,239916,-0.29,-0.44,10.75,0.03,0.09,0.01,26.35
5786166,1845,1,194706,237715,-0.38,-0.12,9.46,0.01,0.01,0.01,26.35
5826175,1930,1,194210,240377,-0.31,-0.39,10.90,0.01,0.05,0.00,26.35
5866165,2002,1,195817,241794,-0.13,-0.39,10.67,0.01,-0.02,-0.04,26.35
5906198,1779,1,195929,241989,-0.68,0.03,10.36,-0.03,-0.06,-0.01,26.35
5946195,1881,1,196185,240980,-0.56,-0.72,10.85,-0.06,0.07,-0.01,26.35
5986198,1857,1,194809,238644,-0.16,0.51,10.80,-0.01,-0.16,0.00,26.35
6026866,1885,1,194175,240082,-0.45,-0.35,9.01,-0.09,-0.06,0.00,26.27
6065198,1953,1,196295,243394,0.53,-0.51,10.99,-0.05,0.03,-0.01,26.27
6105175,1968,1,198181,242157,-0.59,-1.24,9.96,-0.03,0.01,0.00,26.27
6145263,1922,1,197920,243375,-0.08,-0.48,10.66,-0.01,-0.18,0.02,26.27
6185195,1792,1,198741,244744,0.03,-1.67,8.07,-0.01,-0.21,-0.02,26.27
6225198,1824,1,200203,248249,-0.40,-0.97,7.27,-0.08,-0.14,-0.05,26.27
6265210,1904,1,203087,249749,-0.10,-0.58,8.75,-0.12,0.11,-0.20,26.27
6305198,1929,1,202471,249229,-0.71,0.43,8.10,-0.06,-0.09,-0.02,26.27
6345194,1837,1,200662,243661,-0.24,-0.48,9.71,-0.05,-0.02,0.01,26.27
6385198,1950,1,195808,239262,-0.40,-0.01,9.11,-0.05,-0.11,0.39,26.27
6425195,1936,1,194540,238631,-0.09,-0.59,9.55,-0.06,0.10,0.11,26.27
6465178,1895,1,194822,241943,0.27,0.33,10.04,-0.01,-0.01,0.01,26.27
6505165,1868,1,198247,244947,-0.36,-0.27,10.07,-0.01,0.22,-0.23,26.27
6545251,1973,1,198179,243797,-0.31,0.49,9.90,0.01,0.05,-0.01,26.27
6585164,1855,1,197449,243023,-0.57,1.63,11.21,-0.05,-0.07,0.02,26.27
6625177,2001,1,195795,242221,-0.76,1.14,10.30,0.00,-0.18,0.04,26.27
6665165,1987,1,195593,241981,-0.22,-0.55,10.39,-0.04,-0.04,0.01,26.27
6705198,1936,1,196958,243424,-0.97,-1.42,8.44,-0.09,0.20,-0.00,26.27
6745224,1857,1,198430,245354,0.06,0.59,11.19,-0.02,0.02,-0.01,26.27
6785169,1703,1,199886,248027,-0.07,0.40,11.12,-0.01,0.02,-0.03,26.27
6825175,1709,1,200951,248488,-0.54,0.47,10.35,-0.01,0.04,-0.09,26.27
6865177,1818,1,199947,246500,-0.99,-0.10,9.47,-0.03,-0.05,0.06,26.27
6905194,1897,1,199373,247172,-0.57,-0.18,9.80,-0.07,-0.01,0.02,26.27
6945198,1901,1,200667,248168,-0.79,-0.37,9.66,-0.02,0.05,0.02,26.27
6985175,1883,1,201072,248914,-0.43,-0.28,10.16,-0.02,-0.01,0.03,26.27
7025210,1799,1,200945,247409,-0.63,-0.12,9.10,-0.08,-0.02,-0.03,26.27
7065897,1801,1,199491,246678,-0.65,-0.52,9.51,-0.01,-0.04,0.04,26.21
7104198,1853,1,198549,244012,-0.61,-0.15,9.18,-0.03,-0.05,0.02,26.21
7144195,1968,1,196833,243377,-0.72,-0.82,10.01,-0.03,-0.03,0.05,26.21
7184198,1994,1,196273,241982,-0.82,0.17,10.20,-0.04,0.03,0.01,26.21
7224165,1990,1,195107,241800,-1.23,-0.00,9.74,-0.00,0.02,0.05,26.21
7264177,2029,1,195196,242093,-0.35,-0.21,11.53,-0.01,0.03,0.01,26.21
7304178,2011,1,194308,240736,-0.10,-0.45,9.69,-0.01,-0.14,0.01,26.21
7344198,2016,1,193976,241788,-0.49,0.13,10.33,-0.06,0.01,0.02,26.21
7384166,1990,1,194277,240285,-0.65,0.29,9.78,-0.02,-0.05,-0.04,26.21
7424198,2107,1,193315,240393,-0.88,0.06,9.63,-0.07,-0.05,0.01,26.21
7464175,1977,1,194020,240817,-0.63,0.36,11.29,-0.11,0.09,-0.12,26.21
7504177,1904,1,193343,240093,-0.45,-0.03,9.72,-0.03,-0.14,0.00,26.21
7544194,1863,1,193572,238588,-0.55,0.89,9.73,-0.13,0.07,-0.04,26.21
7584177,1815,1,193245,240657,-0.36,-0.37,10.60,-0.04,0.01,-0.00,26.21
7624195,1727,1,194410,240610,-0.53,-0.20,10.46,-0.03,-0.01,-0.20,26.21
7664215,1728,1,193871,240427,-0.67,0.12,10.24,-0.05,-0.10,0.02,26.21
7704175,1772,1,194133,239819,-1.04,-0.56,9.13,-0.13,0.03,-0.02,26.21
7744198,1776,1,193673,240646,0.06,-0.70,9.71,-0.02,-0.12,-0.01,26.21
7784194,1776,1,195059,242169,-0.68,-0.72,10.01,-0.07,0.06,-0.06,26.21
7824198,1737,1,195338,242811,-0.93,-0.23,9.22,-0.04,-0.06,0.03,26.21
7864195,1757,1,195798,242116,-1.18,0.78,9.38,-0.06,0.08,-0.04,26.21
7904177,1855,1,195156,243160,-0.38,-0.17,11.45,0.00,-0.05,0.02,26.21
7944175,1958,1,194946,242139,-0.72,0.25,8.99,-0.09,-0.09,0.00,26.21
7984178,1951,1,194779,241934,-0.60,-0.72,9.99,-0.07,0.07,-0.01,26.21
8024231,1936,1,195164,242246,-1.25,-0.24,10.03,-0.03,0.13,-0.01,26.21
8064197,1859,1,195223,241851,-0.19,-0.04,10.78,0.00,-0.07,0.00,26.21
8104862,1770,1,194753,239206,-1.54,-0.99,8.37,-0.07,0.01,-0.01,26.21
8143198,1712,1,194518,239262,-1.08,-1.45,8.87,-0.03,0.11,-0.02,26.21
8183232,1696,1,194817,240828,-0.21,0.08,10.56,0.01,-0.06,-0.00,26.21
8223178,1867,1,196364,243766,-1.45,-0.65,9.04,-0.04,0.06,-0.01,26.21
8263195,2093,1,197517,245387,-0.80,-0.32,9.58,-0.03,0.00,-0.09,26.21
8303198,2193,1,198390,245733,-1.26,-0.96,10.72,-0.03,-0.02,-0.09,26.21
8343211,2064,1,197295,244790,-1.37,-0.11,9.84,-0.02,-0.02,-0.01,26.21
8383252,2010,1,196977,243712,-0.85,-1.18,12.20,-0.06,0.11,-0.01,26.21
8423198,1930,1,195794,242911,-1.47,-0.43,9.60,-0.01,-0.11,-0.01,26.21
8463215,1847,1,195838,242675,-1.05,-0.92,11.50,-0.06,0.06,-0.01,26.21
8503195,1786,1,195241,242871,-1.21,0.26,9.59,-0.01,-0.11,0.00,26.21
8543177,1810,1,195603,243125,-0.48,-1.09,12.14,-0.06,-0.05,-0.01,26.21
8583211,1728,1,195285,242787,-1.76,0.33,8.18,-0.09,0.06,-0.00,26.21
8623177,1756,1,195636,241854,-0.67,-0.11,9.66,-0.10,0.13,-0.01,26.21
8663198,1747,1,194877,241916,-0.48,0.29,9.16,-0.08,-0.21,0.04,26.21
8703177,1578,1,195587,241836,-0.94,1.02,8.21,-0.07,0.06,-0.02,26.21
8743175,1574,1,195592,242484,-0.43,-1.33,9.15,-0.02,-0.05,-0.00,26.21
8783212,1791,1,195880,242243,-0.48,-0.52,9.08,-0.08,-0.05,-0.02,26.21
8822211,2013,1,195774,242025,-1.10,-0.42,9.66,0.00,-0.01,-0.02,26.21
8862198,2302,1,194571,240541,-0.45,0.42,10.01,-0.02,-0.15,-0.02,26.21
8902197,2551,1,194121,241820,-1.24,-1.37,10.28,-0.03,-0.06,-0.08,26.21
8942215,2432,1,194821,242918,-0.43,-0.53,9.89,0.00,-0.16,-0.12,26.21
8982198,2163,1,195454,243681,-0.49,0.40,11.25,-0.03,0.03,-0.06,26.21
9022184,1957,1,195895,244209,-0.22,-0.17,11.37,0.01,-0.08,-0.07,26.21
9062198,1853,1,195964,243730,-1.17,0.31,9.66,-0.03,0.06,-0.08,26.21
9102177,1955,1,196025,243902,-0.23,0.61,11.83,0.07,0.03,-0.12,26.21
9142855,1879,1,196202,243348,-0.26,0.42,10.24,0.06,-0.01,-0.08,26.35
9183177,1847,1,196096,243693,0.11,1.30,11.10,0.16,-0.05,0.03,26.35
9223146,1872,1,196138,243034,0.09,0.80,10.16,0.02,-0.05,0.04,26.35
9263147,1781,1,196003,243423,-0.92,0.17,9.88,0.09,-0.09,0.21,26.35
9303165,1727,1,196268,242305,-0.57,0.79,9.22,0.04,-0.06,0.04,26.35
9343169,1408,1,195677,242672,-0.62,0.20,9.95,0.05,-0.05,0.16,26.35
9383165,1793,1,195986,242914,0.10,0.25,9.44,0.02,-0.10,0.04,26.35
9423147,1914,1,196016,242820,-0.09,0.50,9.25,0.03,-0.12,0.05,26.35
9463165,2161,1,196066,242782,-0.43,0.22,9.88,-0.02,-0.06,0.05,26.35
9503178,2175,1,195520,241532,-0.37,0.73,10.06,0.04,-0.11,0.05,26.35
9543165,1964,1,194517,240488,-0.06,0.65,11.44,-0.00,-0.05,0.04,26.35
9583177,1909,1,193953,239468,0.07,0.95,9.16,0.01,-0.12,0.06,26.35
9623146,1845,1,193609,238882,-0.15,0.91,9.99,-0.02,-0.02,0.15,26.35
9663177,1967,1,193392,238355,-0.32,0.79,9.13,-0.02,0.01,0.07,26.35
9703165,1829,1,193474,239503,0.14,0.96,9.98,-0.01,0.01,0.04,26.35
9743147,1823,1,194006,239923,0.19,0.75,9.41,-0.03,-0.01,0.03,26.35
9781165,1835,1,193846,239802,-0.21,0.99,9.34,0.01,-0.07,0.06,26.35
9821183,1837,1,193707,239264,-0.04,1.18,9.02,-0.04,-0.01,0.20,26.35
9861175,1765,1,193504,239244,0.21,0.15,9.36,-0.03,-0.02,0.21,26.35
9901169,1819,1,193733,239674,0.19,0.60,9.49,-0.03,0.06,0.07,26.35
9941146,1844,1,194188,241219,-0.14,0.61,10.24,-0.03,0.04,0.07,26.35
9981169,1825,1,194618,241485,0.12,0.67,10.93,-0.05,0.01,0.05,26.35
