timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1920488,2081,1,183506,229279,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1950960,1730,1,183779,229486,0.39,-1.53,10.18,-0.04,0.02,-0.01,30.59
1991178,1781,1,184024,229664,0.55,-1.67,10.14,-0.04,-0.05,-0.01,30.59
2031193,1620,1,184201,229727,0.40,-1.00,9.62,-0.02,-0.04,-0.00,30.59
2071193,505,1,184267,229906,0.25,-1.15,9.84,-0.04,0.02,-0.01,30.59
2111176,1870,1,184182,229935,0.45,-1.56,10.12,-0.05,-0.03,-0.01,30.59
2151193,1749,1,184028,230000,0.39,-1.07,9.50,-0.02,-0.02,-0.00,30.59
2191189,1915,1,183856,229993,0.48,-0.98,9.82,-0.03,0.01,-0.01,30.59
2231173,1905,1,183884,230036,0.24,-1.80,10.15,-0.05,-0.01,-0.01,30.59
2271193,1839,1,184055,230335,0.31,-1.03,9.63,-0.02,-0.04,-0.00,30.59
2311193,1867,1,184301,230557,0.33,-1.07,10.14,-0.02,0.01,-0.01,30.59
2351170,1847,1,184403,230680,0.22,-1.77,10.04,-0.04,-0.02,-0.01,30.59
2391193,1915,1,184461,230634,0.37,-1.02,9.53,-0.02,-0.04,-0.00,30.59
2431190,1904,1,184398,230348,0.35,-0.93,9.84,-0.03,-0.00,-0.01,30.59
2471194,1902,1,184276,230335,0.31,-1.55,10.02,-0.04,-0.02,-0.01,30.59
2511190,2068,1,184347,230389,0.30,-0.89,9.38,-0.02,-0.03,-0.00,30.59
2551193,1796,1,184487,230210,0.43,-0.92,10.02,-0.03,-0.01,-0.01,30.59
2591191,1584,1,184476,230115,0.21,-1.73,10.07,-0.04,-0.01,-0.01,30.59
2631193,1209,1,184351,230146,0.33,-0.91,9.74,-0.02,-0.02,-0.00,30.59
2671190,1284,1,184278,230264,0.28,-1.08,10.38,-0.03,0.02,-0.01,30.59
2711173,1834,1,184354,230312,0.27,-1.70,10.07,-0.04,-0.02,-0.01,30.59
2751190,2341,1,184376,230553,0.31,-0.82,9.67,-0.02,-0.03,-0.00,30.59
2791193,2394,1,184448,230645,0.38,-1.06,10.16,-0.03,0.00,-0.01,30.59
2831170,2315,1,184450,230584,0.42,-1.49,9.86,-0.04,-0.04,-0.01,30.59
2871193,2230,1,184423,230497,0.33,-0.69,9.36,-0.02,-0.03,-0.00,30.59
