timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1918485,1906,1,187363,220614,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1948951,1898,1,186543,217231,0.42,-0.76,9.68,-0.03,-0.03,-0.01,31.21
1989197,1903,1,185700,215753,0.35,-0.79,9.87,-0.04,-0.01,-0.01,31.21
2029185,1908,1,185420,215563,0.32,-0.76,9.96,-0.04,-0.01,-0.01,31.21
2069203,1913,1,185433,215596,0.39,-0.71,9.99,-0.03,-0.01,-0.00,31.21
2109186,1931,1,185449,215453,0.42,-0.79,9.98,-0.03,-0.02,-0.00,31.21
2149186,1933,1,185514,215904,0.39,-0.78,9.91,-0.03,-0.01,-0.01,31.21
2189185,1936,1,185838,216939,0.37,-0.74,9.93,-0.04,-0.00,-0.00,31.21
2229185,1936,1,186101,217592,0.36,-0.77,9.96,-0.03,-0.01,-0.01,31.21
2269189,1929,1,186177,217851,0.37,-0.79,9.95,-0.03,-0.01,-0.01,31.21
2309185,1937,1,186308,218456,0.39,-0.76,9.93,-0.03,-0.01,-0.01,31.21
2349185,1947,1,186597,219574,0.39,-0.79,9.95,-0.04,0.00,-0.01,31.21
2389170,1936,1,186865,220215,0.37,-0.76,9.94,-0.04,-0.01,-0.01,31.21
2429185,1939,1,186972,220365,0.39,-0.76,9.97,-0.03,-0.02,-0.01,31.21
2469185,1950,1,187021,220577,0.38,-0.73,9.95,-0.03,-0.02,-0.00,31.21
2509185,1936,1,187146,221194,0.40,-0.79,9.96,-0.03,-0.01,-0.01,31.21
2549185,1936,1,187370,221560,0.39,-0.79,9.97,-0.03,-0.01,-0.01,31.21
2589185,1937,1,186992,218771,0.37,-0.75,9.94,-0.03,-0.01,-0.01,31.21
2629185,1933,1,185825,216792,0.36,-0.75,9.94,-0.03,-0.02,-0.00,31.21
2669185,1936,1,185523,216450,0.40,-0.77,9.95,-0.03,-0.01,-0.00,31.21
2708186,1949,1,185579,216722,0.40,-0.76,9.98,-0.03,-0.01,-0.01,31.21
2748185,1950,1,185594,217345,0.40,-0.77,9.95,-0.03,-0.01,-0.01,31.21
