timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1918489,1681,1,167712,172576,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1948959,1694,1,168807,175494,-0.08,-1.58,9.69,0.03,-0.22,0.45,34.09
1989179,1654,1,170374,178593,0.08,-1.53,9.54,0.06,-0.09,0.35,34.09
2029161,1685,1,170663,179952,0.35,-1.70,9.31,-0.09,-0.12,0.18,34.09
2069185,1750,1,171849,184767,0.57,-2.02,9.52,-0.07,0.01,0.13,34.09
2109161,1751,1,173728,188198,0.45,-1.80,9.53,0.04,-0.00,0.16,34.09
2149164,1759,1,174543,188715,0.40,-1.59,9.46,-0.02,-0.03,0.17,34.09
2189171,1776,1,174586,189378,0.11,-1.73,10.12,0.02,0.18,0.12,34.09
2229141,1808,1,175549,190729,-0.34,-1.70,10.55,0.24,0.23,0.10,34.09
2269164,1806,1,175705,188874,0.18,-1.70,9.23,0.06,-0.11,0.10,34.09
2309164,1776,1,174851,185571,0.28,-1.92,9.63,-0.20,0.01,0.09,34.09
2349160,1808,1,174086,184693,-0.10,-2.06,10.43,-0.20,-0.02,0.09,34.09
2389193,1795,1,174457,185830,-0.25,-2.04,10.22,-0.07,0.03,0.14,34.09
2429173,1807,1,176111,191893,-0.25,-2.02,10.16,-0.17,0.03,0.10,34.09
2469173,1776,1,179677,200512,-0.50,-1.64,10.17,-0.21,-0.03,0.06,34.09
2509193,1782,1,182107,204668,-0.22,-1.67,9.45,-0.05,-0.06,0.23,34.09
2549193,1776,1,181924,200861,-0.28,-1.68,8.53,-0.09,0.23,0.46,34.09
2589173,1802,1,179150,194463,-1.07,-2.33,9.69,-0.34,0.43,0.60,34.09
2629173,1744,1,177784,192607,-1.22,-2.47,10.51,-0.59,-0.62,0.31,34.09
2669194,1750,1,177928,194214,-0.62,-2.10,9.45,-0.62,-1.02,0.28,34.09
2709194,1782,1,177879,193444,-0.01,-2.08,9.03,-0.64,-0.85,0.44,34.09
2749194,1789,1,179735,200819,0.17,-2.52,9.34,-0.46,-0.48,0.49,34.09
2789193,1732,1,182220,204463,0.43,-2.81,9.31,-0.31,-0.18,0.32,34.09
2829173,1740,1,182563,202419,0.09,-3.19,9.67,-0.15,0.03,-0.05,34.09
2869173,1706,1,181779,200580,-0.36,-3.35,10.29,0.15,0.41,-0.05,34.09
2909173,1749,1,182145,203365,-0.91,-2.92,10.36,0.47,0.93,0.20,34.09
2949165,1739,1,183040,205663,-1.39,-2.61,10.43,0.55,0.96,0.46,34.09
2989893,1718,1,183263,205669,-1.74,-2.30,9.94,0.45,0.50,0.49,34.03
3028165,1717,1,182540,203305,-1.64,-2.31,9.64,0.25,0.20,0.42,34.03
3068165,1712,1,181300,200179,-1.42,-2.13,9.58,0.14,0.04,0.39,34.03
3108165,1758,1,180014,197343,-1.18,-2.19,9.40,0.06,-0.08,0.44,34.03
3148173,1791,1,179397,196441,-1.00,-2.23,9.21,-0.03,-0.27,0.40,34.03
3188193,1773,1,178502,194866,-0.56,-2.20,8.94,-0.09,-0.25,0.40,34.03
3228194,1809,1,176887,188839,-0.91,-2.11,9.57,-0.21,0.08,0.53,34.03
3268173,1857,1,174473,184632,-1.36,-2.07,10.35,-0.17,0.04,0.68,34.03
3308173,1856,1,173233,181960,-1.79,-2.31,10.36,-0.16,0.02,0.68,34.03
3348173,1891,1,171134,176962,-1.67,-2.35,10.49,-0.35,-0.38,0.47,34.03
3388193,1901,1,169159,173822,-0.85,-2.21,10.03,-0.16,-0.64,0.46,34.03
3428194,1936,1,168505,172369,-0.98,-2.10,9.76,-0.02,-0.40,0.65,34.03
3468190,1922,1,167611,170356,-0.70,-2.02,9.36,0.06,-0.50,0.77,34.03
3508173,1941,1,166644,169365,-0.70,-2.15,9.15,0.03,-0.28,0.70,34.03
3548171,1907,1,167110,171150,-0.85,-2.29,9.58,0.08,0.04,0.58,34.03
3588164,1957,1,167713,171669,-0.94,-2.08,9.33,0.20,0.01,0.58,34.03
3628161,1934,1,167855,173144,-0.72,-1.91,9.62,0.16,0.08,0.55,34.03
3668164,1935,1,169789,179394,-0.59,-1.90,9.60,0.13,-0.00,0.43,34.03
3708171,1887,1,172145,182084,-0.63,-1.65,9.58,0.04,-0.07,0.41,34.03
3748173,1885,1,172686,183278,-0.54,-1.56,9.84,-0.07,-0.08,0.30,34.03
3788190,1904,1,173490,185046,-0.67,-1.44,9.95,0.03,-0.15,0.25,34.03
3828173,1861,1,174511,187072,-0.45,-1.45,10.24,0.12,-0.01,0.31,34.03
3868173,1856,1,174771,185956,-0.56,-1.23,9.95,0.20,-0.09,0.22,34.03
3908173,1850,1,173875,183397,-0.47,-1.14,9.71,0.17,0.19,0.27,34.03
3948164,1845,1,172693,181652,-0.29,-1.17,10.20,0.07,0.33,0.25,34.03
3988164,1855,1,172378,180481,-0.89,-1.01,10.04,0.03,0.20,0.20,34.03
4028845,1807,1,171886,178934,-1.30,-0.96,10.44,-0.07,0.06,0.34,34.23
4069171,1772,1,171581,178625,-1.29,-1.21,10.29,0.00,-0.14,0.38,34.23
4109173,1806,1,172174,180226,-1.09,-1.24,9.99,-0.07,-0.20,0.21,34.23
4149193,1774,1,172836,181437,-0.90,-1.24,9.39,-0.22,-0.29,-0.03,34.23
4189206,1714,1,173374,184428,-0.75,-1.23,9.57,-0.35,-0.21,-0.13,34.23
4229210,1775,1,175085,188149,-0.47,-1.49,9.76,-0.32,-0.31,-0.17,34.23
4269208,1840,1,175872,189885,-0.45,-1.70,9.77,-0.38,-0.68,-0.29,34.23
4309211,1868,1,176673,193081,0.10,-1.59,9.76,-0.64,-0.98,-0.28,34.23
4349194,1887,1,178023,196578,0.16,-1.55,9.69,-0.38,-0.50,-0.22,34.23
4389193,1903,1,178805,196495,0.31,-1.53,9.85,-0.04,0.07,-0.18,34.23
4429174,1893,1,177760,193659,0.18,-1.90,10.02,0.08,0.34,-0.25,34.23
