timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1919484,1563,1,195634,227166,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1949956,1507,1,197059,233317,0.67,-0.30,9.71,-0.03,-0.01,-0.00,32.55
1990196,1531,1,201225,241952,0.71,-0.32,9.97,-0.04,0.00,-0.01,32.55
2030171,1520,1,204304,245466,0.69,-0.33,10.03,-0.04,-0.01,-0.01,32.55
2070189,1535,1,204587,243702,0.69,-0.34,10.02,-0.03,-0.03,-0.00,32.55
2110186,1535,1,203161,241054,0.71,-0.31,9.95,-0.03,-0.02,-0.00,32.55
2150189,1526,1,202120,240141,0.70,-0.31,9.97,-0.03,-0.01,-0.00,32.55
2190186,1501,1,202262,240893,0.72,-0.32,9.98,-0.04,-0.00,-0.01,32.55
2230189,1497,1,203477,243010,0.70,-0.33,9.99,-0.04,0.01,-0.01,32.55
2270166,1458,1,204475,243309,0.68,-0.32,10.03,-0.03,-0.00,-0.01,32.55
2310189,1401,1,204011,240979,0.66,-0.32,10.01,-0.03,-0.02,-0.01,32.55
2350186,1392,1,202176,236347,0.68,-0.32,9.97,-0.03,-0.02,-0.00,32.55
2390189,1392,1,200549,235047,0.70,-0.32,9.95,-0.03,-0.02,-0.00,32.55
2430186,1396,1,200834,236516,0.70,-0.32,9.98,-0.03,-0.01,-0.00,32.55
2470189,1395,1,201267,236755,0.68,-0.33,10.00,-0.03,-0.02,-0.00,32.55
2510186,1450,1,201086,235975,0.69,-0.30,9.96,-0.03,-0.02,-0.00,32.55
2550189,1493,1,200940,236186,0.71,-0.34,9.96,-0.03,-0.01,-0.00,32.55
2590186,1535,1,201169,237392,0.72,-0.32,9.98,-0.03,-0.01,-0.00,32.55
2630189,1632,1,202042,239395,0.70,-0.31,9.98,-0.03,0.00,-0.01,32.55
2670166,1680,1,202702,239464,0.70,-0.33,10.02,-0.03,-0.00,-0.00,32.55
2710189,1744,1,201433,233431,0.68,-0.31,10.01,-0.03,-0.02,-0.00,32.55
2750186,1786,1,198089,226243,0.69,-0.31,9.99,-0.03,-0.03,-0.00,32.55
2790189,1840,1,195155,221788,0.71,-0.31,9.96,-0.03,-0.03,-0.00,32.55
2830186,1889,1,194437,223064,0.73,-0.32,9.95,-0.03,-0.01,-0.00,32.55
2870189,1878,1,195579,226177,0.70,-0.34,9.96,-0.04,0.01,-0.01,32.55
2910166,1895,1,196303,225832,0.69,-0.32,10.03,-0.03,-0.00,-0.01,32.55
2950189,1881,1,195253,223001,0.69,-0.33,9.99,-0.03,-0.02,-0.00,32.55
2990873,1843,1,194021,220700,0.71,-0.32,9.99,-0.03,-0.01,-0.00,32.61
3029194,1893,1,193302,220500,0.71,-0.32,9.96,-0.03,-0.01,-0.00,32.61
3069186,1895,1,193927,223432,0.70,-0.31,9.95,-0.04,-0.00,-0.00,32.61
3109189,1904,1,195231,225860,0.67,-0.31,9.98,-0.03,-0.00,-0.01,32.61
3149185,1852,1,195706,226479,0.71,-0.32,9.97,-0.03,-0.01,-0.00,32.61
3189189,1835,1,196301,228956,0.69,-0.32,9.98,-0.03,-0.01,-0.01,32.61
3229186,1870,1,197791,232036,0.72,-0.31,9.98,-0.03,-0.01,-0.00,32.61
3269189,1910,1,198722,232514,0.67,-0.30,10.01,-0.04,-0.01,-0.00,32.61
3309186,1957,1,198911,232559,0.67,-0.32,10.02,-0.03,-0.02,-0.00,32.61
3349189,1936,1,199179,233662,0.71,-0.31,9.99,-0.03,-0.01,-0.00,32.61
3389186,1937,1,199958,236092,0.70,-0.31,9.97,-0.04,-0.01,-0.00,32.61
3429189,1965,1,201231,238892,0.68,-0.33,10.01,-0.03,-0.00,-0.01,32.61
3470228,1941,1,202360,240544,0.70,-0.32,9.99,-0.04,-0.00,-0.01,32.61
3510189,1910,1,202221,238904,0.69,-0.32,9.98,-0.03,-0.01,-0.00,32.61
3550186,1861,1,200951,235434,0.68,-0.32,10.00,-0.03,-0.01,-0.00,32.61
3590189,1829,1,198912,231275,0.68,-0.33,9.99,-0.03,-0.01,-0.00,32.61
3630186,1777,1,197372,228995,0.72,-0.33,9.98,-0.03,-0.01,-0.01,32.61
3670208,1822,1,196958,228946,0.71,-0.33,9.99,-0.03,-0.01,-0.00,32.61
3708186,1850,1,197337,231001,0.69,-0.34,9.96,-0.03,-0.01,-0.00,32.61
3748189,1908,1,198888,235624,0.68,-0.32,9.98,-0.04,-0.01,-0.00,32.61
