timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1918498,1577,1,189731,225361,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1948969,1702,1,189741,225580,0.62,-0.23,9.71,-0.04,-0.01,-0.01,34.23
1989209,1679,1,189898,226205,0.64,-0.23,9.97,-0.03,-0.01,-0.01,34.23
2029200,1638,1,190240,227164,0.63,-0.23,9.97,-0.03,-0.01,-0.01,34.23
2069207,1626,1,190603,227946,0.62,-0.23,9.96,-0.03,-0.01,-0.00,34.23
2109200,1592,1,190806,228565,0.64,-0.23,9.97,-0.03,-0.01,-0.00,34.23
2149203,1563,1,190836,226249,0.62,-0.23,9.97,-0.03,-0.01,-0.00,34.23
2189200,1535,1,189046,223148,0.63,-0.23,9.99,-0.04,-0.00,-0.01,34.23
2229203,1510,1,188526,222512,0.62,-0.23,9.98,-0.03,-0.01,-0.01,34.23
2269235,1520,1,188482,222581,0.63,-0.22,9.97,-0.04,-0.01,-0.01,34.23
2309203,1518,1,188600,223020,0.65,-0.22,9.96,-0.03,-0.01,-0.01,34.23
2349201,1512,1,189048,224378,0.63,-0.25,9.96,-0.03,-0.01,-0.01,34.23
2389204,1531,1,189580,225506,0.64,-0.21,9.96,-0.03,-0.01,-0.00,34.23
2429200,1530,1,189885,226001,0.64,-0.21,9.96,-0.03,-0.01,-0.01,34.23
2469230,1529,1,189993,226364,0.64,-0.24,9.96,-0.04,-0.01,-0.01,34.23
2509200,1535,1,190094,226813,0.64,-0.23,9.95,-0.04,-0.01,-0.01,34.23
2549203,1566,1,190242,227340,0.66,-0.22,9.93,-0.04,-0.01,-0.01,34.23
2589200,1588,1,190524,228044,0.64,-0.24,9.94,-0.04,-0.01,-0.01,34.23
2629203,1594,1,190857,228913,0.63,-0.23,9.95,-0.04,-0.01,-0.01,34.23
2669200,1614,1,190719,225447,0.63,-0.24,9.97,-0.04,-0.01,-0.01,34.23
2709203,1622,1,188721,222552,0.64,-0.23,9.96,-0.04,-0.01,-0.00,34.23
2749200,1659,1,188219,221800,0.61,-0.23,9.94,-0.04,-0.01,-0.01,34.23
2789203,1675,1,188184,221847,0.65,-0.21,9.96,-0.03,-0.01,-0.01,34.23
2829200,1683,1,188267,222281,0.62,-0.23,9.96,-0.03,-0.01,-0.01,34.23
2869203,1697,1,188627,223425,0.64,-0.24,9.95,-0.04,-0.01,-0.01,34.23
2909201,1703,1,189128,224455,0.65,-0.23,9.97,-0.04,-0.01,-0.01,34.23
2949203,1730,1,189360,224733,0.62,-0.22,9.99,-0.03,-0.01,-0.01,34.23
2989887,1775,1,189464,225084,0.63,-0.21,9.93,-0.04,-0.01,-0.01,34.03
3028202,1730,1,189710,226089,0.63,-0.23,9.95,-0.03,-0.00,-0.00,34.03
3068199,1743,1,190166,227224,0.62,-0.23,9.96,-0.03,-0.01,-0.01,34.03
3108202,1767,1,190582,227964,0.63,-0.22,9.96,-0.03,-0.01,-0.00,34.03
3148199,1773,1,190799,228697,0.63,-0.24,9.96,-0.03,-0.01,-0.00,34.03
3188202,1797,1,190782,225735,0.62,-0.23,9.98,-0.03,-0.01,-0.01,34.03
3228199,1779,1,188790,222577,0.64,-0.21,9.98,-0.04,-0.01,-0.00,34.03
3268202,1844,1,188332,222276,0.63,-0.23,9.99,-0.03,-0.01,-0.01,34.03
3308200,1899,1,188437,222705,0.61,-0.23,9.95,-0.04,-0.01,-0.01,34.03
3348203,1846,1,188687,223637,0.62,-0.23,9.99,-0.04,-0.01,-0.01,34.03
3388199,1904,1,189194,225012,0.64,-0.23,9.96,-0.04,-0.01,-0.01,34.03
3428202,1904,1,189743,226014,0.64,-0.25,9.98,-0.04,-0.01,-0.01,34.03
3468200,1867,1,189926,226490,0.62,-0.22,9.95,-0.04,-0.00,-0.01,34.03
3508202,1856,1,190177,227019,0.63,-0.23,9.96,-0.04,-0.01,-0.01,34.03
3548200,1845,1,190262,227249,0.64,-0.23,9.96,-0.03,-0.01,-0.01,34.03
3588203,1830,1,190398,227953,0.61,-0.22,9.96,-0.04,-0.01,-0.01,34.03
3628200,1729,1,190759,228965,0.63,-0.23,9.98,-0.03,-0.01,-0.00,34.03
3668202,1732,1,191171,229891,0.63,-0.21,9.96,-0.03,-0.01,-0.00,34.03
3708212,1648,1,191040,226353,0.62,-0.24,9.98,-0.04,-0.01,-0.01,34.03
3748203,1616,1,188820,222818,0.62,-0.25,9.97,-0.03,-0.01,-0.01,34.03
3788199,1569,1,188306,222413,0.62,-0.24,9.97,-0.03,-0.01,-0.01,34.03
3828202,1649,1,188344,222803,0.63,-0.23,9.95,-0.03,-0.01,-0.01,34.03
3868199,1697,1,188570,223583,0.64,-0.22,9.95,-0.03,-0.01,-0.01,34.03
3909203,1716,1,189095,224910,0.62,-0.21,9.97,-0.04,-0.01,-0.01,34.03
3949200,1770,1,189479,225385,0.62,-0.25,9.95,-0.04,-0.01,-0.00,34.03
3989203,1710,1,189463,225238,0.63,-0.21,9.97,-0.03,-0.01,-0.01,34.03
4029887,1709,1,189320,225119,0.63,-0.23,9.96,-0.03,-0.01,-0.01,33.95
4068202,1680,1,189384,225599,0.62,-0.23,9.99,-0.04,-0.01,-0.00,33.95
4108225,1660,1,189728,226557,0.62,-0.24,9.93,-0.04,-0.01,-0.01,33.95
4148202,1664,1,190077,227402,0.63,-0.22,9.94,-0.03,-0.01,-0.01,33.95
4188200,1637,1,190290,227976,0.64,-0.22,9.97,-0.03,-0.01,-0.01,33.95
4228202,1619,1,189959,224188,0.64,-0.23,9.96,-0.03,-0.01,-0.01,33.95
4268200,1633,1,188194,221769,0.63,-0.22,9.97,-0.04,-0.01,-0.01,33.95
4308202,1616,1,187781,221354,0.62,-0.22,9.97,-0.03,-0.01,-0.01,33.95
4348200,1638,1,187760,221446,0.63,-0.23,9.96,-0.03,-0.01,-0.01,33.95
4388202,1680,1,187931,222002,0.65,-0.23,9.94,-0.03,-0.01,-0.00,33.95
4428199,1669,1,188319,223166,0.62,-0.22,9.99,-0.04,-0.01,-0.01,33.95
4468202,1663,1,188754,223962,0.62,-0.23,9.95,-0.04,-0.01,-0.00,33.95
