timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1918524,508,1,184743,230707,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1948966,321,1,183869,227290,0.89,-0.26,8.38,-0.02,0.01,0.01,28.17
1989173,733,1,182744,226713,1.00,-1.67,9.32,-0.02,0.05,-0.06,28.17
2029176,1021,1,182735,225510,0.50,-1.05,8.09,-0.06,0.10,-0.11,28.17
2069179,1170,1,182933,227933,0.77,0.83,10.45,0.02,0.01,-0.01,28.17
2109148,1299,1,183844,228832,0.59,-2.30,9.65,-0.06,0.05,0.00,28.17
2149200,1372,1,184224,232252,0.38,-0.29,9.31,-0.00,-0.12,0.02,28.17
2189176,1535,1,186045,232955,0.52,-0.62,11.87,-0.03,0.17,0.00,28.17
2229170,1616,1,185107,232699,0.80,-0.11,9.26,0.01,-0.20,0.07,28.17
2269166,1605,1,185824,233233,0.43,-2.40,12.52,-0.08,0.19,0.04,28.17
2309170,1622,1,185099,232349,1.21,0.36,9.77,-0.03,-0.24,0.34,28.17
2349170,1479,1,185329,233907,-0.01,-1.17,12.25,-0.05,0.06,0.19,28.17
2389179,1645,1,185925,234033,-0.46,-1.34,11.82,-0.11,0.09,0.01,28.17
2429179,1534,1,185456,233992,0.58,-1.07,10.69,0.01,-0.22,0.09,28.17
2469171,1582,1,185337,233011,1.14,-1.25,10.09,-0.05,-0.13,0.00,28.17
2509179,1522,1,185193,234081,0.26,-1.83,9.10,-0.19,-0.22,0.27,28.17
2549179,1520,1,185445,233321,0.87,1.52,10.14,-0.18,0.06,-0.18,28.17
2589170,1614,1,185442,234155,0.57,-0.85,10.68,-0.03,-0.02,0.01,28.17
2629179,1435,1,185257,232680,0.97,-0.33,8.86,-0.12,-0.13,-0.15,28.17
2669199,1526,1,185102,232712,0.30,1.53,10.46,-0.07,0.05,0.02,28.17
2709148,1442,1,184740,232414,1.27,-0.20,7.71,-0.07,-0.15,0.16,28.17
2747202,1611,1,185033,233912,1.00,-0.52,8.34,-0.05,0.03,0.07,28.17
2787170,1208,1,185768,235873,0.87,0.47,7.83,-0.12,0.03,-0.00,28.17
2827166,1499,1,185738,233066,1.06,0.74,9.50,-0.05,0.20,-0.14,28.17
2867170,1727,1,184510,232363,0.53,-2.17,8.02,-0.10,-0.01,0.02,28.17
2907176,2331,1,184308,230598,1.10,-0.27,9.82,-0.03,0.13,-0.27,28.17
2947190,2607,1,184611,232208,1.02,-0.90,11.58,0.03,0.16,0.03,28.17
2987837,2619,1,185441,234605,0.01,-2.18,9.90,0.06,0.07,0.03,28.17
3028159,2858,1,185982,234656,0.13,-2.59,10.49,-0.01,0.05,0.05,28.17
3068170,2867,1,185697,234571,-0.29,-2.60,12.98,0.07,0.07,0.22,28.17
3108170,2815,1,185395,233851,-0.55,-0.31,8.60,0.02,-0.08,0.15,28.17
3148220,2645,1,185457,234680,-0.07,-3.74,15.44,0.08,0.23,0.04,28.17
3188170,3409,1,185475,233913,-0.29,0.43,8.61,-0.11,-0.02,-0.29,28.17
3228199,4095,1,185298,234534,-0.12,-2.60,13.87,0.10,0.04,0.01,28.17
3268170,4095,1,185112,232441,0.52,0.04,9.03,-0.21,-0.07,-0.15,28.17
3308176,4095,1,185035,234724,0.25,-2.89,12.19,-0.00,-0.09,0.08,28.17
3348178,4095,1,185811,234170,0.77,-0.22,10.42,-0.04,0.03,-0.03,28.17
3388179,4095,1,186394,237701,-0.43,-1.26,8.94,0.01,-0.17,0.01,28.17
3428178,3839,1,187065,235313,0.87,1.70,8.89,-0.15,-0.13,-0.40,28.17
3468179,3421,1,185606,236367,1.15,-0.99,9.19,-0.09,-0.12,0.56,28.17
3508179,3233,1,185864,233328,2.05,0.87,9.60,-0.16,0.20,-0.14,28.17
3548169,3025,1,184536,233233,0.15,-2.01,7.95,-0.08,-0.12,0.19,28.17
3588179,2800,1,185729,235243,1.90,-0.79,12.66,-0.10,0.25,-0.27,28.17
3628179,2649,1,185915,233268,0.87,-0.74,9.54,-0.04,-0.12,-0.01,28.17
3668200,2450,1,185200,235845,0.89,-2.04,9.05,-0.01,-0.22,0.02,28.17
3708176,2297,1,186562,234039,1.08,-0.75,9.01,-0.10,0.22,-0.23,28.17
3748179,2097,1,185430,236106,1.44,-0.42,10.55,0.13,-0.31,0.23,28.17
3788170,1969,1,186259,234620,1.75,0.51,8.40,0.01,0.09,-0.21,28.17
3828148,1869,1,185729,236359,-0.09,-0.77,7.64,-0.02,-0.08,0.18,28.17
3868195,1667,1,186075,233032,1.45,-0.62,7.67,0.00,0.05,-0.08,28.17
3908171,1582,1,184663,234440,0.32,-1.18,9.00,-0.01,-0.05,0.24,28.17
3948176,1450,1,186326,234280,0.57,-1.55,10.14,0.05,0.50,-0.10,28.17
3988857,1370,1,185562,234973,0.64,0.39,10.22,0.05,-0.57,0.00,28.33
4027181,1165,1,186200,234730,-0.89,-2.10,10.68,-0.07,0.29,0.02,28.33
4067179,1063,1,185208,234146,0.73,-0.68,9.36,-0.06,-0.27,0.21,28.33
4107179,906,1,185244,233907,0.23,-0.76,12.10,0.01,0.16,0.04,28.33
4147149,988,1,184905,233272,-0.12,-1.13,9.04,-0.12,-0.11,0.03,28.33
4187199,832,1,185328,233038,0.82,-0.67,13.30,-0.03,0.20,-0.08,28.33
4227179,838,1,184159,230963,0.50,-0.30,8.64,-0.07,-0.23,0.09,28.33
4267176,762,1,184398,232828,1.11,-2.27,11.35,-0.04,0.09,-0.06,28.33
4307179,768,1,185017,232242,-0.34,-0.25,9.88,-0.09,-0.01,-0.00,28.33
4347212,752,1,184599,234061,0.99,-1.49,9.26,-0.03,-0.22,0.00,28.33
4387179,833,1,186181,234754,-0.25,-1.45,11.83,-0.13,0.16,-0.08,28.33
4427199,1040,1,184893,232860,1.51,-0.54,6.05,-0.17,-0.32,0.05,28.33
4467179,1085,1,185266,233623,-0.32,-3.19,12.26,-0.02,0.19,0.00,28.33
4507179,1303,1,184204,229338,0.99,-0.05,6.59,-0.12,-0.16,0.04,28.33
4547179,1243,1,183526,226985,-0.50,-3.27,9.79,0.06,0.19,0.04,28.33
4587171,1300,1,181957,226593,0.15,-0.79,6.16,-0.10,-0.32,0.01,28.33
4627179,1109,1,183398,227113,0.54,-1.86,9.07,0.05,0.41,-0.11,28.33
4667170,1180,1,181771,223734,0.79,0.28,7.92,-0.05,-0.18,-0.07,28.33
4707179,1230,1,181258,222595,0.06,-2.04,11.61,0.04,0.62,-0.01,28.33
4747167,1420,1,180376,222092,0.52,0.04,7.03,-0.03,-0.67,0.25,28.33
4787171,1392,1,182036,226013,0.35,-2.09,11.31,0.19,0.41,0.13,28.33
4827147,1520,1,181627,225367,-0.20,-0.66,6.96,-0.10,-0.46,0.32,28.33
4912202,1613,1,182463,225573,0.50,-1.01,7.55,-0.11,-0.07,0.02,28.33
4946176,1871,1,182461,227466,0.57,-0.88,11.58,0.12,-0.01,0.02,28.33
4986170,2012,1,183358,227449,-0.14,-1.62,11.28,-0.08,0.18,-0.01,28.33
5026905,2097,1,183023,228519,1.06,0.70,10.95,0.05,-0.15,-0.08,28.39
5067170,2145,1,183847,228674,-0.79,-1.28,12.02,-0.06,0.20,-0.05,28.39
5107199,2258,1,184377,232925,1.05,-0.71,11.92,0.15,-0.31,0.02,28.39
5147171,2197,1,185972,233605,-0.08,-2.36,13.18,-0.13,0.24,-0.02,28.39
5187199,2373,1,185672,234555,0.70,-0.66,10.36,0.05,-0.37,0.00,28.39
5227170,2059,1,186600,233189,0.00,-1.23,13.45,-0.15,0.13,-0.00,28.39
5267179,1967,1,184789,232872,0.91,-0.15,7.68,0.08,-0.42,0.02,28.39
5307170,1840,1,186135,233901,-0.31,-1.19,13.82,-0.10,0.20,0.02,28.39
5347179,2018,1,185067,234091,0.74,-0.51,5.93,0.05,-0.34,-0.05,28.39
5387179,2054,1,186510,235391,0.22,-2.48,13.82,-0.06,0.10,-0.14,28.39
5427179,2151,1,185601,234633,1.08,-1.19,4.79,-0.11,-0.37,-0.03,28.39
5467231,2096,1,186059,233981,0.30,-1.69,11.63,-0.16,0.12,-0.02,28.39
5507179,2320,1,184866,231492,0.72,-1.15,6.59,-0.07,-0.20,-0.01,28.39
5547199,2273,1,184545,230923,1.00,-1.02,10.35,0.01,0.04,0.00,28.39
5587144,2385,1,183704,229935,1.26,-1.32,5.74,-0.03,-0.21,-0.02,28.39
5625198,2431,1,184333,231567,0.93,-2.32,7.65,-0.05,0.10,-0.19,28.39
5665178,2479,1,184772,231435,0.52,-1.48,6.49,-0.03,-0.01,-0.13,28.39
5705198,2403,1,184980,233495,1.12,-1.30,7.90,0.06,-0.08,-0.04,28.39
5745176,2347,1,185907,234266,0.83,-1.07,10.43,0.06,0.18,-0.03,28.39
5785170,2198,1,186283,235459,0.70,-2.27,7.65,0.06,-0.07,-0.01,28.39
5825176,2102,1,186674,235220,0.44,-0.32,10.33,0.12,0.02,0.02,28.39
5865147,2029,1,185292,231650,0.65,-1.30,7.14,0.02,-0.02,0.46,28.39
5905167,1986,1,185079,232282,0.57,-1.36,10.61,0.10,0.09,0.17,28.39
5945147,1957,1,185334,233744,0.76,-1.28,8.32,-0.02,0.02,-0.00,28.39
5985176,1919,1,186486,236356,-0.02,-1.58,12.20,0.06,0.25,-0.25,28.39
6025205,1897,1,187406,238653,0.81,0.42,10.43,0.01,-0.01,-0.37,28.39
6065857,1762,1,188308,239766,-0.31,-0.62,13.36,0.01,-0.01,0.11,28.31
6106179,1650,1,187455,237822,0.65,0.10,12.95,-0.05,-0.05,0.06,28.31
6146166,1489,1,186325,236142,0.30,-1.32,13.07,-0.05,-0.06,0.18,28.31
6186176,1535,1,185472,234076,0.36,-0.60,11.00,-0.17,-0.09,0.01,28.31
6226193,1595,1,184888,232413,-0.10,-2.68,11.32,-0.12,-0.05,0.21,28.31
6266197,1745,1,184253,230530,1.17,-0.10,8.06,-0.08,-0.18,0.07,28.31
6306176,1482,1,184410,231643,0.21,-1.22,9.35,-0.09,0.09,0.01,28.31
6346164,1869,1,184340,233388,1.02,-0.74,7.38,-0.11,-0.18,-0.01,28.31
6386192,2133,1,186796,236319,-0.10,-2.27,9.64,-0.13,0.20,-0.07,28.31
6426215,2235,1,186117,234492,0.84,-0.92,6.77,-0.05,-0.19,-0.02,28.31
6466191,2190,1,185734,232746,0.46,-1.46,9.56,-0.09,-0.02,0.04,28.31
6506176,2193,1,184732,232472,0.94,-1.70,8.45,-0.06,-0.11,0.37,28.31
6546176,2176,1,184948,230564,1.39,-0.97,9.68,-0.04,0.02,0.01,28.31
6586166,2198,1,183758,231116,0.95,-1.90,8.61,-0.02,0.01,0.26,28.31
6626180,2137,1,185075,233316,0.75,-1.12,9.23,-0.06,0.18,-0.01,28.31
6666176,2092,1,185761,232696,-0.16,-0.86,7.27,0.00,0.12,-0.00,28.31
6706170,1981,1,185059,232933,1.11,-1.15,9.81,0.07,0.08,-0.01,28.31
6746164,1925,1,185355,232706,0.84,-0.24,9.91,0.10,0.26,-0.01,28.31
6786160,1872,1,184709,232118,0.31,-2.24,9.60,0.03,0.03,-0.20,28.31
6826164,1808,1,185180,234006,0.51,-0.19,10.09,-0.03,0.09,-0.52,28.31
6866176,1730,1,186200,236321,-0.31,-1.49,10.97,-0.01,-0.17,0.03,28.31
6906193,1647,1,185921,233530,0.86,-0.02,10.02,0.04,-0.22,0.13,28.31
6946161,1604,1,184659,232001,0.09,-1.65,13.09,-0.03,0.01,0.81,28.31
6986165,1654,1,184350,230480,-0.31,-1.75,6.82,-0.17,-0.15,0.33,28.31
7024204,1658,1,184188,231321,0.81,-0.96,10.39,-0.02,0.05,-0.08,28.31
7064179,1701,1,184806,232402,0.34,-1.81,8.98,-0.11,0.13,-0.00,28.31
7104866,1678,1,185154,234117,0.50,-2.45,11.17,0.02,-0.12,-0.00,27.95
7145176,1739,1,185813,235384,0.24,-0.64,9.39,-0.14,-0.01,-0.06,27.95
7185192,1728,1,186609,236760,0.01,-1.05,11.55,0.02,0.00,-0.01,27.95
7225164,1744,1,186227,235403,0.82,-0.52,11.64,0.01,-0.18,-0.01,27.95
7265176,1726,1,185142,233778,1.09,-0.51,9.68,-0.04,-0.19,-0.01,27.95
7305191,1776,1,184560,232097,1.14,-1.03,8.43,-0.11,-0.08,-0.01,27.95
7345191,1809,1,184596,232141,0.45,-1.15,9.39,-0.06,0.10,-0.01,27.95
7385176,1838,1,185182,234517,0.30,-0.08,9.97,-0.03,0.13,-0.11,27.95
7425176,1858,1,186789,236594,0.40,-1.73,11.54,0.02,0.08,-0.13,27.95
7465164,1879,1,186865,237143,0.77,-0.52,10.29,0.05,-0.15,-0.02,27.95
7505170,1855,1,186755,236248,0.16,-1.53,9.86,-0.04,-0.12,0.00,27.95
7545176,1872,1,185755,234474,0.91,-1.20,8.71,-0.03,-0.22,0.01,27.95
7585170,1885,1,185459,234505,0.67,-1.57,9.60,-0.07,0.02,0.14,27.95
7625164,1951,1,185062,231765,0.96,-0.28,7.65,-0.05,-0.08,-0.03,27.95
7665191,1941,1,184176,231745,0.50,-1.82,8.05,-0.03,-0.03,-0.06,27.95
7705193,1993,1,184296,229936,1.14,-1.53,7.37,-0.07,0.15,-0.07,27.95
7745176,2018,1,183870,232077,0.84,-0.73,8.36,0.04,-0.05,-0.06,27.95
7785176,2035,1,185273,233353,0.89,-2.01,8.33,-0.00,0.16,-0.20,27.95
7825176,2045,1,185647,234110,1.03,-0.86,9.63,0.05,0.12,-0.29,27.95
7865216,1984,1,185733,232616,-0.01,-2.16,8.62,-0.02,0.05,-0.05,27.95
7905191,1954,1,184925,230546,0.96,-0.33,9.38,0.11,-0.16,0.05,27.95
7945164,1904,1,184306,228248,-0.41,-0.84,10.41,0.07,0.24,0.16,27.95
7985162,1919,1,183150,227100,0.67,-0.54,9.98,0.07,-0.03,0.01,27.95
8025179,1826,1,183183,227405,0.59,-0.25,13.35,-0.02,0.12,-0.22,27.95
8065203,1844,1,183649,230344,-0.13,-1.37,10.73,-0.06,-0.15,0.07,27.95
8105878,1759,1,185620,234071,0.32,-0.09,13.65,-0.04,0.02,-0.14,28.37
8144176,1767,1,186417,236339,-0.03,-1.43,11.52,-0.03,-0.15,0.41,28.37
8184192,1799,1,186349,234754,0.65,0.18,12.10,-0.16,-0.00,0.30,28.37
8224160,1888,1,185156,233647,0.02,-1.38,12.11,-0.05,-0.12,0.38,28.37
8264176,1959,1,184423,230518,1.04,-0.58,9.50,-0.21,-0.10,0.02,28.37
8305176,1975,1,183363,227550,0.08,-0.76,9.39,-0.09,-0.03,0.01,28.37
8345170,1926,1,182339,224390,1.19,-0.98,8.99,-0.16,-0.00,0.17,28.37
8385176,1959,1,181769,224661,0.71,-0.77,8.75,-0.10,-0.09,0.11,28.37
8425176,1986,1,182846,228458,0.53,-1.25,9.12,-0.16,0.10,-0.01,28.37
8465176,2047,1,183890,229236,0.75,-0.79,9.20,-0.12,-0.00,-0.10,28.37
8503199,2021,1,183924,229453,0.73,-1.96,8.25,-0.07,-0.19,0.01,28.37
8543179,2013,1,184753,229207,0.62,-3.09,11.08,-0.05,0.07,0.20,28.37
8583170,1969,1,183639,226964,1.09,-1.31,8.56,-0.00,-0.09,0.01,28.37
8623176,1907,1,183629,228230,-0.22,-1.93,10.07,-0.05,0.16,0.01,28.37
8663178,1904,1,183303,227745,0.54,-0.87,8.93,-0.03,0.09,-0.01,28.37
8703176,1834,1,183372,228615,0.71,-0.99,9.83,0.02,0.06,-0.05,28.37
8743165,1849,1,183685,231374,0.58,-0.81,8.03,-0.03,0.02,-0.04,28.37
8783176,1805,1,185319,233170,0.34,-1.04,9.61,0.03,0.16,-0.43,28.37
8823163,1809,1,185572,234086,0.27,-1.17,8.83,0.01,-0.06,-0.06,28.37
8863176,1764,1,186231,234619,0.64,0.01,10.54,0.03,0.03,-0.29,28.37
8903146,1767,1,186123,235697,-0.12,-1.50,9.75,0.04,-0.17,0.08,28.37
8943176,1760,1,186604,236261,0.44,-1.15,11.35,-0.04,0.04,-0.26,28.37
8983178,1776,1,186729,236675,0.13,-1.59,10.70,0.01,-0.04,-0.08,28.37
9023176,1791,1,186964,237226,0.41,-0.97,10.96,-0.02,-0.07,-0.11,28.37
9063198,1789,1,187144,237159,-0.23,-1.27,11.10,-0.04,0.01,-0.06,28.37
9103193,1803,1,186679,236359,0.65,-0.71,10.39,-0.03,-0.14,-0.02,28.37
9143880,1806,1,186652,236416,0.22,-1.01,10.87,-0.04,-0.02,0.00,28.23
9184176,1821,1,186503,235993,0.29,-0.68,10.01,-0.07,-0.05,-0.02,28.23
9224193,1827,1,186283,235691,0.74,-0.27,11.49,-0.02,-0.05,-0.00,28.23
9264191,1838,1,186317,235319,0.31,-0.98,10.13,-0.07,-0.00,-0.01,28.23
9303192,1840,1,186072,234968,0.67,-1.05,9.75,-0.04,-0.14,-0.01,28.23
9343191,1863,1,186033,234453,0.72,-1.64,10.52,-0.02,-0.06,0.00,28.23
9383176,1853,1,185709,233983,0.81,-1.79,8.99,-0.03,-0.12,0.00,28.23
9423176,1859,1,185654,233822,0.30,-1.43,8.77,-0.05,-0.01,-0.00,28.23
9463191,1869,1,185891,234678,0.15,-1.41,9.18,-0.01,-0.02,0.01,28.23
9503191,1887,1,186172,235324,0.74,-0.84,9.27,-0.01,-0.09,-0.03,28.23
9543192,1874,1,186192,235514,0.69,-0.77,8.23,-0.04,-0.02,-0.01,28.23
9583191,1899,1,186591,236645,0.65,-1.37,8.97,-0.01,0.01,0.00,28.23
9623164,1904,1,186866,236451,0.84,-0.29,9.52,0.00,0.01,-0.05,28.23
9663160,1885,1,186922,237713,0.57,-0.91,9.14,-0.01,0.01,0.00,28.23
9703195,1927,1,187681,238526,0.88,-0.89,9.74,-0.01,0.07,-0.01,28.23
9743176,1904,1,187579,238475,0.60,-0.81,9.23,0.02,-0.05,0.00,28.23
9783165,1904,1,187782,239422,0.82,-1.13,10.37,-0.00,0.02,0.00,28.23
9823160,1925,1,188238,239882,0.61,-1.24,10.52,0.02,-0.01,-0.07,28.23
9863176,1923,1,188377,240017,0.30,-1.52,10.72,-0.00,0.02,-0.00,28.23
9903200,1920,1,188223,239350,0.47,-0.50,10.75,0.00,-0.08,0.01,28.23
9943165,1906,1,187756,238618,0.37,-1.27,10.83,-0.03,-0.04,0.01,28.23
9983176,1883,1,186835,237367,0.94,-0.59,9.91,-0.05,-0.11,-0.00,28.23
10023191,1870,1,186839,236771,0.42,-0.57,11.02,-0.05,0.08,0.00,28.23
10063160,1882,1,185927,235752,0.62,-0.14,8.79,-0.05,-0.11,0.00,28.23
