timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1936491,1810,1,193153,241592,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1966963,1778,1,193416,242513,0.54,-1.86,7.96,-0.03,-0.02,0.01,28.77
2007181,1791,1,193755,241810,0.36,-1.67,8.34,-0.03,-0.02,0.00,28.77
2047173,1808,1,193496,241688,0.36,-1.60,11.56,0.01,0.07,0.00,28.77
2087145,1822,1,192883,240491,0.09,-1.89,9.91,-0.02,0.01,0.00,28.77
2127163,1911,1,192226,239788,0.14,-2.11,8.82,-0.04,-0.05,0.00,28.77
2167176,1850,1,191975,239421,0.63,-1.86,8.73,-0.05,-0.10,0.00,28.77
2207173,1858,1,192578,241184,0.34,-1.43,10.46,-0.01,0.06,0.01,28.77
2247167,1910,1,193242,241904,0.50,-1.70,9.87,-0.01,0.02,0.00,28.77
2287163,1935,1,193626,242300,-0.01,-1.81,10.60,-0.04,-0.04,-0.00,28.77
2327211,1963,1,193597,241893,0.37,-1.56,10.80,-0.04,-0.11,-0.00,28.77
2367193,2016,1,193006,240779,0.20,-1.55,10.19,0.01,-0.04,0.00,28.77
2407168,1971,1,192321,240713,0.48,-1.74,8.89,0.02,-0.00,0.00,28.77
2447162,1937,1,192762,241413,0.29,-1.71,10.03,-0.02,-0.02,-0.01,28.77
2487197,1920,1,193531,242597,-0.02,-1.15,11.53,-0.02,-0.01,-0.01,28.77
2527209,1959,1,193898,243325,0.29,-1.34,9.83,-0.01,-0.03,-0.00,28.77
2567196,1950,1,194194,243960,0.30,-1.62,9.38,-0.00,0.00,-0.00,28.77
2607178,1915,1,194238,244035,0.36,-1.36,9.56,-0.02,-0.03,-0.00,28.77
2647197,1983,1,194512,244223,0.25,-1.14,10.50,-0.04,-0.05,-0.00,28.77
2687193,1946,1,194452,244275,0.30,-1.50,9.67,-0.02,-0.01,-0.00,28.77
2727196,1985,1,194406,244282,0.50,-1.61,9.60,-0.02,-0.01,-0.00,28.77
2767193,1918,1,194225,243863,0.42,-1.53,9.82,-0.04,-0.04,-0.00,28.77
2807197,1890,1,193892,243528,0.32,-1.02,8.85,-0.05,-0.08,-0.01,28.77
2847193,1903,1,193947,243921,0.64,-1.27,9.96,-0.03,-0.01,-0.00,28.77
2885196,1948,1,194132,244554,0.71,-1.37,9.16,-0.02,-0.01,-0.01,28.77
2925194,1915,1,194619,245045,0.13,-1.17,9.28,-0.05,-0.02,-0.01,28.77
