timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1921486,1680,1,193795,229460,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1951960,1381,1,193991,231228,0.07,-1.32,11.42,-0.04,-0.04,-0.17,27.75
1992197,1216,1,194194,230382,-0.03,-0.93,11.33,-0.05,-0.01,-0.20,27.75
2032203,1162,1,193350,227841,-0.11,-0.82,10.49,-0.09,-0.25,-0.02,27.75
2072228,1091,1,192780,225840,-0.26,-1.03,10.65,-0.09,0.16,-0.00,27.75
2112190,1154,1,191986,224978,0.23,-1.15,9.79,-0.06,-0.24,0.02,27.75
2152170,1259,1,191785,223599,-0.18,-1.77,9.23,-0.10,0.08,0.01,27.75
2192168,1399,1,191014,222091,-0.01,-0.47,7.81,-0.08,-0.20,0.19,27.75
2231190,1428,1,190999,221404,-0.00,-1.63,9.12,-0.06,0.53,0.11,27.75
2271170,1439,1,191470,221651,-0.22,-1.54,9.39,-0.03,-0.04,0.31,27.75
2311190,1525,1,192177,221837,-0.50,-1.61,9.27,-0.03,-0.00,0.09,27.75
2351187,1593,1,192696,222830,-0.17,-1.33,9.26,-0.04,-0.43,0.19,27.75
2391190,1697,1,193831,224297,-0.17,-1.49,9.30,-0.02,0.26,0.06,27.75
2431171,1743,1,194771,225706,0.10,-1.02,9.63,0.01,-0.02,0.01,27.75
2471161,1797,1,194557,225906,0.04,-1.07,10.50,-0.02,0.05,-0.00,27.75
2511168,1882,1,194160,226788,-0.06,-1.25,9.94,-0.02,-0.08,-0.04,27.75
2551205,1920,1,194668,228736,-0.03,-1.03,11.39,-0.02,0.14,-0.02,27.75
2591188,1925,1,194376,227810,-0.16,-1.06,10.65,-0.04,-0.15,-0.02,27.75
2631208,1965,1,193374,226168,-0.09,-1.14,11.43,-0.06,-0.02,-0.05,27.75
2671203,2003,1,192912,226044,-0.24,-1.21,11.39,-0.04,-0.06,-0.05,27.75
2711207,2054,1,192914,225997,-0.04,-1.19,11.18,-0.04,-0.17,-0.01,27.75
2751204,2077,1,192781,224956,-0.46,-1.07,10.03,-0.08,-0.06,-0.00,27.75
2791205,2102,1,192916,224832,-0.51,-1.59,9.96,-0.02,-0.02,-0.01,27.75
2831203,2157,1,192762,224361,0.06,-1.41,9.32,-0.05,-0.08,-0.01,27.75
2871190,2176,1,192975,224362,-0.20,-1.21,9.72,-0.06,0.08,0.01,27.75
2911168,2185,1,192648,223099,-0.17,-1.16,8.44,-0.06,-0.05,0.07,27.75
2951190,2231,1,192271,222727,0.51,-1.10,8.50,-0.06,-0.18,0.14,27.75
2991854,2160,1,192518,222668,0.24,-1.86,8.61,-0.05,0.21,0.02,27.91
3030161,2133,1,192172,222786,0.45,-1.38,7.90,-0.02,-0.12,-0.06,27.91
3070187,1995,1,192271,222621,0.86,-0.72,8.29,-0.03,0.40,-0.01,27.91
3110173,1976,1,192321,222735,0.51,-0.90,7.83,-0.01,0.01,0.04,27.91
3150157,1968,1,192939,222887,-0.21,-1.46,9.12,0.02,0.52,0.02,27.91
3190161,1953,1,192864,222727,-0.43,-1.26,8.19,0.00,-0.13,0.11,27.91
3230170,1968,1,192717,221015,-0.43,-1.09,9.23,0.01,0.12,0.04,27.91
3270161,2002,1,191994,219847,-0.16,-0.63,8.70,0.03,-0.02,0.05,27.91
3310168,2003,1,191913,220257,-0.78,-1.12,9.75,0.04,0.06,0.01,27.91
3350162,2015,1,191968,221732,-0.12,-0.96,9.93,0.01,-0.07,0.01,27.91
3390168,2000,1,192132,223055,-0.78,-1.56,11.27,0.03,0.12,-0.02,27.91
3430170,1963,1,192030,224757,-0.34,-1.16,9.72,0.00,-0.18,0.04,27.91
3470171,1890,1,192837,227531,-0.23,-1.27,12.79,-0.00,0.20,-0.02,27.91
3510191,1924,1,192994,229023,-0.24,-0.43,10.74,-0.01,-0.14,-0.09,27.91
3550204,1917,1,193531,230515,-0.12,-1.52,13.21,-0.03,0.10,-0.19,27.91
3590191,1919,1,193449,230472,-0.44,-0.89,11.45,-0.08,-0.18,-0.09,27.91
3630204,1927,1,193554,230239,-0.45,-1.28,12.19,-0.06,-0.07,-0.04,27.91
3670208,1920,1,193395,229687,0.08,-1.30,10.88,-0.10,-0.18,-0.01,27.91
3710188,1906,1,193437,229616,-0.67,-2.02,10.85,-0.10,-0.02,-0.00,27.91
3750205,1983,1,192637,226551,0.33,-0.45,9.30,-0.11,-0.24,-0.00,27.91
3790188,1980,1,192660,226076,-0.61,-1.66,9.54,-0.11,0.16,0.00,27.91
3830170,1981,1,192376,225626,-0.01,-0.70,8.06,-0.11,-0.29,0.08,27.91
3870205,1873,1,193149,226103,-0.56,-1.87,9.55,-0.09,0.25,0.00,27.91
3910170,1823,1,192187,224425,0.16,-0.94,8.94,-0.06,-0.03,0.01,27.91
3950168,1924,1,192025,224263,-0.05,-1.48,9.58,-0.08,-0.02,0.06,27.91
3990190,1859,1,191921,224197,0.14,-1.35,8.74,-0.02,-0.10,-0.00,27.91
4030874,1906,1,192433,224753,0.07,-1.68,10.39,-0.05,0.10,-0.08,27.75
4071175,1919,1,192090,223744,0.26,-1.35,8.86,-0.03,-0.23,-0.04,27.75
4111190,1974,1,191970,223575,0.07,-1.51,9.33,-0.04,0.09,-0.06,27.75
4151170,2033,1,191878,223077,0.68,-1.20,8.94,-0.03,0.05,-0.00,27.75
4191168,2009,1,192099,223420,-0.00,-1.14,9.26,0.00,0.36,0.01,27.75
4231161,1984,1,192154,224422,-0.48,-1.78,9.17,-0.00,0.05,0.01,27.75
