2026-05-10T11:41:10.811449,1803,1,99675,36.69,-0.16,-0.68,9.96,-0.04,-0.01,-0.01
2026-05-10T11:41:11.057579,2064,1,99946,36.71,-0.16,-0.67,9.97,-0.04,-0.01,-0.01
2026-05-10T11:41:11.211390,1734,1,99867,36.73,-0.16,-0.67,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:11.455510,1953,1,99996,36.71,-0.15,-0.68,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:11.635987,2128,1,100161,36.69,-0.16,-0.67,9.99,-0.03,-0.01,-0.0
2026-05-10T11:41:11.844583,1951,1,99917,36.73,-0.16,-0.68,9.99,-0.03,-0.01,-0.01
2026-05-10T11:41:12.050180,1993,1,100034,36.65,-0.17,-0.66,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:12.295827,2158,1,99986,36.79,-0.16,-0.68,9.97,-0.04,-0.01,-0.01
2026-05-10T11:41:12.481049,1981,1,100109,36.71,-0.16,-0.67,9.94,-0.03,-0.01,-0.01
2026-05-10T11:41:12.654629,1705,1,100225,36.77,-0.17,-0.65,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:12.887796,1936,1,100101,36.73,-0.17,-0.66,9.98,-0.03,-0.01,-0.01
2026-05-10T11:41:13.089614,2007,1,100348,36.73,-0.17,-0.68,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:13.262685,2102,1,100256,36.71,-0.17,-0.68,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:13.461753,1893,1,99893,36.77,-0.17,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:13.690274,1738,1,100061,36.79,-0.16,-0.69,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:13.891493,1933,1,100129,36.73,-0.16,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:14.133458,1621,1,99962,36.73,-0.16,-0.66,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:14.333728,1701,1,100056,36.71,-0.16,-0.68,9.94,-0.04,-0.01,-0.01
2026-05-10T11:41:14.512529,2045,1,100024,36.77,-0.16,-0.69,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:14.714671,1858,1,100018,36.71,-0.17,-0.68,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:14.923016,2091,1,100142,36.77,-0.14,-0.67,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:15.122293,1923,1,99913,36.79,-0.17,-0.69,9.98,-0.03,-0.01,-0.01
2026-05-10T11:41:15.353118,1991,1,100074,36.77,-0.16,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:15.549043,2217,1,100225,36.77,-0.15,-0.68,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:15.748606,1963,1,100014,36.73,-0.17,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:15.950873,2069,1,100199,36.73,-0.15,-0.69,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:16.149195,2269,1,100356,36.71,-0.17,-0.66,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:16.350443,2006,1,100260,36.77,-0.17,-0.68,9.98,-0.03,-0.01,-0.01
2026-05-10T11:41:16.549433,2061,1,100296,36.77,-0.14,-0.69,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:16.750614,1957,1,100100,36.79,-0.14,-0.66,9.94,-0.04,-0.01,-0.01
2026-05-10T11:41:16.949008,1942,1,99837,36.77,-0.15,-0.7,9.98,-0.04,-0.01,-0.01
2026-05-10T11:41:17.149906,1969,1,99860,36.77,-0.17,-0.68,9.99,-0.03,-0.01,-0.01
2026-05-10T11:41:17.393197,1730,1,99859,36.79,-0.16,-0.68,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:17.575283,1761,1,100224,36.81,-0.11,-0.69,9.96,-0.04,-0.01,-0.01
2026-05-10T11:41:17.808248,2201,1,100487,36.77,-0.16,-0.66,9.94,-0.03,-0.01,-0.01
2026-05-10T11:41:17.981609,1765,1,100224,36.77,-0.17,-0.68,9.98,-0.03,-0.01,-0.01
2026-05-10T11:41:18.185126,2004,1,100224,36.87,-0.16,-0.67,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:18.388806,2205,1,100302,36.85,-0.17,-0.69,9.99,-0.03,-0.01,-0.01
2026-05-10T11:41:18.632882,1856,1,100145,36.79,-0.15,-0.69,9.95,-0.04,-0.01,-0.01
2026-05-10T11:41:18.812823,1666,1,100158,36.81,-0.15,-0.68,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:18.993990,2158,1,100107,36.81,-0.14,-0.68,9.96,-0.04,-0.01,-0.01
2026-05-10T11:41:19.228864,1983,1,100135,36.81,-0.15,-0.68,9.93,-0.03,-0.01,-0.01
2026-05-10T11:41:19.428606,2079,1,100130,36.79,-0.17,-0.67,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:19.628372,1933,1,99797,36.81,-0.16,-0.68,9.96,-0.04,-0.01,-0.01
2026-05-10T11:41:19.830321,1915,1,100086,36.73,-0.15,-0.69,9.96,-0.04,-0.01,-0.01
2026-05-10T11:41:20.028577,2112,1,100126,36.81,-0.15,-0.7,9.96,-0.04,-0.01,-0.01
2026-05-10T11:41:20.229767,1933,1,99893,36.77,-0.16,-0.66,9.97,-0.04,-0.01,-0.01
2026-05-10T11:41:20.473733,2024,1,100111,36.77,-0.15,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:20.653661,2240,1,100213,36.79,-0.14,-0.68,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:20.833310,1968,1,99946,36.77,-0.15,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:21.041723,1757,1,100069,36.85,-0.16,-0.67,9.96,-0.04,-0.01,-0.01
2026-05-10T11:41:21.248730,2129,1,100230,36.77,-0.14,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:21.492169,1920,1,100145,36.79,-0.14,-0.66,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:21.673488,1996,1,100234,36.77,-0.17,-0.68,9.96,-0.04,-0.01,-0.01
2026-05-10T11:41:21.882691,1840,1,99998,36.79,-0.16,-0.66,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:22.087447,1902,1,100161,36.79,-0.16,-0.66,9.98,-0.03,-0.01,-0.01
2026-05-10T11:41:22.290912,2064,1,100224,36.81,-0.16,-0.69,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:22.530492,1991,1,100038,36.71,-0.16,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:22.713643,2066,1,100132,36.73,-0.15,-0.68,9.94,-0.04,-0.01,-0.01
2026-05-10T11:41:22.894698,2221,1,100189,36.77,-0.17,-0.69,9.94,-0.03,-0.01,-0.01
2026-05-10T11:41:23.125853,1822,1,100132,36.77,-0.16,-0.69,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:23.298921,1490,1,100141,36.77,-0.16,-0.67,9.96,-0.04,-0.01,-0.01
2026-05-10T11:41:23.499288,2043,1,100127,36.73,-0.14,-0.68,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:23.728818,1856,1,100123,36.77,-0.16,-0.67,9.97,-0.04,-0.01,-0.01
2026-05-10T11:41:23.929430,1939,1,100171,36.73,-0.17,-0.68,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:24.126764,1807,1,99849,36.65,-0.14,-0.67,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:24.328764,1826,1,100108,36.77,-0.16,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:24.526972,1995,1,100144,36.77,-0.16,-0.66,9.97,-0.04,-0.01,-0.0
2026-05-10T11:41:24.729163,1835,1,99866,36.73,-0.17,-0.66,9.99,-0.03,-0.01,-0.01
2026-05-10T11:41:24.926230,1861,1,100106,36.69,-0.14,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:25.171377,2320,1,100236,36.69,-0.16,-0.68,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:25.371922,1968,1,100060,36.73,-0.15,-0.68,9.98,-0.03,-0.01,-0.01
2026-05-10T11:41:25.571849,1591,1,100151,36.77,-0.17,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:25.771175,2079,1,100163,36.69,-0.18,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:25.972987,1842,1,100255,36.73,-0.16,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:26.180529,1877,1,100218,36.73,-0.14,-0.7,9.95,-0.04,-0.01,-0.01
2026-05-10T11:41:26.388400,1607,1,99926,36.77,-0.16,-0.68,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:26.589723,1566,1,100146,36.77,-0.16,-0.66,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:26.787588,1627,1,100200,36.73,-0.16,-0.68,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:26.991546,1474,1,99899,36.65,-0.17,-0.66,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:27.187364,1570,1,100070,36.69,-0.14,-0.65,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:27.433319,2128,1,100173,36.79,-0.15,-0.67,9.96,-0.04,-0.01,-0.01
2026-05-10T11:41:27.639109,1955,1,100031,36.65,-0.16,-0.68,9.92,-0.03,-0.01,-0.01
2026-05-10T11:41:27.838227,2208,1,100119,36.69,-0.16,-0.67,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:28.020350,2224,1,100137,36.73,-0.15,-0.67,9.95,-0.04,-0.01,-0.01
2026-05-10T11:41:28.227498,1902,1,100033,36.69,-0.16,-0.66,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:28.427166,1994,1,100178,36.61,-0.16,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:28.628213,1868,1,100024,36.63,-0.16,-0.68,9.98,-0.04,-0.01,-0.01
2026-05-10T11:41:28.826983,1777,1,100200,36.73,-0.16,-0.67,9.99,-0.03,-0.01,-0.01
2026-05-10T11:41:29.025410,1936,1,100262,36.65,-0.13,-0.67,9.98,-0.03,-0.01,-0.01
2026-05-10T11:41:29.269653,1702,1,100041,36.69,-0.15,-0.7,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:29.470450,1647,1,100129,36.69,-0.15,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:29.669837,1983,1,100214,36.63,-0.14,-0.68,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:29.869726,1797,1,100074,36.63,-0.15,-0.67,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:30.071264,1589,1,100149,36.69,-0.13,-0.68,9.95,-0.04,-0.01,-0.01
2026-05-10T11:41:30.279564,2060,1,100014,36.63,-0.16,-0.66,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:30.485555,2115,1,100106,36.63,-0.14,-0.67,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:30.686470,2176,1,100154,36.63,-0.16,-0.66,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:30.887491,2000,1,99838,36.61,-0.17,-0.68,9.96,-0.04,-0.01,-0.01
2026-05-10T11:41:31.087760,1980,1,100065,36.63,-0.15,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:31.329657,2091,1,100038,36.61,-0.14,-0.68,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:31.532348,1810,1,99810,36.61,-0.16,-0.69,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:31.712473,1938,1,99934,36.63,-0.14,-0.68,9.95,-0.04,-0.01,-0.01
2026-05-10T11:41:31.918801,2219,1,99991,36.61,-0.16,-0.67,9.96,-0.04,-0.01,-0.01
2026-05-10T11:41:32.118243,2045,1,99883,36.61,-0.17,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:32.327725,2097,1,100009,36.61,-0.15,-0.65,9.93,-0.03,-0.01,-0.01
2026-05-10T11:41:32.526367,1925,1,99811,36.63,-0.15,-0.68,9.96,-0.04,-0.01,-0.01
2026-05-10T11:41:32.770645,1647,1,99884,36.65,-0.14,-0.67,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:32.950626,1600,1,99978,36.63,-0.15,-0.66,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:33.134191,1171,1,99756,36.63,-0.15,-0.66,9.89,-0.03,-0.01,-0.0
2026-05-10T11:41:33.364761,1459,1,99917,36.55,-0.15,-0.67,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:33.537371,1678,1,100037,36.57,-0.16,-0.67,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:33.747188,1920,1,99831,36.61,-0.14,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:33.946697,1936,1,99886,36.63,-0.17,-0.67,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:34.144804,2361,1,99953,36.61,-0.15,-0.68,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:34.388803,2030,1,99895,36.63,-0.14,-0.67,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:34.589130,2019,1,99950,36.65,-0.17,-0.68,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:34.788710,1835,1,99641,36.61,-0.13,-0.68,9.97,-0.04,-0.01,-0.01
2026-05-10T11:41:34.989123,1875,1,99912,36.61,-0.16,-0.68,9.9,-0.03,-0.01,-0.01
2026-05-10T11:41:35.216299,2014,1,100038,36.61,-0.16,-0.68,9.94,-0.04,-0.01,-0.01
2026-05-10T11:41:35.393208,1839,1,99851,36.57,-0.15,-0.68,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:35.597359,1927,1,100036,36.61,-0.16,-0.66,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:35.824738,2254,1,100051,36.61,-0.15,-0.68,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:35.999599,1943,1,99846,36.57,-0.16,-0.67,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:36.207721,2212,1,99947,36.57,-0.16,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:36.450116,2113,1,99800,36.61,-0.16,-0.68,9.95,-0.04,-0.01,-0.01
2026-05-10T11:41:36.630114,2019,1,99849,36.61,-0.15,-0.68,9.95,-0.04,-0.01,-0.01
2026-05-10T11:41:36.837084,1910,1,99904,36.61,-0.15,-0.68,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:37.037573,1910,1,99809,36.61,-0.15,-0.66,9.94,-0.04,-0.01,-0.01
2026-05-10T11:41:37.218831,1872,1,99827,36.61,-0.14,-0.67,9.95,-0.04,-0.01,-0.01
2026-05-10T11:41:37.426427,2022,1,99906,36.63,-0.14,-0.68,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:37.627014,2025,1,99924,36.61,-0.16,-0.67,9.94,-0.04,-0.01,-0.01
2026-05-10T11:41:37.870147,1933,1,99940,36.63,-0.16,-0.67,10.0,-0.03,-0.01,-0.01
2026-05-10T11:41:38.050543,2062,1,100036,36.61,-0.15,-0.68,9.96,-0.04,-0.01,-0.01
2026-05-10T11:41:38.256989,1834,1,99866,36.61,-0.16,-0.67,9.98,-0.03,-0.01,-0.01
2026-05-10T11:41:38.466658,1994,1,99962,36.61,-0.16,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:38.665464,1872,1,100067,36.63,-0.16,-0.68,9.96,-0.04,-0.01,-0.01
2026-05-10T11:41:38.863632,1871,1,99803,36.65,-0.15,-0.68,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:39.108258,2042,1,99961,36.61,-0.16,-0.67,9.94,-0.03,-0.01,-0.01
2026-05-10T11:41:39.288623,1989,1,99983,36.63,-0.16,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:39.470000,1936,1,99722,36.63,-0.15,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:39.677482,1898,1,99981,36.65,-0.14,-0.66,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:39.884686,1973,1,100000,36.69,-0.16,-0.65,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:40.084859,1837,1,99758,36.65,-0.15,-0.65,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:40.330186,1936,1,99939,36.61,-0.15,-0.66,9.95,-0.04,-0.01,-0.01
2026-05-10T11:41:40.510235,2129,1,100057,36.61,-0.15,-0.67,9.95,-0.04,-0.01,-0.01
2026-05-10T11:41:40.718431,1952,1,99830,36.61,-0.16,-0.69,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:40.926420,1851,1,99973,36.65,-0.13,-0.63,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:41.124884,2096,1,100047,36.65,-0.17,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:41.326267,1744,1,99827,36.65,-0.14,-0.68,9.95,-0.04,-0.01,-0.01
2026-05-10T11:41:41.569620,1989,1,99840,36.69,-0.13,-0.66,9.93,-0.04,-0.01,-0.01
2026-05-10T11:41:41.749408,2185,1,99973,36.65,-0.14,-0.68,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:41.955501,2006,1,99680,36.69,-0.17,-0.68,9.96,-0.04,-0.01,-0.01
2026-05-10T11:41:42.156885,1991,1,99860,36.69,-0.16,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:42.365757,2112,1,99742,36.71,-0.14,-0.67,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:42.564340,1731,1,98817,36.71,-0.15,-0.66,9.94,-0.04,-0.01,-0.01
2026-05-10T11:41:42.808126,1264,1,99261,36.77,-0.15,-0.67,9.94,-0.03,-0.01,-0.01
2026-05-10T11:41:43.008013,1865,1,98140,36.71,-0.2,-0.71,9.97,-0.03,-0.01,-0.0
2026-05-10T11:41:43.167631,1199,1,96819,36.65,-0.17,-0.69,9.97,-0.04,-0.01,0.06
2026-05-10T11:41:43.364838,117,1,96644,36.49,-0.14,-0.68,9.93,-0.03,-0.0,-0.01
2026-05-10T11:41:43.565759,1122,1,96764,36.29,-0.15,-0.67,9.93,-0.03,-0.01,-0.01
2026-05-10T11:41:43.808651,1616,1,90939,36.15,-0.16,-0.67,9.94,-0.04,-0.01,-0.01
2026-05-10T11:41:43.988457,2166,1,88563,36.21,-0.16,-0.68,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:44.194883,2292,1,84839,36.33,-0.14,-0.67,10.0,-0.03,-0.01,-0.01
2026-05-10T11:41:44.421783,2443,1,88050,36.45,-0.15,-0.68,9.97,-0.04,-0.01,-0.01
2026-05-10T11:41:44.596014,2404,1,87923,36.45,-0.15,-0.68,9.99,-0.03,-0.01,-0.01
2026-05-10T11:41:44.794053,1961,1,89636,36.31,-0.17,-0.66,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:45.024341,1856,1,90260,36.25,-0.16,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:45.224653,1722,1,87287,36.29,-0.16,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:45.423180,1788,1,76848,36.39,-0.16,-0.66,9.98,-0.04,-0.01,-0.01
2026-05-10T11:41:45.627493,1650,1,80973,36.45,-0.15,-0.65,9.98,-0.04,-0.01,-0.01
2026-05-10T11:41:45.866276,2013,1,87425,35.15,-0.16,-0.66,9.94,-0.04,-0.01,-0.01
2026-05-10T11:41:46.070979,2044,1,89406,35.45,-0.17,-0.66,9.94,-0.03,-0.01,-0.01
2026-05-10T11:41:46.275750,2410,1,91059,36.07,-0.15,-0.66,9.99,-0.04,-0.01,-0.01
2026-05-10T11:41:46.457467,2009,1,90434,36.47,-0.16,-0.67,9.97,-0.04,-0.01,-0.01
2026-05-10T11:41:46.662860,2178,1,91860,36.85,-0.15,-0.67,9.97,-0.04,-0.01,-0.01
2026-05-10T11:41:46.863907,2402,1,93236,37.27,-0.16,-0.67,9.98,-0.04,-0.01,-0.01
2026-05-10T11:41:47.063038,2026,1,93222,37.41,-0.16,-0.67,9.94,-0.04,-0.01,-0.01
2026-05-10T11:41:47.265681,2114,1,94688,37.67,-0.15,-0.66,9.98,-0.03,-0.01,-0.01
2026-05-10T11:41:47.463489,2106,1,96644,37.85,-0.16,-0.67,9.98,-0.03,-0.01,-0.01
2026-05-10T11:41:47.663145,2069,1,96281,37.93,-0.14,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:47.906833,2045,1,96640,37.95,-0.14,-0.67,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:48.107452,1824,1,88618,38.01,-0.15,-0.67,9.92,-0.03,-0.01,-0.01
2026-05-10T11:41:48.306538,1754,1,81850,38.01,-0.15,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:48.508742,2032,1,84172,38.01,-0.15,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:48.689646,1477,1,74637,37.85,-0.18,-0.66,9.96,-0.03,-0.01,-0.0
2026-05-10T11:41:48.923176,2381,1,90532,36.89,-0.17,-0.65,9.98,-0.04,-0.01,-0.01
2026-05-10T11:41:49.120597,2457,1,95769,36.79,-0.15,-0.68,10.0,-0.04,-0.01,-0.01
2026-05-10T11:41:49.322677,1984,1,95767,37.09,-0.16,-0.67,9.97,-0.04,-0.01,-0.01
2026-05-10T11:41:49.523422,1701,1,97025,37.45,-0.14,-0.67,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:49.722959,1984,1,97699,37.69,-0.15,-0.65,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:49.923238,1823,1,97051,37.85,-0.16,-0.68,9.95,-0.04,-0.01,-0.01
2026-05-10T11:41:50.167195,1872,1,99155,38.01,-0.14,-0.68,9.94,-0.04,-0.01,-0.01
2026-05-10T11:41:50.322801,1888,1,99161,38.19,-0.16,-0.68,9.98,-0.03,-0.01,-0.01
2026-05-10T11:41:50.567038,1915,1,98831,38.37,-0.16,-0.66,9.98,-0.03,-0.01,-0.01
2026-05-10T11:41:50.748701,2064,1,98934,38.53,-0.15,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:50.954070,1787,1,99037,38.69,-0.17,-0.67,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:51.163818,1968,1,100055,38.85,-0.16,-0.66,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:51.361884,2167,1,100466,38.95,-0.16,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:51.563631,2112,1,99392,39.01,-0.15,-0.67,9.95,-0.04,-0.01,-0.01
2026-05-10T11:41:51.806343,2150,1,100591,38.97,-0.15,-0.67,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:51.987188,2282,1,101159,38.97,-0.16,-0.66,9.98,-0.04,-0.01,-0.01
2026-05-10T11:41:52.195016,1894,1,100562,39.03,-0.14,-0.67,9.96,-0.04,-0.01,-0.01
2026-05-10T11:41:52.400748,1957,1,100968,38.97,-0.15,-0.66,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:52.575413,1917,1,101087,38.97,-0.16,-0.68,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:52.783229,1997,1,100712,38.97,-0.14,-0.66,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:53.027246,2000,1,101139,38.89,-0.16,-0.67,9.94,-0.03,-0.01,-0.01
2026-05-10T11:41:53.205907,1808,1,100026,38.89,-0.15,-0.66,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:53.413621,1789,1,100941,38.87,-0.15,-0.67,9.98,-0.03,-0.01,-0.01
2026-05-10T11:41:53.622415,2111,1,101086,38.87,-0.16,-0.68,9.96,-0.04,-0.01,-0.01
2026-05-10T11:41:53.823405,1859,1,100276,38.85,-0.16,-0.69,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:54.065843,2107,1,101049,38.77,-0.14,-0.67,9.95,-0.04,-0.01,-0.01
2026-05-10T11:41:54.222272,2095,1,101454,38.75,-0.16,-0.69,9.96,-0.04,-0.01,-0.01
2026-05-10T11:41:54.465397,2027,1,101119,38.77,-0.16,-0.66,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:54.664848,2138,1,101407,38.75,-0.15,-0.68,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:54.865521,1989,1,100612,38.79,-0.17,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:55.065841,1954,1,101364,38.67,-0.15,-0.68,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:55.266620,2294,1,101728,38.77,-0.15,-0.68,9.94,-0.03,-0.01,-0.01
2026-05-10T11:41:55.465873,1970,1,100837,38.71,-0.17,-0.67,9.98,-0.03,-0.01,-0.01
2026-05-10T11:41:55.668831,1815,1,101151,38.67,-0.15,-0.66,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:55.873519,1965,1,100851,38.59,-0.16,-0.66,9.97,-0.04,-0.01,-0.01
2026-05-10T11:41:56.082283,1797,1,101010,38.61,-0.15,-0.66,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:56.283735,1968,1,101258,38.63,-0.15,-0.66,9.96,-0.04,-0.01,-0.01
2026-05-10T11:41:56.481232,1840,1,100367,38.61,-0.15,-0.66,9.95,-0.03,-0.01,-0.01
2026-05-10T11:41:56.724948,2064,1,101163,38.63,-0.13,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:56.881996,2075,1,101397,38.67,-0.15,-0.67,9.99,-0.03,-0.01,-0.01
2026-05-10T11:41:57.083137,1819,1,100389,38.61,-0.15,-0.66,9.97,-0.04,-0.01,-0.01
2026-05-10T11:41:57.324784,1472,1,101068,38.67,-0.16,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:57.507238,2265,1,101370,38.75,-0.15,-0.68,9.97,-0.04,-0.01,-0.01
2026-05-10T11:41:57.712776,2011,1,100707,38.81,-0.16,-0.66,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:57.919963,1909,1,100957,38.69,-0.14,-0.66,9.98,-0.03,-0.01,-0.01
2026-05-10T11:41:58.121355,1729,1,100425,38.67,-0.15,-0.67,9.97,-0.04,-0.01,-0.01
2026-05-10T11:41:58.322245,1818,1,100926,38.79,-0.15,-0.66,9.93,-0.04,-0.01,-0.01
2026-05-10T11:41:58.522645,1974,1,101212,38.79,-0.15,-0.66,9.97,-0.04,-0.01,-0.01
2026-05-10T11:41:58.764750,1857,1,100639,38.97,-0.17,-0.67,9.97,-0.03,-0.01,-0.01
2026-05-10T11:41:58.963833,1998,1,101203,38.93,-0.14,-0.65,9.96,-0.04,-0.01,-0.01
2026-05-10T11:41:59.163617,2245,1,101696,38.95,-0.17,-0.66,9.93,-0.03,-0.01,-0.01
2026-05-10T11:41:59.365935,1882,1,101071,39.01,-0.16,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:59.565889,1389,1,101578,39.01,-0.14,-0.67,9.98,-0.04,-0.01,-0.01
2026-05-10T11:41:59.745745,2196,1,101904,39.03,-0.18,-0.66,9.96,-0.03,-0.01,-0.01
2026-05-10T11:41:59.954986,2031,1,101220,39.05,-0.15,-0.66,9.95,-0.03,-0.01,-0.01
2026-05-10T11:42:00.204128,1956,1,101723,39.09,-0.14,-0.68,9.96,-0.03,-0.01,-0.01
2026-05-10T11:42:00.384671,1879,1,100727,39.05,-0.17,-0.67,9.97,-0.04,-0.01,-0.0
2026-05-10T11:42:00.592525,1869,1,101518,38.95,-0.14,-0.66,9.99,-0.03,-0.01,-0.01
2026-05-10T11:42:00.791123,1951,1,101828,38.95,-0.17,-0.67,9.99,-0.03,-0.01,-0.01
