timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp,time_sec,ecg_filtered,ppg_filtered,accel_magnitude,gyro_magnitude,ecg_norm,ppg_norm
9,1883.0,1,187075.875,9517,0.9,0.29,9.37,0.11,0.085,0.01,26.71999999999999,0.0,22.2389186396387,-16.0961725683031,9.417589925240957,0.13937359864766355,0.13161827459338354,-0.03693814021792024
1950974,1165.5,1,196416.0,242870,1.4,0.57,9.63,-0.08,0.01,0.04,27.440000000000005,1.950965,-651.3466654224527,4900.799748312549,9.747912597064051,0.09000000000000001,-3.3540073330069418,4.310502144189498
1991166,1165.5,1,196723.0,243407,1.38,1.07,9.97,-0.05,0.06,0.03,27.440000000000005,1.991157,-637.7475018110341,7979.991426308486,10.121768620157251,0.08366600265340755,-3.2836352911350692,7.03307389672182
2031153,1165.5,1,196667.0,243622,1.41,1.12,9.02,-0.08,-0.02,0.04,27.440000000000005,2.031144,-572.1479562243692,8609.008349974018,9.197983474653562,0.09165151389911681,-2.944175152209729,7.589240542817445
2071175,1165.5,1,196870.0,243715,1.91,1.27,10.18,0.03,-0.02,0.02,27.440000000000005,2.071166,-572.7078590000523,7564.886844917883,10.43520004599816,0.0412310562561766,-2.947072499627585,6.666045102861102
2111153,1165.5,1,197089.0,244204,1.56,0.58,9.51,-0.03,-0.01,0.03,27.440000000000005,2.111144,-510.591803456502,6135.827512527702,9.654537793183058,0.04358898943540673,-2.6256384918805242,5.402493827745147
2151174,1165.5,1,197487.0,244659,1.36,1.29,10.31,-0.0,0.02,0.02,27.440000000000005,2.151165,-503.412275906777,5129.560076958214,10.47901712948309,0.0282842712474619,-2.5884863531324256,4.512768347141843
2191154,1165.5,1,197336.0,244419,1.35,0.93,9.64,-0.08,0.02,0.04,27.440000000000005,2.191145,-464.22015227200603,4565.833201194758,9.778394551254312,0.09165151389911681,-2.385677574277974,4.014330111203317
2231155,1165.5,1,197010.0,244073,1.54,1.15,9.96,-0.04,-0.01,0.03,27.440000000000005,2.231146,-440.0543204337919,4056.3075992773206,10.143751771410814,0.05099019513592785,-2.260625844731936,3.5638157697657284
2271173,1165.5,1,196646.0,242801,2.1,1.29,10.31,-0.0,-0.06,0.03,27.440000000000005,2.271164,-427.6214139526299,3326.004446985859,10.600481121156719,0.0670820393249937,-2.196288872217923,2.918093469519674
2311174,1165.5,1,196358.0,242681,1.29,1.23,9.64,-0.05,0.01,0.03,27.440000000000005,2.311165,-391.1483140216913,2417.3362129245966,9.803397370299749,0.05916079783099616,-2.0075503152832987,2.1146636329955815
2351153,1165.5,1,196392.0,242066,1.44,1.04,9.57,0.04,-0.03,0.04,27.440000000000005,2.351144,-397.5624191943975,1544.5894941637653,9.733452624839758,0.06403124237432849,-2.040741597532839,1.3429950224984317
2391155,1165.5,1,196127.0,242347,1.24,0.32,9.43,-0.06,0.01,0.04,27.440000000000005,2.391146,-361.7646607842949,859.4518646004088,9.51655925216672,0.07280109889280519,-1.8554977527099346,0.7372073509559491
2429152,1309.0,1,196205.0,242252,1.35,0.97,9.41,-0.0,0.01,0.03,27.440000000000005,2.429143,-228.82774015672157,358.9249991504678,9.555705102188954,0.03162277660168379,-1.1675846712858406,0.294649547557211
2469152,1485.0,1,196102.0,241656,1.38,1.61,9.85,-0.01,0.02,0.03,27.440000000000005,2.469143,-34.77532898182494,-39.92701827024998,10.075663749847948,0.03741657386773942,-0.16341523890461404,-0.05800899066569237
2509156,1654.0,1,195940.0,242050,1.37,0.95,9.7,-0.03,0.01,0.04,27.440000000000005,2.509147,136.40724509760392,-385.1382282932756,9.842225358118965,0.05099019513592785,0.7224088908041876,-0.3632391898061022
2549152,1776.0,1,196121.0,241422,1.95,1.37,10.13,0.02,-0.02,0.03,27.440000000000005,2.549143,244.06008626487508,-653.3452525724575,10.406550821477788,0.04123105625617661,1.2794836097147118,-0.6003835265329747
2589152,1855.0,1,195994.0,242558,1.45,0.79,9.4,-0.09,-0.02,0.03,27.440000000000005,2.589143,347.90957290223605,-802.0971925917844,9.543930008125585,0.09695359714832658,1.8168769841043362,-0.731907599206029
2629174,1953.0,1,196669.0,242741,1.11,0.87,10.86,0.07,0.05,0.0,27.440000000000005,2.629165,397.93049170816107,-836.2134605288924,10.951191715973197,0.08602325267042628,2.0757218876044634,-0.762072654551933
