timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp,time_sec,ecg_filtered,ppg_filtered,accel_magnitude,gyro_magnitude,ecg_norm,ppg_norm
1949964,1339,1,192397.0,243057,-0.25,-2.07,10.37,-0.0,-0.01,0.04,26.83,0.030471,-59.50192553074733,-204.19377473588057,10.577537520614143,0.04123105625617661,-0.29059691840931284,-0.20143643523266008
1990205,1339,1,192676.0,241055,0.93,-0.3,9.34,-0.04,0.0,-0.14,26.83,0.070712,-127.63125805282613,-34.495200287241495,9.39097971459847,0.14560219778561037,-0.6304318134169132,-0.033490424988078166
2030175,1339,1,192209.0,243015,0.39,-0.49,10.46,0.04,-0.08,0.01,26.83,0.110682,-195.88783172904573,8.159390049248456,10.47873083918086,0.09,-0.9709013981045288,0.008723649519652838
2070169,1339,1,192550.0,240995,0.91,-0.88,9.09,-0.07,0.03,-0.04,26.83,0.150676,-260.33082476846624,-124.27731202212374,9.177723029161427,0.08602325267042626,-1.2923485187911996,-0.12234531081253393
2110175,1339,1,191178.0,240069,0.85,-0.25,9.88,0.06,-0.1,0.03,26.83,0.190682,-325.9597573838472,-377.0459731049886,9.91964717114475,0.12041594578792296,-1.619711206772637,-0.3725035003062261
2150169,1339,1,191149.0,239369,0.51,-0.47,8.86,-0.06,0.02,-0.04,26.83,0.230676,-385.2186942504014,-636.7366765433309,8.887103015043765,0.07483314773547883,-1.91529981512692,-0.629512244674192
2190175,1423,1,191776.0,240216,0.43,0.31,10.47,-0.01,0.0,-0.04,26.83,0.270682,-362.79042828052206,-791.7704294249609,10.483410704536956,0.04123105625617661,-1.8034257202411903,-0.7829448844845792
2230169,1650,1,191022.0,239379,0.98,-0.28,10.13,0.01,-0.04,-0.03,26.83,0.310676,-187.35720286013648,-772.0553046785182,10.181144336468273,0.05099019513592785,-0.9283498970300821,-0.7634333679418082
2270178,2005,1,190750.0,238336,0.71,-0.05,10.16,0.0,-0.02,-0.04,26.83,0.350685,110.43379061667622,-575.8161224428793,10.184900588616465,0.044721359549995794,0.5570568617930088,-0.5692208483775386
2310178,2271,1,190468.0,241156,0.85,-1.13,10.24,-0.0,-0.04,0.1,26.83,0.390685,334.80722593210686,-289.66482299443106,10.337165955908805,0.1077032961426901,1.6762506071332195,-0.2860247801441267
2350178,2257,1,192319.0,240924,0.68,-0.82,10.64,-0.04,-0.01,-0.07,26.83,0.430685,269.99065327144933,-63.94046160094444,10.693194097181628,0.08124038404635961,1.3529400395777726,-0.06263158998791889
2390198,2127,1,190880.0,240147,0.48,-0.84,9.39,0.06,-0.08,-0.02,26.83,0.470705,106.51514676617695,-18.676483653883103,9.439708681945646,0.1019803902718557,0.5375103335619413,-0.017835076353630915
2430175,2204,1,191452.0,239809,0.43,-1.25,9.61,-0.07,0.01,-0.04,26.83,0.510682,145.12504207151048,-144.7320095514781,9.700489678361603,0.08124038404635961,0.7300997694424457,-0.1425887621908158
2468178,2319,1,190352.0,237837,0.8,0.43,9.48,0.065,-0.09,-0.03,26.83,0.548685,230.27975219945654,-305.56789123077,9.523408003440785,0.11499999999999999,1.1548586934544347,-0.30176360923929285
2508165,2319,1,189987.0,238924,1.22,0.0,9.48,-0.01,-0.06,0.13,26.83,0.588672,208.40975452250163,-354.55695069893255,9.558179743026388,0.14352700094407325,1.0457692882124874,-0.3502467335674975
2548169,2319,1,190881.0,240166,0.94,-0.4,9.82,-0.05,0.02,-0.03,26.83,0.628676,183.19358610806947,-255.85953490675385,9.872993467029136,0.061644140029689765,0.9199888992319342,-0.25256861660273866
2588175,2319,1,191100.0,239359,0.45,-0.74,8.97,0.01,-0.02,-0.03,26.83,0.668682,173.5381655337087,-89.80509806487918,9.01171459823268,0.03741657386773942,0.8718268416324596,-0.08822910908705005
2628178,2319,1,190510.0,238672,1.01,-0.55,10.41,-0.02,-0.03,-0.03,26.83,0.708685,160.095007907642,49.00815220391356,10.473332802885622,0.04690415759823429,0.8047712300286839,0.049150545559267116
2668198,2319,1,190248.0,239333,1.02,-0.08,9.96,-0.01,-0.02,-0.03,26.83,0.748705,155.87498742604168,141.79486793431067,10.012412296744477,0.03741657386773942,0.783721409573892,0.14097900529293905
2708198,2319,1,190863.0,239629,0.92,-0.67,10.1,-0.04,0.04,-0.04,26.83,0.788705,157.51959026887656,237.1408349253891,10.163921487300065,0.06928203230275509,0.7919248281857341,0.23534028558707443
