timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp,time_sec,ecg_filtered,ppg_filtered,accel_magnitude,gyro_magnitude,ecg_norm,ppg_norm
1948956,1815,1,183672.0,214779,0.07,-0.8,9.919999999999998,-0.03,-0.01,-0.0,30.31,0.030472,1.0223270460931053,178.5887326616452,9.952451959190759,0.03162277660168379,0.1541582795704888,0.2793861198176508
1989196,1815,1,183842.0,215272,0.06,-0.81,9.93,-0.03,-0.01,-0.01,30.31,0.070712,-1.1103603529959796,253.2450980656774,9.963162148635341,0.033166247903554,-0.16986442911058006,0.39924490569022103
2029186,1815,1,184066.0,215955,0.08500000000000002,-0.82,9.94,-0.03,-0.01,-0.01,30.31,0.110702,-4.874444072529432,420.93103583989875,9.974127781415275,0.033166247903554,-0.7417478673615301,0.6684601668504702
2069189,1815,1,184345.0,216817,0.08500000000000002,-0.81,9.96,-0.03,-0.01,-0.01,30.31,0.150705,-5.9492706445547725,702.1119719011542,9.993243967801448,0.033166247903554,-0.9050480384877774,1.1198885939433678
2109190,1822,1,184587.0,217662,0.06,-0.81,9.93,-0.03,-0.01,-0.0,30.31,0.190706,-2.677699216189369,1010.6625681079312,9.963162148635341,0.03162277660168379,-0.4079928037096629,1.6152582739627022
2149189,1826,1,184975.0,218705,0.07,-0.82,9.94,-0.03,-0.01,-0.0,30.31,0.230705,-0.5926273554543718,1190.9521437817914,9.974011229189587,0.03162277660168379,-0.09120440218462106,1.9047083366439295
2189186,1836,1,185217.0,218958,0.06,-0.7950000000000002,9.99,-0.03,-0.01,-0.0,30.31,0.270702,7.2950863115247335,1111.9462987727807,10.021762569528377,0.03162277660168379,1.1071889248294038,1.7778665782972924
2229189,1835,1,184706.0,216810,0.08500000000000002,-0.8349999999999997,9.93,-0.03,-0.01,-0.0,30.31,0.310705,3.276395291545935,759.8480359833044,9.965407668530174,0.03162277660168379,0.49662258013116456,1.2125822913192872
2269185,1822,1,184018.0,215989,0.06,-0.82,9.96,-0.03,-0.01,-0.01,30.31,0.350701,-11.289354732160653,258.73687352523007,9.99387812613302,0.033166247903554,-1.716375808037962,0.40806180342297893
2309169,1838,1,183792.0,215506,0.07,-0.83,9.96,-0.03,-0.01,-0.01,30.31,0.390685,2.903799711417693,-201.4289042509561,9.994768631639253,0.033166247903554,0.4400135200470129,-0.33072197108664486
2349186,1855,1,183730.0,215213,0.08500000000000002,-0.8,9.96,-0.03,-0.01,-0.01,30.31,0.430702,16.413252794393472,-475.46251159238517,9.992438391103546,0.033166247903554,2.4925269744873093,-0.7706755542334925
2389190,1847,1,183626.0,215256,0.07,-0.81,9.96,-0.03,-0.01,-0.0,30.31,0.470706,9.656450159743715,-531.345446761127,9.993127638532394,0.03162277660168379,1.465954823014141,-0.8603941030011932
2429186,1855,1,183767.0,215687,0.07,-0.81,9.94,-0.03,-0.01,-0.01,30.31,0.510702,11.844390583818338,-438.3448980136623,9.973194072111502,0.033166247903554,1.7983722147726662,-0.7110842243588579
2469190,1853,1,184087.0,216195,0.07,-0.82,9.93,-0.03,-0.01,-0.01,30.31,0.550706,13.2933282637697,-300.4970429964197,9.964045363204646,0.033166247903554,2.0185117026171726,-0.48977320220973497
2509185,1863,1,184086.0,216423,0.06,-0.81,9.96,-0.03,-0.01,-0.01,30.31,0.590701,16.729684620167486,-190.3889972018534,9.993062593619637,0.033166247903554,2.540602982881219,-0.3129976973707963
2549189,1863,1,184250.0,216883,0.06,-0.83,9.96,-0.03,-0.01,-0.0,30.31,0.630705,20.99110963367003,-122.3130118652316,9.994703597405978,0.03162277660168379,3.1880483029530313,-0.2037035346377457
2589186,1863,1,184371.0,217522,0.06,-0.81,9.95,-0.03,-0.01,-0.01,30.31,0.670702,14.486585145126774,-66.97634396828553,9.983095712252787,0.033166247903554,2.1998051856727705,-0.11486200327646465
2629189,1861,1,184542.0,218319,0.08500000000000002,-0.83,9.96,-0.03,-0.01,-0.01,30.31,0.710705,17.233091594300173,16.722382364093594,9.994884941808985,0.033166247903554,2.617086433478378,0.01951404976318211
2669186,1862,1,184826.0,219151,0.05,-0.82,9.96,-0.03,-0.01,-0.01,30.31,0.750702,12.26137657571019,156.27329541210963,9.993823092290558,0.033166247903554,1.8617255832187727,0.24355928575642022
2709190,1846,1,185017.0,219821,0.06,-0.82,9.95,-0.03,-0.01,-0.01,30.31,0.790706,0.18251572825630244,350.2776537768181,9.983912058907569,0.033166247903554,0.026564363039296213,0.5550280630232688
2749186,1856,1,185217.0,220489,0.06,-0.82,9.96,-0.03,-0.01,-0.01,30.31,0.830702,7.0571541542156755,555.69987779172,9.99387812613302,0.033166247903554,1.0710395003396544,0.8848279163702609
2789190,1854,1,185308.0,220844,0.06,-0.83,9.95,-0.03,-0.01,-0.01,30.31,0.870706,5.259774012360213,681.4721304543676,9.984738354108233,0.033166247903554,0.7979605754384604,1.0867518838580872
2829186,1846,1,185353.0,220802,0.06,-0.8349999999999997,9.97,-0.03,-0.01,-0.01,30.31,0.910702,-0.6849120419735064,609.5700756300448,10.005084957160534,0.033166247903554,-0.10522536658310028,0.9713150695108292
2869190,1851,1,185290.0,220141,0.07,-0.81,9.94,-0.03,-0.01,-0.0,30.31,0.950706,-0.008701818250213926,255.8750428446106,9.973194072111502,0.03162277660168379,-0.002487633700991928,0.4034672112687057
2909195,1830,1,184736.0,217726,0.08500000000000002,-0.82,9.96,-0.03,-0.01,-0.0,30.31,0.990711,-15.194556840347941,-357.3627998656554,9.994059485514383,0.03162277660168379,-2.309699595472695,-0.5810696447727323
2949190,1823,1,183737.0,215361,0.06,-0.82,9.95,-0.03,-0.01,-0.0,30.31,1.030706,-27.7755541391271,-1077.2754148609172,9.983912058907569,0.03162277660168379,-4.221151233626887,-1.7368699774128036
2989872,1819,1,183206.0,213995,0.06,-0.81,9.93,-0.03,-0.01,-0.01,30.59,1.071388,-26.564769894908565,-1679.6786980032764,9.963162148635341,0.033166247903554,-4.037194789467457,-2.7040122395941553
3028196,1828,1,183105.0,213823,0.07,-0.81,9.95,-0.03,-0.01,-0.01,30.59,1.109712,-20.296539816053176,-1977.8471665230911,9.98316082210439,0.033166247903554,-3.0848522709837933,-3.1827136929646462
3068186,1837,1,183364.0,215102,0.08500000000000002,-0.83,9.97,-0.03,-0.01,-0.0,30.59,1.149702,-9.74363914391149,-1902.9899103269709,10.004850073839188,0.03162277660168379,-1.4815326932106472,-3.06253238233076
3108193,1840,1,183802.0,216550,0.08,-0.82,9.96,-0.03,-0.01,-0.01,30.59,1.189709,-5.290088145254587,-1508.4322762366296,9.994018210909964,0.033166247903554,-0.8048973558187507,-2.4290807171862374
3148186,1843,1,184283.0,218066,0.07,-0.82,9.97,-0.03,-0.01,-0.01,30.59,1.229702,-4.224386568638606,-917.1641201064151,10.003909235893737,0.033166247903554,-0.642983560272209,-1.479815601809309
