timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp,time_sec,ecg_filtered,ppg_filtered,accel_magnitude,gyro_magnitude,ecg_norm,ppg_norm
1950965,1600.5,1,200260,245247,0.01,-2.28,12.06,-0.01,0.04,0.02,27.23,0.030473,-1.6017006738739552,101.09313937045445,12.273634343583812,0.045825756949558406,-0.013359953892396052,0.12395937191802953
1991172,1600.5,1,200260,244904,0.78,0.4800000000000001,7.58,-0.05,-0.02,-0.05,27.23,0.07068,-23.31893285809924,229.39736192247415,7.6351293374768705,0.07348469228349536,-0.3031375164274358,0.28403292321760065
2031174,1600.5,1,200571,246054,0.13,-1.63,11.61,0.0,-0.06,-0.02,27.23,0.110682,-41.909741160161325,294.6721239795168,11.724585280512056,0.06324555320336758,-0.5511985524576544,0.36547032851008016
2071177,1600.5,1,200523,245513,0.3,0.15,9.45,-0.04,-0.05,-0.05,27.23,0.150685,-66.71546129583481,278.4401737195994,9.45595050748469,0.08124038404635961,-0.8821864544548095,0.34521919514173355
2111177,1600.5,1,200287,245187,0.19,-0.11,10.23,0.0,-0.08,0.01,27.23,0.190685,-82.92514502189837,215.09035630062309,10.232355545034585,0.0806225774829855,-1.0984756482045774,0.26618336883193655
2151163,1600.5,1,200260,245395,0.87,-0.19,10.57,-0.08,-0.01,0.03,27.23,0.230671,-107.90710714908663,158.3014638705864,10.60744549832805,0.08602325267042626,-1.4318151838852626,0.19533301406703632
2191170,1600.5,1,200260,245171,0.55,-0.12,8.6,-0.04,-0.01,0.03,27.23,0.270678,-126.74595628951788,134.16274278014146,8.618404724773605,0.05099019513592785,-1.6831858806006939,0.16521731926041555
2231174,1600.5,1,200269,246363,0.34,-1.52,11.28,-0.02,0.01,0.03,27.23,0.310682,-143.68328782066942,125.55566523610509,11.387027707000628,0.03741657386773942,-1.9091842309111917,0.15447904859885495
2271163,1600.5,1,200490,246279,0.34,-0.24,10.53,-0.04,0.03,-0.05,27.23,0.350671,-173.8059199024908,103.64160592605855,10.538220912469049,0.07071067811865477,-2.3111167989181944,0.1271388626924531
2311195,1600.5,1,200260,245761,0.84,-0.23,11.48,-0.03,-0.04,-0.02,27.23,0.390703,-175.29610585313225,72.80594303732148,11.512988317548142,0.05385164807134504,-2.3310006611358896,0.08866800049401459
2351195,1600.5,1,200260,242395,0.32,-0.08,8.33,-0.07,0.0,-0.01,27.23,0.430703,-218.1231671446993,76.8680356338835,8.336528054292147,0.07071067811865477,-2.902451080154917,0.09373590531200096
2391177,1600.5,1,200260,243176,0.74,-0.43,12.977500000000003,-0.01,0.01,0.02,27.23,0.470685,-209.5774431643703,152.31605800587892,13.00569130227225,0.024494897427831782,-2.788423701154212,0.18786556557877981
2431163,1847.0,1,200260,244571,0.26,-0.29,11.62,-0.05,0.05,-0.05,27.23,0.510671,-5.37634627204789,274.548159894227,11.626525706332052,0.08660254037844388,-0.06372583807108836,0.3403634821936909
2471176,1980.5,1,200987,247194,0.06,-0.33,12.977500000000003,0.01,-0.09,0.03,27.23,0.550684,130.58009631314752,359.76407184278816,12.981833701369005,0.09539392014169455,1.750369356430255,0.44667965309996954
2509164,1980.5,1,200819,243998,0.56,-1.23,8.94,-0.07,-0.08,0.0,27.23,0.588672,103.96898227085923,331.23731668272484,9.041576190023507,0.1063014581273465,1.3952917066587744,0.4110894058368812
2549175,1980.5,1,200260,241537,0.45,-0.1,8.69,0.01,-0.05,0.03,27.23,0.628683,92.36948945194902,187.11681447948504,8.702218108045788,0.05916079783099616,1.2405172525665988,0.2312833157185548
2589163,1980.5,1,200260,240049,0.28,-1.7,9.87,-0.1,0.08,0.03,27.23,0.668671,81.5742536101237,0.8148227854320991,10.019246478652972,0.13152946437965907,1.0964741672093736,-0.0011487962687121162
2629164,1980.5,1,200260,240922,-0.0,0.14,7.7,0.065,0.03,0.03,27.23,0.708672,63.71002217790318,-144.26538838570002,7.701272622106037,0.07762087348130012,0.858107998027333,-0.1821522282955816
2669144,1980.5,1,200260,241305,0.56,-2.07,8.83,-0.09,0.11,-0.05,27.23,0.748652,58.036138037718445,-218.12589384522053,9.086660552700316,0.15066519173319362,0.7824001775140347,-0.2743012875745406
2709177,1980.5,1,200260,241903,0.25,0.09,8.22,0.065,-0.13,-0.05,27.23,0.788685,44.60113191672512,-248.96197814697774,8.224293282708247,0.15370426148939398,0.6031340862663362,-0.31277267553181504
2749164,1980.5,1,200260,240462,0.62,-2.24,7.52,0.01,0.03,-0.05,27.23,0.828672,37.484030840455794,-277.2940000420322,7.870984690621625,0.05916079783099616,0.5081691209014184,-0.34811997174725967
2789164,1980.5,1,200260,240528,0.77,-0.35,7.48,0.02,-0.13,0.02,27.23,0.868672,30.909755304699313,-312.4214299008084,7.527668961903148,0.13304134695650072,0.42044719003911246,-0.3919452826659328
2829164,1980.5,1,200260,243826,0.05,-1.59,10.84,-0.0,0.11,0.03,27.23,0.908672,24.205476433280804,-332.50864200586534,10.956103321893236,0.11401754250991379,0.3309905975306999,-0.41700627686712155
2869164,1980.5,1,200260,244502,0.07,0.4800000000000001,7.98,0.01,0.03,0.01,27.23,0.948672,20.92058328617446,-322.3719590759537,7.9947295138735,0.033166247903554,0.28715958254307394,-0.40435965618142417
2909124,1980.5,1,200260,246636,-0.04,-2.3200000000000003,8.82,0.03,0.05,0.03,27.23,0.988632,18.40095519939732,-305.6761607569929,9.120109648463663,0.06557438524302,0.2535396590055133,-0.3835298216246238
2949164,1980.5,1,200811,246610,0.5,-0.37,9.49,0.01,0.08,-0.02,27.23,1.028672,16.46980028378932,-333.6515833959255,9.510362769106129,0.08306623862918075,0.22777185583541473,-0.41843222126392443
2989851,1980.5,1,200273,245790,0.44,-0.81,10.2,0.05,-0.04,0.01,27.23,1.069359,17.65341681965861,-436.8040071969441,10.241567262875344,0.06480740698407861,0.2435650983550349,-0.5471261525668699
3030163,1980.5,1,200260,244835,-0.555,-1.0,10.53,0.01,0.11,-0.05,27.23,1.109671,19.68509226289609,-586.393890832741,10.591927350581667,0.12124355652982141,0.27067416790908666,-0.7337558942525981
3070175,1980.5,1,200260,244821,-0.27,-0.84,10.63,0.02,-0.05,0.02,27.23,1.149683,20.848573934254265,-705.1609875538902,10.666555207751001,0.057445626465380296,0.2861987467283554,-0.8819308379259132
3110177,1980.5,1,200302,245488,-0.19,-0.25,12.78,-0.0,0.04,-0.05,27.23,1.189685,29.361854564865467,-719.1374168760718,12.78385700796125,0.06403124237432849,0.39979322734118417,-0.899367962219948
3150198,1980.5,1,200260,245618,-0.06,0.47,11.33,-0.04,-0.08,-0.02,27.23,1.229706,30.49683983257493,-605.1437396808662,11.339902997821454,0.0916515138991168,0.41493757269790627,-0.7571483815125767
3190197,1980.5,1,201011,247315,-0.09,-0.31,12.977500000000003,-0.04,0.01,-0.0,27.23,1.269705,40.79896787233255,-396.24016656404814,12.981514019943901,0.04123105625617661,0.5524010177152365,-0.496518324583462
3230195,1980.5,1,201111,246577,0.11,-0.01,10.88,-0.09,-0.11,0.01,27.23,1.309703,50.16127901483954,-147.99211157865022,10.880560647319605,0.14247806848775008,0.6773242896845324,-0.18680172310051016
3270176,1980.5,1,201100,248037,0.15,-0.45,12.2,-0.06,-0.09,0.03,27.23,1.349684,51.071786343671526,97.79166926014392,12.209217829164977,0.11224972160321824,0.6894733790427459,0.11984042684704772
3310174,1980.5,1,201838,248404,0.06,-0.93,10.14,-0.135,0.03,-0.04,27.23,1.389682,77.65692796043453,320.8323563003112,10.182735388882499,0.1439618004888797,1.0442044733186642,0.3981080796855223
3350177,1968.0,1,201341,249003,0.73,0.4800000000000001,8.44,-0.04,-0.13,0.03,27.23,1.429685,52.64401671790879,508.0402796744235,8.48509870302049,0.1392838827718412,0.7104519771313623,0.6316704405327057
3390163,1910.0,1,202658,249964,0.53,-1.02,10.04,-0.135,0.01,-0.05,27.23,1.469671,32.227404589357945,646.6013975725152,10.105587563323569,0.14430869689661813,0.43802885950534226,0.8045405906557342
3430177,1980.5,1,202069,250066,0.34,-0.11,7.16,-0.08,-0.13,0.02,27.23,1.509685,92.08052827316185,733.8749634576084,7.168912051350609,0.15394804318340652,1.2366615832370136,0.9134239099100159
3470175,1980.5,1,202198,249714,0.73,-0.33,8.66,-0.1,-0.09,-0.05,27.23,1.549683,117.37292489310231,780.2254968915291,8.696976486112861,0.14352700094407325,1.574143311158102,0.9712512700998883
3510198,1980.5,1,202103,250605,0.23,-1.09,8.05,-0.08,-0.06,-0.03,27.23,1.589706,131.25441358910098,786.6585998160855,8.126715203573951,0.1044030650891055,1.7593669126079245,0.9792772696385387
3550194,1980.5,1,202321,250628,1.05,-0.36,8.12,-0.05,-0.08,-0.05,27.23,1.629702,127.8263591119145,721.2365552462612,8.195517067275254,0.10677078252031312,1.7136256661079226,0.8976561133018898
3590198,1876.0,1,202343,250771,0.66,-0.14,8.92,-0.04,-0.02,-0.01,27.23,1.669706,63.53796888122143,534.8741097865344,8.945479305213333,0.0458257569495584,0.8558122549733552,0.6651485786296295
3630194,1796.0,1,201795,248932,1.02,0.03,8.74,-0.02,-0.03,-0.0,27.23,1.709702,-36.00324041181526,215.7772742704891,8.799369295580224,0.03605551275463989,-0.4723868799826351,0.26704037413309384
3670173,1633.0,1,201329,248339,0.49,-0.66,8.0,-0.02,0.08,-0.0,27.23,1.749681,-158.52109184814444,-168.2509459089432,8.04212036716686,0.08246211251235322,-2.1071681474609925,-0.21207683479938558
3708174,1600.5,1,201186,248002,0.78,-0.19,9.16,-0.01,0.02,0.0,27.23,1.787682,-196.79768096557734,-485.72938362440306,9.19511283236916,0.022360679774997897,-2.6179006663434676,-0.6081659110224922
3748206,1600.5,1,201002,247582,0.32,-0.85,9.07,-0.01,0.06,-0.0,27.23,1.827714,-182.47981765776933,-609.0964766136645,9.115360662091216,0.0608276253029822,-2.4268544273544963,-0.7620798531789084
3788174,1602.0,1,201168,248185,0.36,-0.28,10.14,0.01,0.03,-0.01,27.23,1.867682,-160.03858535763462,-485.64417949799684,10.150251228417945,0.033166247903554,-2.127416380136896,-0.608059609555339
3828164,1677.0,1,201508,248549,0.45,-0.14,10.07,0.01,0.02,-0.05,27.23,1.907672,-94.10016355637194,-166.70241921420381,10.081021773610054,0.05477225575051661,-1.247586253309947,-0.21014487837286483
3868163,1658.0,1,201825,249861,0.27,-0.4,10.32,-0.01,-0.0,-0.0,27.23,1.947671,-84.47501671936116,217.42400080195435,10.331277752533808,0.01,-1.1191559098015886,0.2690948455968369
