timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp,time_sec,ecg_filtered,ppg_filtered,accel_magnitude,gyro_magnitude,ecg_norm,ppg_norm
2448948,1853.0,1,195941.0,234038,0.4,-0.78,9.909999999999997,-0.03,-0.01,-0.01,31.75,0.030465,2.752441340447185,-36.09784864797783,9.948693381545134,0.033166247903554,0.15427150308724938,-0.06088496990957939
2489194,1854.0,1,196130.0,234641,0.4,-0.77,9.95,-0.03,-0.01,-0.0,31.75,0.070711,4.422346049918872,-32.50390048115269,9.98776251219461,0.03162277660168379,0.24733375918670805,-0.05457490162422344
2529181,1856.0,1,196105.0,232857,0.43,-0.77,9.95,-0.03,-0.01,-0.01,31.75,0.110698,3.8061782000555193,-224.02623638822885,9.989008959851823,0.033166247903554,0.21299529069866027,-0.3908399120381398
2569182,1855.0,1,194930.0,229913,0.4,-0.78,9.92,-0.03,-0.01,-0.01,31.75,0.150699,5.859276998722443,-646.3404013330958,9.958654527595582,0.033166247903554,0.3274126015280191,-1.1323172775921553
2609181,1872.0,1,194366.0,229447,0.4,-0.79,9.94,-0.03,-0.01,-0.0,31.75,0.190698,18.777497926683953,-1149.59207803436,9.979363707170913,0.03162277660168379,1.0473331919236735,-2.0159005395928724
2649182,1873.0,1,194377.0,229664,0.42,-0.79,9.93,-0.03,-0.01,-0.01,31.75,0.230699,22.51903926865076,-1510.9247608411617,9.970225674476982,0.033166247903554,1.2558458553097103,-2.6503097732285217
2689182,1867.0,1,194410.0,229748,0.41,-0.8,9.97,-0.03,-0.01,-0.0,31.75,0.270699,13.708725780365809,-1572.7843419174208,10.010444545573389,0.03162277660168379,0.7648551745165015,-2.7589196258407056
2729182,1870.0,1,194538.0,230645,0.43,-0.77,9.96,-0.03,-0.01,-0.0,31.75,0.310699,16.74216623172547,-1306.363317148221,9.998969946949536,0.03162277660168379,0.9339060254696687,-2.2911513718446392
2769182,1874.0,1,194975.0,231846,0.42,-0.79,9.94,-0.03,-0.01,-0.0,31.75,0.350699,20.808817329589385,-794.9277916428291,9.980185369019956,0.03162277660168379,1.1605367570257754,-1.3931993314436772
2809182,1873.0,1,195273.0,233130,0.42,-0.8,9.93,-0.03,-0.01,-0.01,31.75,0.390699,16.334601967992032,-188.73731222857688,9.971023016722006,0.033166247903554,0.9111928432902208,-0.3288814444064653
2849181,1872.0,1,195905.0,235818,0.42,-0.8,9.93,-0.03,-0.01,-0.01,31.75,0.430698,18.12191367502782,340.58331685185107,9.971023016722006,0.033166247903554,1.0107980835571027,0.6004723356998403
2889167,1870.0,1,196512.0,237360,0.4,-0.78,9.99,-0.03,-0.01,-0.01,31.75,0.470684,10.20136232675107,657.1205426667991,10.028384715396593,0.033166247903554,0.5693930298187709,1.1562320231062169
2929162,1845.5,1,196613.0,236817,0.36,-0.79,9.99,-0.03,-0.01,-0.01,31.75,0.510679,-10.76485165355036,726.0179868330046,10.027651768983604,0.033166247903554,-0.5990348234616467,1.2771985916806623
2969182,1845.5,1,196282.0,235219,0.39,-0.78,9.96,-0.03,-0.01,-0.0,31.75,0.550699,-16.544597114149823,638.1100404144811,9.998104820414717,0.03162277660168379,-0.9211347308354996,1.1228543666173618
3009182,1845.5,1,195958.0,234128,0.4,-0.77,9.96,-0.03,-0.01,-0.0,31.75,0.590699,-14.953699077772376,546.7347976964937,9.99772474115986,0.03162277660168379,-0.8324754440811529,0.9624224420660338
3049182,1845.5,1,195964.0,234700,0.43,-0.8,9.909999999999997,-0.03,-0.01,-0.01,31.75,0.630699,-18.453063757556222,545.3402732147831,9.951532545291702,0.033166247903554,-1.0274918244580156,0.9599740081163122
3089181,1845.5,1,196399.0,236088,0.44,-0.81,9.94,-0.03,-0.01,-0.01,31.75,0.670698,-19.79885881954154,586.940508153303,9.982649948786143,0.033166247903554,-1.1024917475108034,1.0330135487451915
