timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp,time_sec,ecg_filtered,ppg_filtered,accel_magnitude,gyro_magnitude,ecg_norm,ppg_norm
1950962,1757,1,194526.75,237755,0.6649999999999999,-0.3,9.930000000000001,-0.03,-0.01,-0.0,32.910000000000004,0.030472,2.499511752587682,3.08320826857893,9.956762777127917,0.03162277660168379,0.0589343552230945,0.003014434602201555
1991201,1776,1,194526.75,237362,0.6649999999999999,-0.31,10.01,-0.03,-0.01,0.0,32.910000000000004,0.070711,19.650145423819563,4.216799816836104,10.03685334156079,0.03162277660168379,0.48269627988707375,0.004326678622089156
2031192,1794,1,194526.75,237884,0.6649999999999999,-0.33,9.98,-0.03,-0.01,0.0,32.910000000000004,0.110702,31.491323742692607,5.371651084151107,10.007573382194108,0.03162277660168379,0.7752709223687592,0.005663532863569375
2071195,1762,1,194526.75,239608,0.6649999999999999,-0.31,9.95,-0.03,-0.01,0.0,32.910000000000004,0.150705,-0.2173053190806751,6.5296904634232575,9.977014834107443,0.03162277660168379,-0.008193405378618911,0.0070040776590740384
2111172,1776,1,194526.75,240855,0.6649999999999999,-0.33,9.96,-0.03,-0.01,-0.0,32.910000000000004,0.190682,8.848660928360076,7.671298562312323,9.98762859741991,0.03162277660168379,0.21581063899662425,0.008325601626966722
2151195,1796,1,194526.75,241332,0.6649999999999999,-0.33,9.97,-0.03,-0.01,-0.0,32.910000000000004,0.230705,25.274338218903285,8.775517200249807,9.997600962230889,0.03162277660168379,0.6216601694559876,0.009603843606196056
2191192,1776,1,194526.75,240407,0.6649999999999999,-0.31,9.97,-0.03,-0.01,-0.0,32.910000000000004,0.270702,5.544495269132211,9.820298663716875,9.99696078815957,0.03162277660168379,0.13417053018177283,0.01081328119386325
2231195,1795,1,194526.75,239185,0.68,-0.3,9.97,-0.03,-0.01,0.0,32.910000000000004,0.310705,17.078769713773852,10.782794266755745,9.997664727325077,0.03162277660168379,0.41916211894519934,0.011927464782473888
2271192,1799,1,194526.75,239128,0.6649999999999999,-0.31,9.97,-0.03,-0.01,-0.0,32.910000000000004,0.350702,23.758833464045352,11.639680510063478,9.99696078815957,0.03162277660168379,0.5842147185142393,0.0129193951212571
2311195,1813,1,194526.75,239486,0.6649999999999999,-0.33,9.99,-0.03,-0.01,-0.0,32.910000000000004,0.390705,30.202349205755116,12.367520345476832,10.017545857144853,0.03162277660168379,0.7434226337815154,0.013761941515437227
