timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp,time_sec,ecg_filtered,ppg_filtered,accel_magnitude,gyro_magnitude,ecg_norm,ppg_norm
1951958,1823.625,1,177692,225436,1.15,-1.61,9.25,-0.05,-0.02,-0.04,27.3,0.030471,-4.975287898790033,-7.550947892641151,9.459233584175834,0.0670820393249937,-0.15158454647230482,-0.004475771429551007
1992199,1823.625,1,177455,225028,1.04,-1.55,9.63,-0.04,-0.09,-0.04,27.3,0.070712,-16.878907310673338,78.54113289684152,9.809230346974221,0.1063014581273465,-0.5212548523905194,0.06317799166719082
2032187,1823.625,1,177423,224584,0.85,-1.18,9.28,-0.03,-0.04,-0.03,27.3,0.1107,-13.182884189734239,173.8347239117159,9.393258220660178,0.05830951894845301,-0.40647379710624404,0.13806258002930305
2072207,1823.625,1,177321,224574,1.07,-1.14,9.8,-0.05,-0.06,-0.03,27.3,0.15072,-37.965277646722924,248.05809977083558,9.923935711198457,0.08366600265340755,-1.176098115024615,0.19638955552536694
2112187,1827.0,1,177413,224716,1.63,-1.3,9.67,-0.04,-0.04,-0.03,27.3,0.1907,-22.77458778808233,250.92092307912736,9.892209055615433,0.06403124237432849,-0.7043468961015346,0.1986392487388531
2152190,1892.0,1,177295,223905,1.23,-1.24,9.43,-0.06,-0.1,-0.03,27.3,0.230703,16.62013002347023,176.80096801598248,9.590380597244303,0.12041594578792296,0.5190673345668426,0.1403935444348198
2192187,1872.0,1,176704,222941,1.3,-0.87,9.62,-0.03,-0.06,-0.01,27.3,0.2707,2.4995446944229966,95.280348565486,9.746348034007404,0.06782329983125268,0.08054851791834552,0.07633217403665783
2232188,1886.0,1,176324,222244,1.35,-0.71,10.21,-0.04,0.05,-0.01,27.3,0.310701,3.214294724207967,91.5247020732562,10.323308578164271,0.06480740698407861,0.10274528455067687,0.07338087333942268
2272170,1888.0,1,176188,223091,1.29,-1.15,9.89,-0.03,0.04,-0.0,27.3,0.350683,-2.3508160228138353,162.65727963738456,10.039855576650494,0.05,-0.07008082162225304,0.12927900597663564
2312171,1872.0,1,176673,223197,1.08,-0.85,10.64,-0.03,0.02,-0.02,27.3,0.390684,-20.165246938358557,186.75199635365405,10.72839689795265,0.0412310562561766,-0.623313069600048,0.14821336372077717
