pat_mean_ms,pat_std_ms,heart_rate_bpm,sdnn,rmssd,ppg_amplitude,pulse_width_ms,accel_motion,gyro_motion,temperature
159.9955000000026,39.99550000000163,54.52250552721893,99.51399999999921,199.02799999999843,4225.201235826008,385.1620500000004,10.023015675603974,0.6706869442108183,33.757027027027036
