pat_mean_ms,pat_std_ms,heart_rate_bpm,sdnn,rmssd,ppg_amplitude,pulse_width_ms,accel_motion,gyro_motion,temperature
118.78033333333467,0.876293837071654,65.27074304213882,135.15014990557842,230.79044273900823,3574.453819536523,321.73679999999985,10.010531399219841,0.07180839796334246,25.66213333333333
133.34000000000046,18.845810568929153,96.15424679654113,148.32810175769,150.3986836453352,2253.134758636033,218.39909000000003,10.017448108392333,0.07488755144143933,25.765333333333334
146.34600000000003,37.23554276046809,115.47250772799764,43.821951747497074,77.06928594939632,2607.2678543582697,181.8614699999999,10.082459208813395,0.08564799434978215,25.915733333333332
173.01633333333416,37.459298626050106,85.77494085103044,146.0323119295853,210.880786286152,2882.88095901839,244.82674999999978,9.981191189685871,0.09329576338790133,25.926533333333335
179.99550000000042,20.004500000002423,90.41558620041148,89.50026222441832,126.17996350648826,4128.023029789995,232.26084000000023,10.008152719690017,0.10808175678215601,25.891066666666667
200.4854999999992,40.48550000000262,80.7313398253889,109.14177388589671,133.36942566327096,4150.564607197197,260.1220299999999,9.994548132492888,0.09761817344266288,26.236666666666665
