pat_mean_ms,pat_std_ms,heart_rate_bpm,sdnn,rmssd,ppg_amplitude,pulse_width_ms,accel_motion,gyro_motion,temperature
266.35199999999946,18.605058899843932,96.24577320645999,127.6672276208736,230.89706027307895,2627.7230619163083,218.19140000000007,9.963797142034919,0.06524832154953086,27.433
259.7589999999994,19.74877488605304,86.98630509359185,103.16482064244302,197.83032943156053,2916.3699131693043,241.41731249999992,10.025492116435371,0.06886060129874196,27.34626666666667
199.98450000000025,40.01549999999999,82.27622666140559,114.52617711985182,117.54180980542014,2224.9757276732676,255.2377624999999,9.96335984688641,0.06347899288805309,27.061466666666668
240.19240000000008,43.82431845722356,97.31135672188621,84.8544337638753,164.55895044178126,2201.4797649455077,215.80215000000004,9.956497079417904,0.056379577405947005,26.923866666666665
239.99466666666555,32.65210733713296,112.56627339346093,50.522048733421364,63.60129169285847,4658.917045171238,186.55676666666577,9.992344524505933,0.07679905125694397,26.919733333333326
