pat_mean_ms,pat_std_ms,heart_rate_bpm,sdnn,rmssd,ppg_amplitude,pulse_width_ms,accel_motion,gyro_motion,temperature
260.50200000000024,20.500999999999877,60.49606775559589,105.74066201797666,162.4844285231662,3052.7060761421835,347.12999999999994,9.98648544525729,0.035656787280621355,31.908266666666666
230.24949999999998,33.54637471844032,91.78903717634483,54.281738738476534,100.00064947489078,2701.488873520593,228.78549166666667,9.98710944456203,0.035155940804029104,31.869066666666658
159.99799999999928,32.659863267727694,88.2351903115408,98.05709158933838,189.98957274084682,3571.601381297815,238.00028,9.987097583147637,0.03527709324464248,31.842666666666663
173.6659999999972,19.32805682593977,68.18181818181834,141.707308710594,227.4266519935583,2218.1970647939106,307.9999999999992,9.988248334661733,0.036360071323153734,31.894799999999996
200.24924999999882,48.99171233165692,63.191136600543416,43.935597824400794,52.420034522437305,2287.6480744100154,332.32508749999926,9.986402591599767,0.03583764755675462,31.84533333333333
